end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000108,12,68831,1.000108,215048645.968548,26883984,0,0,4794328
2.00019,12,88717,1.000082,786367505.289598,98304000,1.000108,0,14879648
3.000104,12,114397,0.999914,650173079.816411,81264640,2.00019,0,19090432
4.000111,12,137938,1.000007,639626785.032723,79953920,3.000104,0,23018856
5.000079,12,161998,0.999968,524304750.535148,65536000,4.000111,732,11731696
6.000145,12,79481,1.000066,660559412.860291,82575360,5.000079,431,6443600
7.000121,12,79474,0.999976,650132620.369558,81264640,6.000145,0,6482696
8.000214,12,80848,1.000093,650056675.620315,81264640,7.000121,0,6646320
9.000216,12,84555,1.000002,650115880.002365,81264640,8.000214,0,6937368
10.000197,12,88866,0.999981,650129365.23064,81264640,9.000216,0,7344256
11.000143,12,95125,0.999946,650152306.904351,81264640,10.000197,0,7852504
12.000162,12,102485,1.000019,650104720.236507,81264640,11.000143,0,8447632
13.000107,12,111047,0.999945,650152926.972058,81264640,12.000162,0,9118056
14.000206,12,119615,1.000099,650052801.363925,81264640,13.000107,0,9847848
15.000068,12,128541,0.999862,650206722.347736,81264640,14.000206,0,10631216
16.000117,12,138603,1.000049,650085346.552953,81264640,15.000068,0,11462368
17.000106,12,149429,0.999989,650124250.078197,81264640,16.000117,0,12331168
18.000224,12,77978,1.000118,629071358.761743,78643200,17.000106,409,6326312
19.000203,12,77501,0.999979,650130760.286185,81264640,18.000224,0,6348032
20.000203,12,79503,1,650117120,81264640,19.000203,0,6469664
21.000206,12,81629,1.000003,650115260.005322,81264640,20.000203,0,6724512
22.000224,12,86659,1.000018,650105340.213448,81264640,21.000206,0,7100992
23.000121,12,92516,0.999897,650184086.897378,81264640,22.000224,0,7584624
24.000106,12,99387,0.999985,650126885.146676,81264640,23.000121,0,8158032
25.000142,12,106580,1.000036,650093715.842578,81264640,24.000106,0,8811080
26.000087,12,115130,0.999945,650152926.972058,81264640,25.000142,0,9526392
27.000103,12,125452,1.000016,650106735.165888,81264640,26.000087,0,10299624
28.000194,12,134648,1.000091,650057915.392113,81264640,27.000103,0,11120640
29.000202,12,145224,1.000008,650111850.042719,81264640,28.000194,0,11982200
30.000102,12,84370,0.9999,608234986.098881,76021760,29.000202,443,6330656
