end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000136,12,72018,1.000136,197596907.748057,24702976,0,0,4365720
2.000182,12,71989,1.000046,314558325.666033,39321600,1.000136,0,5344568
3.000216,12,71987,1.000034,283105935.324493,35389440,2.000182,0,5344568
4.000112,12,71992,0.999896,283144953.059581,35389440,3.000216,0,5344568
5.000106,12,71985,0.999994,283117207.510058,35389440,4.000112,0,5344568
6.000219,12,71989,1.000113,283083528.615359,35389440,5.000106,0,5344568
7.000126,12,71974,0.999907,293628582.538679,36700160,6.000219,0,5344568
8.000247,12,71976,1.000121,283081301.636255,35389440,7.000126,0,5344568
9.00012,12,71968,0.999873,283151434.555355,35389440,8.000247,0,5344568
10.000121,12,71988,1.000001,283115250.000257,35389440,9.00012,0,5344568
11.000202,12,71994,1.000081,283092571.860229,35389440,10.000121,0,5344568
12.000118,12,72109,0.999916,283139349.505533,35389440,11.000202,0,5344568
13.000135,12,71984,1.000017,283110660.083426,35389440,12.000118,0,5344568
14.000105,12,72053,0.99997,283124025.255504,35389440,13.000135,0,5344568
15.000124,12,72058,1.000019,283110187.600436,35389440,14.000105,0,5344568
16.00012,12,72006,0.999996,293602400.004272,36700160,15.000124,0,5344568
17.000082,12,71984,0.999962,283126320.412003,35389440,16.00012,0,5344568
18.000213,12,71984,1.000131,283078399.867571,35389440,17.000082,0,5344568
19.00012,12,72021,0.999907,283141847.448012,35389440,18.000213,0,5344568
20.000235,12,71970,1.000115,283082988.73842,35389440,19.00012,0,5344568
21.000106,12,71996,0.999871,283152042.210797,35389440,20.000235,0,5344568
22.000219,12,72071,1.000113,283083528.615359,35389440,21.000106,0,5344568
23.000238,12,72054,1.000019,283110120.102995,35389440,22.000219,0,5344568
24.00012,12,71988,0.999882,283148936.443715,35389440,23.000238,0,5344568
25.000218,12,71972,1.000098,293572512.818897,36700160,24.00012,0,5344568
26.000227,12,71999,1.000009,283113022.522031,35389440,25.000218,0,5344568
27.000198,12,72013,0.999971,283123687.735628,35389440,26.000227,0,5344568
28.000255,12,72025,1.000057,283099388.41921,35389440,27.000198,0,5344568
29.000204,12,71989,0.999949,283129965.737044,35389440,28.000255,0,5344568
30.000124,12,71984,0.99992,283138201.81701,35389440,29.000204,0,5344568
