end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000187,12,105305,1.000187,48282675.482796,6036464,0,0,855768
2.000078,12,159044,0.999891,492884423.351372,61603840,1.000187,794,8076944
3.00012,12,91904,1.000042,387956840.683107,48496640,2.000078,384,4393232
4.000105,12,93479,0.999985,377493030.085167,47185920,3.00012,0,4414952
5.000223,12,69236,1.000118,503257087.009394,62914560,4.000105,0,4556856
6.000209,12,69154,0.999986,545267190.107893,68157440,5.000223,0,4856592
7.000194,12,69201,0.999985,576725462.630116,72089600,6.000209,0,5314160
8.000217,12,72141,1.000023,629131050.336484,78643200,7.000194,0,5929560
9.00008,12,80721,0.999863,650206257.219882,81264640,8.000217,0,6644872
10.000119,12,90363,1.000039,650091700.9939,81264640,9.00008,0,7425344
11.000155,12,100027,1.000036,650093715.842578,81264640,10.000119,0,8262288
12.000117,12,110715,0.999962,650141920.946081,81264640,11.000155,0,9139776
13.000134,12,121714,1.000017,650106115.186286,81264640,12.000117,0,10052016
14.000119,12,133452,0.999985,650126730.142057,81264640,13.000134,0,10994664
15.000246,12,145674,1.000127,650034670.457791,81264640,14.000119,0,11960480
16.000214,12,76585,0.999968,629165700.642177,78643200,15.000246,409,6303144
17.000211,12,77057,0.999997,650119135.006245,81264640,16.000214,0,6321968
18.000106,12,78639,0.999895,650185327.155215,81264640,17.000211,0,6401608
19.000202,12,80682,1.000096,650054661.001228,81264640,18.000106,0,6615912
20.000218,12,84685,1.000016,650106735.165888,81264640,19.000202,0,6954744
21.000217,12,90195,0.999999,650117740.000591,81264640,20.000218,0,7406520
22.000215,12,96786,0.999998,650118515.002993,81264640,21.000217,0,7956760
23.000201,12,104158,0.999986,650126265.128642,81264640,22.000215,0,8586640
24.00023,12,112611,1.000029,650098210.55002,81264640,23.000201,0,9284576
25.000119,12,121977,0.999889,650189202.991455,81264640,24.00023,0,10043328
26.000204,12,131525,1.000085,650061944.683116,81264640,25.000119,0,10848416
27.000245,12,141763,1.000041,639605131.075596,79953920,26.000204,0,11696944
28.000222,12,152838,0.999977,650132000.340584,81264640,27.000245,0,12583120
29.00023,12,76438,1.000008,639626327.539594,79953920,28.000222,371,6310384
30.000109,12,78083,0.999879,650195714.500363,81264640,29.00023,0,6352376
