end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000194,12,72923,1.000194,111596544.761327,13952272,0,0,1850544
2.000217,12,73412,1.000023,94369657.550473,11796480,1.000194,0,1850544
3.000122,12,74688,0.999905,94380818.354102,11796480,2.000217,0,1850544
4.000134,12,73367,1.000012,94370692.513953,11796480,3.000122,0,1850544
5.000224,12,73372,1.00009,94363358.262371,11796480,4.000134,0,1850544
6.000213,12,74736,0.999989,94372875.011351,11796480,5.000224,0,1850544
7.000122,12,73803,0.999909,94380435.782869,11796480,6.000213,0,1850544
8.000231,12,73464,1.000109,94361558.620231,11796480,7.000122,0,1850544
9.000214,12,74837,0.999983,94373437.527042,11796480,8.000231,0,1850544
10.000219,12,73794,1.000005,94371367.502366,11796480,9.000214,0,1850544
11.000129,12,73534,0.99991,94380323.262508,11796480,10.000219,0,1850544
12.000155,12,74320,1.000026,94369387.563733,11796480,11.000129,0,1850544
13.000244,12,73678,1.000089,94363448.24628,11796480,12.000155,0,1850544
14.000152,12,73312,0.999908,94380525.79935,11796480,13.000244,0,1850544
15.000175,12,74176,1.000023,94369657.550473,11796480,14.000152,0,1850544
16.000063,12,74434,0.999888,94382416.185133,11796480,15.000175,0,1850544
17.00012,12,73584,1.000057,104851625.340448,13107200,16.000063,0,1850544
18.000207,12,72949,1.000087,94363628.214612,11796480,17.00012,0,1850544
19.000105,12,74661,0.999898,94381470.982776,11796480,18.000207,0,1850544
20.000139,12,73539,1.000034,94368622.609693,11796480,19.000105,0,1850544
21.000119,12,74164,0.99998,94373730.037852,11796480,20.000139,0,1850544
22.00012,12,73638,1.000001,94371750.000086,11796480,21.000119,0,1850544
23.00022,12,74915,1.0001,94362413.441689,11796480,22.00012,0,1850544
24.000227,12,73994,1.000007,94371165.004828,11796480,23.00022,0,1850544
25.000136,12,73466,0.999909,94380435.782869,11796480,24.000227,0,1850544
26.000145,12,73890,1.000009,94370985.007746,11796480,25.000136,0,1850544
27.000154,12,73041,1.000009,94370985.007746,11796480,26.000145,0,1850544
28.000239,12,74941,1.000085,94363830.679807,11796480,27.000154,0,1850544
29.000167,12,74626,0.999928,94378635.489292,11796480,28.000239,0,1850544
30.000176,12,73520,1.000009,94370985.007746,11796480,29.000167,0,1850544
