end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000135,12,70540,1.000135,216004451.297513,27004200,0,0,4571336
2.000106,12,70576,0.999971,566247375.471256,70778880,1.000135,0,8476592
3.000246,12,70599,1.00014,482277464.446118,60293120,2.000106,0,8476592
4.000239,12,70599,0.999993,471862462.522558,58982400,3.000246,0,8537408
5.000121,12,70562,0.999882,471914894.072858,58982400,4.000239,0,8537408
6.000106,12,70563,0.999985,471866287.606458,58982400,5.000121,0,8537408
7.000137,12,70538,1.000031,471844575.453279,58982400,6.000106,0,8537408
8.000122,12,70591,0.999985,471866287.606458,58982400,7.000137,0,8537408
9.000192,12,70560,1.00007,482311267.353655,60293120,8.000122,0,8537408
10.00021,12,70568,1.000018,471850650.154922,58982400,9.000192,0,8537408
11.000215,12,70570,1.000005,471856837.511828,58982400,10.00021,0,8604016
12.000145,12,70682,0.99993,471892277.318557,58982400,11.000215,0,8604016
13.00012,12,70676,0.999975,471871012.795721,58982400,12.000145,0,8604016
14.000218,12,70549,1.000098,471812967.03037,58982400,13.00012,0,8604016
15.000218,12,70577,1,471859200,58982400,14.000218,0,8604016
16.000202,12,70474,0.999984,471866737.620406,58982400,15.000218,0,8604016
17.000121,12,70581,0.999919,471897340.582671,58982400,16.000202,0,8604016
18.000208,12,70574,1.000087,471818253.553511,58982400,17.000121,0,8604016
19.000135,12,70819,0.999927,471893627.511696,58982400,18.000208,0,8604016
20.000217,12,70595,1.000082,471820503.173759,58982400,19.000135,0,8604016
21.000211,12,70593,0.999994,482347835.017136,60293120,20.000217,0,8604016
22.000165,12,70606,0.999954,471880913.499142,58982400,21.000211,0,8604016
23.000217,12,70658,1.000052,471834676.274627,58982400,22.000165,0,8604016
24.000209,12,70610,0.999992,471862912.529209,58982400,23.000217,0,8604016
25.000256,12,70519,1.000047,471837038.54089,58982400,24.000209,0,8604016
26.000219,12,70598,0.999963,471876638.144425,58982400,25.000256,0,8604016
27.000201,12,70572,0.999982,471867750.154927,58982400,26.000219,0,8604016
28.00025,12,70534,1.000049,471836026.138166,58982400,27.000201,0,8604016
29.000122,12,70665,0.999872,471919620.23565,58982400,28.00025,0,8604016
30.000208,12,70522,1.000086,471818703.475845,58982400,29.000122,0,8648904
