end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000109,12,71112,1.000109,195274420.871119,24411968,0,0,4173136
2.000122,12,71113,1.000013,461367500.076474,57671680,1.000109,0,6906960
3.00027,12,71090,1.000148,377431478.273733,47185920,2.000122,0,6906960
4.000135,12,71099,0.999865,377538306.875022,47185920,3.00027,0,6906960
5.000102,12,71100,0.999967,387985977.926114,48496640,4.000135,0,6909856
6.000184,12,71083,1.000082,377456402.539007,47185920,5.000102,0,6909856
7.000147,12,71108,0.999963,377501310.51554,47185920,6.000184,0,6909856
8.00016,12,71105,1.000013,377482410.064909,47185920,7.000147,0,6909856
9.000106,12,71094,0.999946,387994118.636468,48496640,8.00016,0,6909856
10.000112,12,71093,1.000006,377485110.013411,47185920,9.000106,0,7001080
11.00012,12,71183,1.000008,387969975.025494,48496640,10.000112,0,7001080
12.000218,12,71079,1.000098,377450373.624296,47185920,11.00012,0,7001080
13.000104,12,71074,0.999886,377530384.903294,47185920,12.000218,0,7001080
14.000141,12,71061,1.000037,387958783.029821,48496640,13.000104,0,7001080
15.000142,12,71114,1.000001,377487000.000343,47185920,14.000141,0,7001080
16.000102,12,71020,0.99996,387988660.622469,48496640,15.000142,0,7043072
17.000214,12,71100,1.000112,377445064.739469,47185920,16.000102,0,7043072
18.000083,12,71094,0.999869,377536776.46821,47185920,17.000214,0,7043072
19.000224,12,71031,1.000141,377434177.493701,47185920,18.000083,0,7043072
20.000216,12,71131,0.999992,387976265.025494,48496640,19.000224,0,7043072
21.00012,12,71143,0.999904,377523543.467978,47185920,20.000216,0,7043072
22.000225,12,71057,1.000105,377447764.15377,47185920,21.00012,0,7043072
23.000121,12,71056,0.999896,388013454.19276,48496640,22.000225,0,7043072
24.000218,12,71114,1.000097,377450733.554097,47185920,23.000121,0,7043072
25.000201,12,71116,0.999983,377493750.10817,47185920,24.000218,0,7043072
26.000242,12,71090,1.000041,387957210.65241,48496640,25.000201,0,7043072
27.000228,12,71001,0.999986,377492670.074695,47185920,26.000242,0,7043072
28.000209,12,71010,0.999981,377494560.137332,47185920,27.000228,0,7043072
29.000167,12,71135,0.999958,387989400.683165,48496640,28.000209,0,7043072
30.000108,12,71167,0.999941,377509681.319811,47185920,29.000167,0,7043072
