end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00007,15,69209,1.00007,849288000.0,106168320,0,2539,5499504
2.00008,15,69020,1.00001,587198000.0,73400320,1.00007,56,4390336
3.00008,15,69352,1,503316000.0,62914560,2.00008,0,4412056
4.00008,15,68971,1,513802240,64225280,3.00008,0,4497488
5.00008,15,69082,1,524288000.0,65536000,4.00008,0,4649528
6.00008,15,68875,1,545259520,68157440,5.00008,0,4871072
7.00008,15,68821,0.999998,576718000.0,72089600,6.00008,0,5165016
8.00008,15,68703,1,608173000.0,76021760,7.00008,0,5532808
9.00009,15,69020,1.00001,660594000.0,82575360,8.00008,0,5975896
10.0001,15,68877,0.999984,713043000.0,89128960,9.00009,0,6500072
11.0001,15,70107,0.999999,775947000.0,96993280,10.0001,0,7103888
12.0001,15,73110,1,817889280,102236160,11.0001,0,7775760
13.0001,15,76474,0.999998,859834000.0,107479040,12.0001,0,8489624
14.0001,15,68934,1.00001,796911000.0,99614720,13.0001,2,4526448
15.0001,15,68837,1.00001,524282000.0,65536000,14.0001,0,4546720
16.0001,15,68934,0.999981,524298000.0,65536000,15.0001,0,4646632
17.0001,15,69575,1,555744000.0,69468160,16.0001,0,4904376
18.0001,15,68898,0.999999,576717000.0,72089600,17.0001,0,5324296
19.0001,15,68816,1,650115000.0,81264640,18.0001,0,5913632
20.0001,15,68909,1,650117120,81264640,19.0001,22,5033248
21.0001,15,69275,0.999999,576717000.0,72089600,20.0001,0,5043384
22.0001,15,68988,0.999998,587204000.0,73400320,21.0001,0,5095512
23.0001,15,69020,1.00002,587193000.0,73400320,22.0001,0,5214248
24.0001,15,69550,0.99999,618666000.0,77332480,23.0001,0,5402488
25.0001,15,69212,0.999996,629148000.0,78643200,24.0001,0,5660232
26.0001,15,69889,0.999998,671090000.0,83886080,25.0001,0,5990376
27.0001,15,69561,1,702545920,87818240,26.0001,0,6395816
28.0001,15,70530,0.999997,754977000.0,94371840,27.0001,0,6879448
29.0001,15,71342,1.00001,807399000.0,100925440,28.0001,0,7438376
30.0001,15,68736,0.999997,765463000.0,95682560,29.0001,563,2867040
31.0001,15,69214,1.00002,262139000.0,32768000,30.0001,0,2004032
32.0001,15,68923,0.999988,230689000.0,28835840,31.0001,0,2074984
33.0001,15,69153,0.999999,251658000.0,31457280,32.0001,0,2299424
34.0001,15,68818,0.999999,272630000.0,34078720,33.0001,0,2677352
35.0001,15,68748,1,346030080,43253760,34.0001,0,3224696
36.0001,15,68929,0.999998,398460000.0,49807360,35.0001,0,3938560
37.0001,15,70195,1,503316000.0,62914560,36.0001,0,4834872
38.0001,15,69255,0.999999,608175000.0,76021760,37.0001,0,5913632
39.0001,15,69744,0.999996,744492000.0,93061120,38.0001,0,7182080
40.0001,15,69031,1,796915000.0,99614720,39.0001,87,5172256
41.0001,15,68916,1,597688320,74711040,40.0001,0,5180944
42.0001,15,69068,1,597686000.0,74711040,41.0001,0,5212800
43.0001,15,69038,0.999997,597690000.0,74711040,42.0001,0,5309816
44.0001,15,69342,0.999993,618664000.0,77332480,43.0001,0,5474888
45.0001,15,69056,1.00001,650111000.0,81264640,44.0001,0,5710912
46.0001,15,68913,0.999998,671090000.0,83886080,45.0001,0,6017888
47.0001,15,70165,1,702545000.0,87818240,46.0001,0,6398712
48.0001,15,69505,0.999999,765461000.0,95682560,47.0001,0,6857728
49.0001,15,74206,1,796917000.0,99614720,48.0001,0,7392040
50.0001,15,69885,1,723517440,90439680,49.0001,12,5987480
51.0001,15,69388,1,692060160,86507520,50.0001,0,6004856
52.0001,15,69668,1,692059000.0,86507520,51.0001,0,6080152
53.0001,15,69642,1,702545920,87818240,52.0001,0,6222056
54.0001,15,69376,0.999998,723519000.0,90439680,53.0001,0,6432016
55.0001,15,69617,0.999995,754979000.0,94371840,54.0001,0,6714376
56.0006,15,69288,1.00052,356330000.0,44564480,55.0001,7,5792
57.0001,15,68984,0.999482,241297000.0,30146560,56.0006,4718,5476336
58.0001,15,69928,1,629144000.0,78643200,57.0001,0,5485024
59.0001,15,68999,0.999997,629147000.0,78643200,58.0001,0,5532808
60.0001,15,68915,1.00002,639621000.0,79953920,59.0001,0,5645752
