end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00037,15,149239,1.00037,2515660000.0,314572800,0,0,644256
2.00006,15,145003,0.999692,734229000.0,91750400,1.00037,0,82464768
3.00007,15,144793,1.00001,8619230000.0,1077411840,2.00006,0,357767884
4.00006,15,144803,0.999997,9888100000.0,1236008960,3.00007,0,357955792
5.00007,15,144795,1,9888040000.0,1236008960,4.00006,0,357955792
6.00007,15,144926,1,9888071680,1236008960,5.00007,0,358045272
7.00006,15,148176,0.999993,9856680000.0,1232076800,6.00007,0,366134264
8.00008,15,153663,1.00002,9824950000.0,1228144640,7.00006,0,379439940
9.00008,15,154889,0.999999,9877600000.0,1234698240,8.00008,0,382527000
10.0001,15,155819,1,9877585920,1234698240,9.00008,0,385479840
11.0001,15,156314,0.999996,9888110000.0,1236008960,10.0001,0,386669924
12.0001,15,155860,0.999989,9888180000.0,1236008960,11.0001,0,386669924
13.0001,15,155492,0.999995,9898610000.0,1237319680,12.0001,0,386669924
14.0001,15,154944,1.00002,9887870000.0,1236008960,13.0001,0,386669924
15.0001,15,155436,0.999981,9888260000.0,1236008960,14.0001,0,386669924
16.0001,15,155271,1,9888040000.0,1236008960,15.0001,0,386669924
17.0001,15,159992,1,9835610000.0,1229455360,16.0001,0,395421068
18,15,159673,0.999947,9899080000.0,1237319680,17.0001,0,403733760
19.0001,15,161915,1.00005,9856080000.0,1232076800,18,0,403733760
20.0001,15,162283,1,9888030000.0,1236008960,19.0001,0,405684424
21.0001,15,162511,0.999985,9888220000.0,1236008960,20.0001,0,405684424
22.0001,15,162119,1.00002,9887850000.0,1236008960,21.0001,0,405684424
23.0001,15,161811,0.999992,9888150000.0,1236008960,22.0001,0,405684424
24.0001,15,161310,0.999991,9898640000.0,1237319680,23.0001,0,405684424
25.0001,15,161056,1,9888030000.0,1236008960,24.0001,0,405684424
26.0001,15,161026,0.999996,9888110000.0,1236008960,25.0001,0,405684424
27.0001,15,160776,1,9888040000.0,1236008960,26.0001,0,405684424
28.0001,15,160557,1.00001,9898510000.0,1237319680,27.0001,0,405684424
29.0001,15,160311,0.999988,9888190000.0,1236008960,28.0001,0,405684424
30.0001,15,160150,1,9888040000.0,1236008960,29.0001,0,405684424
31.0001,15,159931,1.00002,9887900000.0,1236008960,30.0001,0,405684424
32.0002,15,159457,1.00009,9897660000.0,1237319680,31.0001,0,405684424
33.0001,15,158911,0.999901,9889050000.0,1236008960,32.0002,0,405684424
34.0001,15,158785,1.00002,9887860000.0,1236008960,33.0001,0,405684424
35.0002,15,158223,1.00009,9897640000.0,1237319680,34.0001,0,405684424
36.0001,15,157743,0.999886,9889200000.0,1236008960,35.0002,0,405684424
37.0002,15,157277,1.00014,9897200000.0,1237319680,36.0001,0,405684424
38.0001,15,156859,0.999852,9889540000.0,1236008960,37.0002,0,405684424
39.0001,15,156673,1,9888030000.0,1236008960,38.0001,0,405684424
40.0001,15,156405,1,9888050000.0,1236008960,39.0001,0,405684424
41.0001,15,161034,1.00005,9845610000.0,1230766080,40.0001,0,405684424
42.0001,15,160454,0.999943,9888640000.0,1236008960,41.0001,0,405684424
43,15,159811,0.999986,9898700000.0,1237319680,42.0001,0,405684424
44.0001,15,159433,1.00001,9887940000.0,1236008960,43,0,405684424
45.0001,15,162812,1.00007,9855910000.0,1232076800,44.0001,0,405684424
46.0001,15,163787,0.999956,9878020000.0,1234698240,45.0001,0,406149720
47.0001,15,163445,0.999982,9888250000.0,1236008960,46.0001,0,406149720
48.0002,15,163664,1.00011,9886940000.0,1236008960,47.0001,0,406149720
49.0002,15,163538,0.999965,9888420000.0,1236008960,48.0002,0,406149720
50.0001,15,165617,0.999908,9868010000.0,1233387520,49.0002,0,409424688
51.0001,15,165212,1.00001,9888020000.0,1236008960,50.0001,0,409424688
52.0001,15,164809,1.00001,9887990000.0,1236008960,51.0001,0,409424688
53.0001,15,164471,0.999993,9888140000.0,1236008960,52.0001,0,409424688
54.0001,15,163985,0.999999,9898570000.0,1237319680,53.0001,0,409424688
55.0001,15,163491,1,9888040000.0,1236008960,54.0001,0,409424688
56.0001,15,163086,0.999993,9898630000.0,1237319680,55.0001,0,409424688
57.0001,15,162887,0.999999,9888080000.0,1236008960,56.0001,0,409424688
58.0001,15,162538,1.00001,9888000000.0,1236008960,57.0001,0,409424688
59.0001,15,162274,1,9888030000.0,1236008960,58.0001,0,409424688
60.0001,15,162022,1.00003,9887760000.0,1236008960,59.0001,0,409424688
