end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00009,15,110090,1.00009,786358000.0,98304000,0,872,13609908
2.00008,15,110614,0.999986,996161000.0,124518400,1.00009,0,13690440
3.00008,15,112220,0.999997,985664000.0,123207680,2.00008,0,13949932
4.0001,15,118182,1.00002,996128000.0,124518400,3.00008,0,14728408
5.0001,15,127489,1,985661440,123207680,4.0001,0,15945336
6.00009,15,139907,0.999997,996150000.0,124518400,5.0001,0,17520184
7.00008,15,154157,0.99999,985671000.0,123207680,6.00009,0,19372420
8.00008,15,79224,0.999997,985664000.0,123207680,7.00008,16,9824904
9.00009,15,81129,1.00001,996134000.0,124518400,8.00008,0,10075448
10.0001,15,87598,0.999999,985662000.0,123207680,9.00009,0,10961300
11.0001,15,98724,0.99999,985671000.0,123207680,10.0001,0,12392980
12.0001,15,113194,1,996147200,124518400,11.0001,0,14218372
13.0001,15,129491,1.00001,985650000.0,123207680,12.0001,0,16312204
14.0001,15,147496,0.999983,996164000.0,124518400,13.0001,0,18611840
15.0001,15,79076,1,985658000.0,123207680,14.0001,12,9789112
16.0001,15,79980,1,985660000.0,123207680,15.0001,0,9932280
17.0001,15,85200,1,996147200,124518400,16.0001,0,10630224
18.0001,15,95101,1,985661440,123207680,17.0001,0,11909788
19.0001,15,108497,1.00001,985649000.0,123207680,18.0001,0,13636752
20.0001,15,124474,0.999985,996162000.0,124518400,19.0001,0,15659000
21.0001,15,142192,1,985661440,123207680,20.0001,0,17904948
22.0001,15,78717,0.999999,996148000.0,124518400,21.0001,15,9762268
23.0001,15,79884,1,985661000.0,123207680,22.0001,0,9878592
24.0001,15,82886,1,985660000.0,123207680,23.0001,0,10343888
25.0001,15,91449,1,996147200,124518400,24.0001,0,11453440
26.0001,15,104099,1,985661000.0,123207680,25.0001,0,13046184
27.0001,15,119183,0.999997,985664000.0,123207680,26.0001,0,14987900
28.0001,15,136255,1,996147200,124518400,27.0001,0,17162264
29.0001,15,154448,1,975175680,121896960,28.0001,5,18755008
30.0001,15,79461,1,1006630000.0,125829120,29.0001,12,9851748
31.0001,15,81227,1,985661440,123207680,30.0001,0,10120188
32.0001,15,88441,1.00002,985644000.0,123207680,31.0001,0,11032884
33.0001,15,99629,0.999978,996169000.0,124518400,32.0001,0,12491408
34.0001,15,113826,1,985659000.0,123207680,33.0001,0,14316800
35.0001,15,130424,1,985661440,123207680,34.0001,0,16419580
36.0001,15,148503,1,996145000.0,124518400,35.0001,0,18728164
37.0001,15,79015,1,985661000.0,123207680,36.0001,12,9798060
38.0001,15,80110,0.999998,996149000.0,124518400,37.0001,0,9941228
39.0001,15,85459,0.999999,985662000.0,123207680,38.0001,0,10666016
40.0001,15,95478,1,985661440,123207680,39.0001,0,11972424
41.0001,15,108966,1,996144000.0,124518400,40.0001,0,13699388
42.0001,15,125099,0.999999,985662000.0,123207680,41.0001,0,15730584
43.0001,15,142729,1,985661440,123207680,42.0001,0,17985480
44.0001,15,78687,1,996147200,124518400,43.0001,8,9753320
45.0001,15,79712,1,985661440,123207680,44.0001,0,9869644
46.0001,15,83170,0.999997,996150000.0,124518400,45.0001,0,10370732
47.0001,15,91961,1.00001,985650000.0,123207680,46.0001,0,11516076
48.0001,15,104702,0.999989,985672000.0,123207680,47.0001,0,13135664
49.0001,15,119986,1,996145000.0,124518400,48.0001,0,15095276
50.0001,15,137039,1,985661000.0,123207680,49.0001,0,17278588
51.0001,15,155049,1.00005,912219000.0,114032640,50.0001,9,14468916
52.0001,15,79470,0.999954,1069600000.0,133693440,51.0001,0,9842800
53.0001,15,81552,0.999997,985664000.0,123207680,52.0001,0,10147032
54.0001,15,88857,1,996146000.0,124518400,53.0001,0,11113416
55.0001,15,100465,1.00001,985648000.0,123207680,54.0001,0,12598784
56.0001,15,115146,0.999988,985673000.0,123207680,55.0001,0,14468916
57.0001,15,131694,0.999999,996148000.0,124518400,56.0001,0,16589592
58.0001,15,150012,0.999998,985663000.0,123207680,57.0001,0,18907124
59.0001,15,79388,1,985661440,123207680,58.0001,17,9815956
60.0001,15,80400,1.00003,996119000.0,124518400,59.0001,0,9985968
