end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00023,12,74336,1.00023,111308598.793363,13916776,0,0,1844752
2.000219,12,74777,0.999989,94372875.011351,11796480,1.00023,0,1844752
3.000122,12,74695,0.999903,94380998.388697,11796480,2.000219,0,1844752
4.000125,12,73408,1.000003,94371547.500907,11796480,3.000122,0,1844752
5.000172,12,73511,1.000047,94367407.708178,11796480,4.000125,0,1844752
6.000127,12,73553,0.999955,94376092.691631,11796480,5.000172,0,1844752
7.000218,12,73758,1.000091,94363245.782726,11796480,6.000127,0,1844752
8.000229,12,73438,1.000011,94370805.011351,11796480,7.000218,0,1844752
9.000237,12,73547,1.000008,94371075.006201,11796480,8.000229,0,1844752
10.000151,12,73150,0.999914,94379963.199156,11796480,9.000237,0,1844752
11.000204,12,73581,1.000053,94366845.264366,11796480,10.000151,0,1844752
12.000181,12,73631,0.999977,94374000.04944,11796480,11.000204,0,1844752
13.000271,12,72722,1.00009,94363358.262371,11796480,12.000181,0,1844752
14.000284,12,74690,1.000013,94370602.516227,11796480,13.000271,0,1844752
15.000104,12,73447,0.99982,104876478.398225,13107200,14.000284,0,1844752
16.000161,12,72788,1.000057,94366462.806403,11796480,15.000104,0,1844752
17.000125,12,74636,0.999964,94375237.622319,11796480,16.000161,0,1844752
18.000108,12,73642,0.999983,94373460.02781,11796480,17.000125,0,1844752
19.000236,12,74899,1.000128,94359759.046734,11796480,18.000108,0,1844752
20.000111,12,74700,0.999875,94383631.473124,11796480,19.000236,0,1844752
21.000123,12,73626,1.000012,94370715.013411,11796480,20.000111,0,1844752
22.000243,12,73470,1.00012,94360501.362484,11796480,21.000123,0,1844752
23.000135,12,73509,0.999892,94382033.600946,11796480,22.000243,0,1844752
24.000252,12,74437,1.000117,94360816.287846,11796480,23.000135,0,1844752
25.000131,12,73476,0.999879,94383248.879085,11796480,24.000252,0,1844752
26.000138,12,73341,1.000007,94371187.504511,11796480,25.000131,0,1844752
27.000146,12,73033,1.000008,94371075.006201,11796480,26.000138,0,1844752
28.000168,12,73395,1.000022,94369770.045403,11796480,27.000146,0,1844752
29.000269,12,74492,1.000101,94362300.964296,11796480,28.000168,0,1844752
30.00027,12,73235,1.000001,94371750.000086,11796480,29.000269,0,1844752
