end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000218,12,68495,1.000218,204122302.773857,25520848,0,0,4555408
2.00029,12,69949,1.000072,681525328.533264,85196800,1.000218,4208,8370888
3.00023,12,103311,0.99994,629183402.271217,78643200,2.00029,0,8383920
4.000205,12,104089,0.999975,650133240.399714,81264640,3.00023,0,8437496
5.000202,12,105644,0.999997,639633342.506145,79953920,4.000205,0,8595328
6.000227,12,109067,1.000025,650100845.407417,81264640,5.000202,0,8851624
7.000121,12,113180,0.999894,639699229.700722,79953920,6.000227,0,9204936
8.000119,12,117766,0.999998,639632580.002327,79953920,7.000121,0,9645128
9.00022,12,124295,1.000101,650051406.642929,81264640,8.000119,0,10166408
10.000133,12,131878,0.999913,650173699.923742,81264640,9.00022,0,10758640
11.000212,12,139972,1.000079,639580886.483196,79953920,10.000133,0,11414584
12.000219,12,148939,1.000007,650112625.031079,81264640,11.000212,0,12122656
13.000191,12,77640,0.999972,629163150.48957,78643200,12.000219,398,6272736
14.000253,12,78144,1.000062,639591712.457705,79953920,13.000191,0,6291560
15.000123,12,79167,0.99987,639714483.300886,79953920,14.000253,0,6382784
16.000113,12,81654,0.99999,650123630.065189,81264640,15.000123,0,6608672
17.000194,12,85780,1.000081,639579666.678056,79953920,16.000113,0,6957640
18.000231,12,91409,1.000037,639607570.884796,79953920,17.000194,0,7415208
19.00022,12,98198,0.999989,639638375.076936,79953920,18.000231,0,7971240
20.000121,12,105177,0.999901,650181606.395898,81264640,19.00022,0,8608360
21.000192,12,114509,1.000071,650070933.281508,81264640,20.000121,0,9312088
22.000218,12,122775,1.000026,639614737.931968,79953920,21.000192,0,10073736
23.000202,12,133775,0.999984,650127505.165893,81264640,22.000218,0,10881720
24.000244,12,143301,1.000042,639604521.126204,79953920,23.000202,0,11733144
25.000088,12,158311,0.999844,597781529.533767,74711040,24.000244,72,9681328
26.000201,12,77228,1.000113,681497383.703643,85196800,25.000088,331,6294456
27.000219,12,78865,1.000018,639619922.704515,79953920,26.000201,0,6342240
28.000221,12,80285,1.000002,650115725.002993,81264640,27.000219,0,6518896
29.000219,12,83656,0.999998,639632732.502945,79953920,28.000221,0,6822976
30.000225,12,88991,1.000006,650113245.023097,81264640,29.000219,0,7244344
