end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000129,12,72039,1.000129,195556105.678803,24447672,0,0,4180376
2.000247,12,72017,1.000118,314535754.36319,39321600,1.000129,0,5218592
3.000246,12,72107,0.999999,283115790.000257,35389440,2.000247,0,5218592
4.000144,12,71985,0.999898,283144412.948328,35389440,3.000246,0,5218592
5.000122,12,71984,0.999978,283121730.136216,35389440,4.000144,0,5218592
6.000125,12,72016,1.000003,283114642.50272,35389440,5.000122,0,5218592
7.000113,12,72082,0.999988,283118962.541859,35389440,6.000125,0,5222936
8.000151,12,72003,1.000038,283104720.411972,35389440,7.000113,0,5222936
9.000228,12,71996,1.000077,283093719.178864,35389440,8.000151,0,5222936
10.00025,12,72011,1.000022,283109310.13621,35389440,9.000228,0,5222936
11.000236,12,71975,0.999986,293605410.058096,36700160,10.00025,0,5222936
12.000122,12,71991,0.999886,283147788.67747,35389440,11.000236,0,5222936
13.000163,12,72008,1.000041,283103910.476083,35389440,12.000122,0,5222936
14.000219,12,72057,1.000056,283099658.3887,35389440,13.000163,0,5222936
15.000222,12,71989,1.000003,283114642.50272,35389440,14.000219,0,5222936
16.000123,12,72049,0.999901,283143602.78531,35389440,15.000222,0,5222936
17.000151,12,72037,1.000028,283107555.224076,35389440,16.000123,0,5222936
18.00012,12,72012,0.999969,283124295.271984,35389440,17.000151,0,5222936
19.000126,12,71956,1.000006,283113832.510058,35389440,18.00012,0,5222936
20.000103,12,71994,0.999977,293608070.157033,36700160,19.000126,0,5222936
21.000228,12,72001,1.000125,283080086.935148,35389440,20.000103,0,5222936
22.000237,12,72035,1.000009,283113022.522031,35389440,21.000228,0,5222936
23.000239,12,72249,1.000002,283114912.501304,35389440,22.000237,0,5222936
24.000122,12,72017,0.999883,283148666.380232,35389440,23.000239,0,5222936
25.000231,12,72010,1.000109,283084675.860694,35389440,24.000122,0,5228728
26.00024,12,72074,1.000009,283112955.023238,35389440,25.000231,0,5228728
27.00011,12,72007,0.99987,283152312.28072,35389440,26.00024,0,5228728
28.000186,12,71980,1.000076,283093989.137541,35389440,27.00011,0,5228728
29.000214,12,72013,1.000028,283107622.720294,35389440,28.000186,0,5228728
30.000124,12,71997,0.99991,293627672.372247,36700160,29.000214,0,5228728
