end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000114,12,71072,1.000114,195271506.062303,24411720,0,0,4173136
2.000187,12,71084,1.000073,450854787.399715,56360960,1.000114,0,6911304
3.000124,12,71097,0.999937,377511121.495608,47185920,2.000187,0,6911304
4.000178,12,71106,1.000054,377467021.095913,47185920,3.000124,0,6911304
5.000211,12,71105,1.000033,387960262.926086,48496640,4.000178,0,6911304
6.000105,12,71148,0.999894,377527414.249606,47185920,5.000211,0,6911304
7.000105,12,71079,1,377487360,47185920,6.000105,0,6911304
8.000122,12,71120,1.000017,387966552.611171,48496640,7.000105,0,6911304
9.000121,12,71072,0.999999,377487720.000343,47185920,8.000122,0,6911304
10.000139,12,71057,1.000018,377480520.123937,47185920,9.000121,0,6911304
11.000226,12,71157,1.000087,387939360.437851,48496640,10.000139,0,6911304
12.000217,12,71101,0.999991,377490780.030985,47185920,11.000226,0,6911304
13.0002,12,71228,0.999983,377493750.10817,47185920,12.000217,0,6911304
14.000257,12,71074,1.000057,377465851.225614,47185920,13.0002,0,6911304
15.000197,12,71127,0.99994,387996431.400584,48496640,14.000257,0,6911304
16.000105,12,71103,0.999908,377522103.197402,47185920,15.000197,0,6911304
17.000109,12,71073,1.000004,377485830.006201,47185920,16.000105,0,6911304
18.000219,12,71160,1.00011,387930482.186363,48496640,17.000109,0,6914200
19.000205,12,71019,0.999986,377492670.074695,47185920,18.000219,0,6914200
20.000228,12,71132,1.000023,377478630.201891,47185920,19.000205,0,6914200
21.0002,12,71133,0.999972,387983942.801902,48496640,20.000228,0,6914200
22.000265,12,71020,1.000065,377462881.587421,47185920,21.0002,0,6914200
23.000127,12,71161,0.999862,388026684.894331,48496640,22.000265,0,7031488
24.000123,12,71139,0.999996,377488800.005493,47185920,23.000127,0,7031488
25.000106,12,71173,0.999983,377493840.111238,47185920,24.000123,0,7031488
26.000111,12,71173,1.000005,387971177.509726,48496640,25.000106,0,7105336
27.000121,12,71123,1.00001,377483580.037851,47185920,26.000111,0,7105336
28.000113,12,71055,0.999992,377490330.023368,47185920,27.000121,0,7105336
29.000107,12,71119,0.999994,387975525.014908,48496640,28.000113,0,7105336
30.000107,12,71205,1,377487360,47185920,29.000107,0,7105336
