end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000243,12,68623,1.000243,203690993.572109,25467560,0,0,4435224
2.0003,12,158357,1.000057,618624589.508645,77332480,1.000243,3219,10419808
3.000116,12,93094,0.999816,629261421.317973,78643200,2.0003,217,7545528
4.000226,12,94266,1.00011,639560912.75972,79953920,3.000116,0,7580280
5.000124,12,95214,0.999898,639696636.661036,79953920,4.000226,0,7720736
6.000219,12,98295,1.000095,639570670.758838,79953920,5.000124,0,7971240
7.000144,12,102119,0.999925,650165793.643876,81264640,6.000219,0,8327448
8.000264,12,107220,1.00012,639554661.698009,79953920,7.000144,0,8777776
9.000227,12,114315,0.999963,650141145.887874,81264640,8.000264,0,9313536
10.000141,12,121926,0.999914,639686417.238727,79953920,9.000227,0,9921696
11.000012,12,130068,0.999871,639713873.142913,79953920,10.000141,0,10596464
12.000147,12,138738,1.000135,650029401.83712,81264640,11.000012,0,11324808
13.000116,12,148369,0.999969,650137270.624557,81264640,12.000147,0,12106728
14.000204,12,77437,1.000088,629090254.869069,78643200,13.000116,392,6277080
15.000121,12,77942,0.999917,639684434.403566,79953920,14.000204,0,6295904
16.000121,12,78336,1,650117120,81264640,15.000121,0,6390024
17.000217,12,80671,1.000096,639569908.404434,79953920,16.000121,0,6618808
18.000204,12,85051,0.999987,650125645.11179,81264640,17.000217,0,6970672
19.000108,12,91545,0.999904,639692670.876296,79953920,18.000204,0,7434032
20.000115,12,97990,1.000007,650112625.031079,81264640,19.000108,0,7990064
21.000202,12,105171,1.000087,639575702.343484,79953920,20.000115,0,8625736
22.000105,12,114802,0.999903,639693433.523389,79953920,21.000202,0,9328016
23.000122,12,124945,1.000017,650106115.186286,81264640,22.000105,0,10086768
24.000223,12,133618,1.000101,639566706.535785,79953920,23.000122,0,10896200
25.000122,12,143531,0.999899,650182846.644272,81264640,24.000223,0,11746176
26.000109,12,157268,0.999987,618667805.102548,77332480,25.000122,34,10968600
27.000202,12,77807,1.000093,660541460.710965,82575360,26.000109,375,6314728
28.000146,12,77977,0.999944,639667199.508029,79953920,27.000202,0,6358168
29.000116,12,80237,0.99997,650136650.586713,81264640,28.000146,0,6530480
30.000141,12,83827,1.000025,639615347.900846,79953920,29.000116,0,6830216
