end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000133,12,68866,1.000133,227008455.347381,28379832,0,0,4969536
2.000203,12,95795,1.00007,775891853.812203,96993280,1.000133,0,16062664
3.000149,12,124024,0.999946,639665979.373636,79953920,2.000203,0,20667304
4.000171,12,153093,1.000022,639617177.814461,79953920,3.000149,0,25519552
5.000064,12,79974,0.999893,524344131.008821,65536000,4.000171,1131,6478352
6.000229,12,80698,1.000165,639525847.408064,79953920,5.000064,0,6500072
7.000123,12,81538,0.999894,650186102.318767,81264640,6.000229,0,6624600
8.000178,12,84284,1.000055,639596134.440037,79953920,7.000123,0,6878000
9.000213,12,88757,1.000035,650094335.79853,81264640,8.000178,0,7251584
10.000106,12,95011,0.999893,639699839.830762,79953920,9.000213,0,7729424
11.000103,12,101266,0.999997,650119135.006245,81264640,10.000106,0,8297040
12.000204,12,109160,1.000101,650051406.642929,81264640,11.000103,0,8941400
13.000132,12,117970,0.999928,639677418.31631,79953920,12.000204,0,9652368
14.000205,12,127109,1.000073,650069693.460055,81264640,13.000132,0,10415464
15.000224,12,136760,1.000019,639619160.232692,79953920,14.000205,0,11227792
16.000195,12,147134,0.999971,650136030.550052,81264640,15.000224,0,12082112
17.000218,12,78281,1.000023,629131050.336484,78643200,16.000195,451,6301696
18.000165,12,77981,0.999947,650151686.837827,81264640,17.000218,0,6319072
19.000125,12,78173,0.99996,639656828.514052,79953920,18.000165,0,6405952
20.000118,12,81072,0.999993,650121770.03326,81264640,19.000125,0,6628944
21.000211,12,85399,1.000093,650056675.620315,81264640,20.000118,0,6975016
22.000222,12,92283,1.000011,639624192.580316,79953920,21.000211,0,7432584
23.000087,12,97444,0.999865,650205016.882194,81264640,22.000222,0,7985720
24.000102,12,105019,1.000015,639621752.644306,79953920,23.000087,0,8617048
25.000171,12,114646,1.000069,650072173.107691,81264640,24.000102,0,9317880
26.000104,12,123185,0.999933,650160677.91819,81264640,25.000171,0,10078080
27.000105,12,132672,1.000001,639630750.000582,79953920,26.000104,0,10884616
28.000127,12,143050,1.000022,650102860.312779,81264640,27.000105,0,11734592
29.000186,12,153775,1.000059,650078682.272739,81264640,28.000127,16,12502032
30.000151,12,77273,0.999965,629167650.772825,78643200,29.000186,396,6324864
