end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000124,12,68600,1.000124,184194380.011572,23027152,0,0,3822720
2.000207,12,70590,1.000083,587153844.041947,73400320,1.000124,0,8473696
3.000017,12,70626,0.99981,471948879.540871,58982400,2.000207,0,8473696
4.000223,12,70648,1.000206,482245620.463314,60293120,3.000017,0,8473696
5.000228,12,70663,1.000005,471856837.511828,58982400,4.000223,0,8473696
6.000252,12,70634,1.000024,471847837.773606,58982400,5.000228,0,8595328
7.000122,12,70667,0.99987,471920632.997135,58982400,6.000252,0,8595328
8.000124,12,70610,1.000002,471858187.502173,58982400,7.000122,0,8595328
9.000215,12,70592,1.000091,471816228.91363,58982400,8.000124,0,8595328
10.000112,12,70585,0.999897,471907805.006161,58982400,9.000215,0,8595328
11.000113,12,70609,1.000001,471858750.000429,58982400,10.000112,0,8595328
12.000203,12,70753,1.00009,482301608.896562,60293120,11.000113,0,8595328
13.000235,12,70593,1.000032,471844125.481602,58982400,12.000203,0,8595328
14.000121,12,70610,0.999886,471912981.129117,58982400,13.000235,0,8595328
15.000112,12,70543,0.999991,471863362.53672,58982400,14.000121,0,8595328
16.000223,12,70538,1.000111,471806893.298964,58982400,15.000112,0,8605464
17.000247,12,70624,1.000024,471847837.773606,58982400,16.000223,0,8605464
18.000234,12,70578,0.999987,471865387.581138,58982400,17.000247,0,8605464
19.000122,12,70666,0.999888,471912080.925664,58982400,18.000234,0,8605464
20.000174,12,70601,1.000052,471834563.786347,58982400,19.000122,0,8605464
21.000124,12,70583,0.99995,471882826.182913,58982400,20.000174,0,8605464
22.000228,12,70622,1.000104,471810155.098242,58982400,21.000124,0,8605464
23.000228,12,70554,1,482344960,60293120,22.000228,0,8728544
24.000151,12,70561,0.999923,471895540.298537,58982400,23.000228,0,8728544
25.000228,12,70565,1.000077,471822865.298106,58982400,24.000151,0,8728544
26.000106,12,70593,0.999878,471916807.032108,58982400,25.000228,0,8728544
27.000103,12,70515,0.999997,471860550.003862,58982400,26.000106,0,8728544
28.00029,12,70648,1.000187,471771016.483278,58982400,27.000103,0,8728544
29.000121,12,70597,0.999831,471938975.985235,58982400,28.00029,0,8728544
30.00011,12,70574,0.999989,471864375.056756,58982400,29.000121,0,8728544
