end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000124,12,68789,1.000124,205615020.330686,25705064,0,0,4639392
2.000622,12,161835,1.000498,492585384.690824,61603840,1.000124,4300,12176232
3.000201,12,119416,0.999579,472057958.686791,58982400,2.000622,4260,8964568
4.000137,12,111680,0.999936,671131522.740043,83886080,3.000201,0,8977600
5.000116,12,111033,0.999979,650130915.292726,81264640,4.000137,0,9025384
6.000253,12,112492,1.000137,650028007.216532,81264640,5.000116,0,9171632
7.000221,12,115921,0.999968,639651795.65288,79953920,6.000253,0,9412000
8.000144,12,119307,0.999923,650167188.855763,81264640,7.000221,0,9743592
9.000107,12,124044,0.999963,639654998.373553,79953920,8.000144,0,10162064
10.000128,12,130582,1.000021,650103480.286173,81264640,9.000107,0,10658728
11.000232,12,136910,1.000104,650049547.024245,81264640,10.000128,0,11224896
12.00012,12,144616,0.999888,639703043.032566,79953920,11.000232,0,11856224
13.00021,12,152881,1.00009,650058535.279785,81264640,12.00012,0,12544024
14.000216,12,77272,1.000006,639627547.522724,79953920,13.00021,419,6293008
15.000223,12,78203,1.000007,639626937.530578,79953920,14.000216,0,6333552
16.000195,12,79427,0.999972,650135255.505889,81264640,15.000223,0,6500072
17.000205,12,82778,1.00001,650110610.065188,81264640,16.000195,0,6795464
18.000184,12,87654,0.999979,650130760.286185,81264640,17.000205,0,7211040
19.000104,12,94374,0.99992,639682604.105096,79953920,18.000184,0,7725080
20.000122,12,100949,1.000018,650105340.213448,81264640,19.000104,0,8328896
21.000119,12,110657,0.999997,650119135.006245,81264640,20.000122,0,9003664
22.000105,12,117922,0.999986,650126265.128642,81264640,21.000119,0,9740696
23.000202,12,127978,1.000097,650054041.120945,81264640,22.000105,0,10529856
24.000123,12,138258,0.999921,639681841.483824,79953920,23.000202,0,11363904
25.000105,12,148133,0.999982,650128900.213455,81264640,24.000123,0,12238496
26.000208,12,77131,1.000103,639565486.784732,79953920,25.000105,423,6291560
27.000203,12,77339,0.999995,639634562.516034,79953920,26.000208,0,6311832
28.000099,12,78914,0.999896,650184707.025705,81264640,27.000203,0,6432016
29.000136,12,81573,1.000037,650093095.887808,81264640,28.000099,0,6683968
30.000141,12,86459,1.000005,650113865.016297,81264640,29.000136,0,7057552
