end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00048,15,140754,1.00048,712686000.0,89128960,0,0,522728
2.00004,15,139091,0.999553,199319000.0,24903680,1.00048,6028,11537664
3.00009,15,139819,1.00006,660566000.0,82575360,2.00004,3014,9196248
4.00008,15,139718,0.999985,534782000.0,66846720,3.00009,0,9207832
5.00008,15,139890,1,534772000.0,66846720,4.00008,0,9287472
6.00011,15,139677,1.00002,524276000.0,65536000,5.00008,0,9435168
7.00008,15,139935,0.999975,534787000.0,66846720,6.00011,0,9658160
8.00008,15,139939,1,555745280,69468160,7.00008,0,9957896
9.00005,15,139839,0.999966,587222000.0,73400320,8.00008,0,10338720
10.0001,15,139809,1.00003,597670000.0,74711040,9.00005,0,10800632
11.0001,15,139738,1,639629000.0,79953920,10.0001,0,11350872
12.0001,15,139613,0.999989,660610000.0,82575360,11.0001,0,11992336
13.0001,15,139771,1.00001,702538000.0,87818240,12.0001,0,12713440
14.0001,15,139877,0.999996,744492000.0,93061120,13.0001,0,13537352
15.0001,15,139870,1,786431000.0,98304000,14.0001,0,14459728
16.0001,15,140168,1.00002,859819000.0,107479040,15.0001,0,15486360
17.0001,15,140156,0.999988,912272000.0,114032640,16.0001,0,16612904
18.0001,15,139872,0.999987,807414000.0,100925440,17.0001,225,8635872
19.0001,15,139890,0.999999,492831000.0,61603840,18.0001,0,8650352
20.0001,15,139875,1.00001,492826000.0,61603840,19.0001,0,8786464
21.0001,15,139750,1.00001,503309000.0,62914560,20.0001,0,9094888
22.0001,15,139763,0.999987,534781000.0,66846720,21.0001,0,9581416
23.0001,15,139771,1.00002,555737000.0,69468160,22.0001,0,10250392
24.0001,15,139773,0.999985,618669000.0,77332480,23.0001,0,11114848
25.0001,15,139837,0.999999,660604000.0,82575360,24.0001,0,12167544
26.0001,15,139913,1,723515000.0,90439680,25.0001,0,13422960
27.0001,15,139767,0.999992,796924000.0,99614720,26.0001,0,14886888
28.0001,15,139842,0.999993,891296000.0,111411200,27.0001,0,16570912
29.0001,15,139849,1.00001,765456000.0,95682560,28.0001,226,8699584
30.0001,15,139778,1.00001,492826000.0,61603840,29.0001,0,8719856
31.0001,15,139795,1,503316480,62914560,30.0001,0,8874792
32.0001,15,139859,1.00001,513796000.0,64225280,31.0001,0,9200592
33.0001,15,139831,0.999988,534780000.0,66846720,32.0001,0,9705944
34.0001,15,139736,0.999995,566234000.0,70778880,33.0001,0,10392296
35.0001,15,139763,1.00001,618657000.0,77332480,34.0001,0,11268336
36.0001,15,139869,0.999987,671097000.0,83886080,35.0001,0,12344200
37.0001,15,139754,1.00001,733995000.0,91750400,36.0001,0,13625680
38.0001,15,139708,0.999989,817898000.0,102236160,37.0001,0,15112776
39.0001,15,141238,1,901775000.0,112721920,38.0001,0,16814176
40.0001,15,139879,1.00001,859822000.0,107479040,39.0001,227,13860256
41.0001,15,139836,1,796917760,99614720,40.0001,0,13868944
42.0001,15,139750,0.999996,796921000.0,99614720,41.0001,0,13941344
43.0001,15,139888,1,796915000.0,99614720,42.0001,0,14084696
44.0001,15,139685,0.999986,807415000.0,100925440,43.0001,0,14304792
45.0001,15,139839,1,828373000.0,103546880,44.0001,0,14601632
46.0001,15,139793,1.00003,838840000.0,104857600,45.0001,0,14978112
47.0001,15,139716,0.999974,870341000.0,108789760,46.0001,0,15438576
48.0001,15,139592,1.00001,828366000.0,103546880,47.0001,283,12641040
49.0001,15,139882,0.999992,765467000.0,95682560,48.0001,0,12645384
50.0001,15,139769,1.00001,723510000.0,90439680,49.0001,0,12680136
51.0001,15,139749,1,723517440,90439680,50.0001,0,12788736
52.0001,15,139884,0.99999,734011000.0,91750400,51.0001,0,12968288
53.0001,15,139954,1.00001,754967000.0,94371840,52.0001,0,13228928
54.0001,15,139845,0.999998,765462000.0,95682560,53.0001,0,13569208
55.0001,15,139864,0.999995,786436000.0,98304000,54.0001,0,13989128
56.0001,15,139891,1,807401000.0,100925440,55.0001,0,14495928
57.0001,15,139826,0.999998,849348000.0,106168320,56.0001,0,15089608
58.0001,15,139690,0.999998,870320000.0,108789760,57.0001,0,15773064
59.0001,15,139960,0.999996,922751000.0,115343360,58.0001,0,16550640
60.0001,15,139561,1.00001,859825000.0,107479040,59.0001,227,13748760
