end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.0001,15,51021,1.0001,1258170000.0,157286400,0,14,6001960
2.00012,15,68565,1.00002,450878000.0,56360960,1.0001,20,1517504
3.00012,15,89886,0.999997,146801000.0,18350080,2.00012,0,1539224
4.00012,15,51274,1,157286000.0,19660800,3.00012,2,806536
5.00032,15,51577,1.0002,62901900.0,7864320,4.00012,2,215752
6.00008,15,51301,0.999763,41953000.0,5242880,5.00032,0,243264
7.00015,15,51878,1.00007,31455000.0,3932160,6.00008,1,153488
8.0003,15,52132,1.00015,20968400.0,2621440,7.00015,0,182448
9.00029,15,51201,0.99999,31457600.0,3932160,8.0003,0,292496
10.0001,15,51266,0.999831,62925200.0,7864320,9.00029,0,521280
11.0001,15,51296,1.00002,52427900.0,6553600,10.0001,2,298288
12.0002,15,51155,1.00008,41939500.0,5242880,11.0001,0,351864
13.0001,15,52623,0.999878,52435200.0,6553600,12.0002,2,217200
14.0001,15,59991,1,31457280,3932160,13.0001,0,247608
15.0002,15,51292,1.00005,31455700.0,3932160,14.0001,1,159280
16.0007,15,52028,1.00058,10479700.0,1310720,15.0002,3,99912
17.0003,15,52373,0.999602,20979900.0,2621440,16.0007,0,136112
18.0001,15,51803,0.999787,31464000.0,3932160,17.0003,0,264984
19.0001,15,50937,1.00001,52428200.0,6553600,18.0001,0,496664
20.0001,15,51129,0.999946,104863000.0,13107200,19.0001,0,835496
21.0001,15,51159,1.00002,157284000.0,19660800,20.0001,0,1274240
22.0001,15,51212,1.00001,241169000.0,30146560,21.0001,0,1915704
23.0001,15,51075,0.999985,346035000.0,43253760,22.0001,0,2642600
24.0001,15,51240,1,220201000.0,27525120,23.0001,2,1352432
25.0002,15,51110,1.00007,115335000.0,14417920,24.0001,7,356208
26.0002,15,51015,1.00007,52425100.0,6553600,25.0002,0,388064
27.0001,15,51314,0.999891,73408300.0,9175040,26.0002,0,516936
28.0001,15,51257,0.999958,94375800.0,11796480,27.0001,0,767440
29.0001,15,51145,1.00002,146798000.0,18350080,28.0001,0,1135232
30.0001,15,51226,0.999978,209720000.0,26214400,29.0001,0,1630448
31.0001,15,50988,1.00003,293592000.0,36700160,30.0001,0,2198064
32.0001,15,50893,1.00002,220197000.0,27525120,31.0001,4,1183016
33.0001,15,51004,0.999933,188756000.0,23592960,32.0001,0,1226456
34.0001,15,50941,1.00006,188733000.0,23592960,33.0001,1,1099032
35.0002,15,50969,1.00007,94365000.0,11796480,34.0001,6,366344
36.0002,15,52502,0.99996,41944700.0,5242880,35.0002,3,204168
37.0002,15,51612,1.00003,31456400.0,3932160,36.0002,0,246160
38.0001,15,51278,0.999931,52432400.0,6553600,37.0002,0,392408
39.0001,15,51228,1,73400320,9175040,38.0001,2,314216
40.0002,15,51677,1.00014,41937300.0,5242880,39.0001,1,175208
41.0001,15,51608,0.999874,31461200.0,3932160,40.0002,1,192584
42.0006,15,51183,1.00047,10480800.0,1310720,41.0001,0,124528
43.0005,15,51599,0.99987,20974300.0,2621440,42.0006,0,179552
44.0003,15,51710,0.999861,31461700.0,3932160,43.0005,1,136112
45.0001,15,51043,0.999741,20977000.0,2621440,44.0003,1,88328
46.0003,15,51841,1.00026,10483000.0,1310720,45.0001,0,123080
47.0001,15,52908,0.999773,20976300.0,2621440,46.0003,2,94120
48.0004,15,52814,1.00031,10482500.0,1310720,47.0001,0,125976
49.0004,15,58097,0.999971,20972100.0,2621440,48.0004,0,234576
50.0001,15,64088,0.999744,41953800.0,5242880,49.0004,0,415576
51.0002,15,51535,1.00007,41940100.0,5242880,50.0001,1,253400
52.0002,15,51265,1.00002,41942100.0,5242880,51.0002,0,301184
53.0002,15,52340,0.999952,52431300.0,6553600,52.0002,2,217200
54.0003,15,51571,1.00013,31453200.0,3932160,53.0002,0,244712
55.0003,15,51605,0.999992,41943400.0,5242880,54.0003,0,321456
56.0002,15,51249,0.99987,62922700.0,7864320,55.0003,0,516936
57.0001,15,51108,0.999946,104863000.0,13107200,56.0002,1,392408
58.0001,15,51010,0.999971,62916400.0,7864320,57.0001,3,209960
59.0005,15,72103,1.0004,20963200.0,2621440,58.0001,1,120184
60.0009,15,85566,1.00044,10481200.0,1310720,59.0005,1,125976
