end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000249,12,105320,1.000249,39864435.878844,4984296,0,0,737032
2.000194,12,150581,0.999945,461398851.399525,57671680,1.000249,0,13531560
3.000206,12,80013,1.000012,304083415.043213,38010880,2.000194,1347,3719912
4.000122,12,69168,0.999916,408978962.880491,51118080,3.000206,0,3756112
5.000205,12,69154,1.000083,429880492.959282,53739520,4.000122,0,3926976
6.000122,12,69269,0.999917,471898353.248532,58982400,5.000205,0,4255672
7.000191,12,69481,1.000069,513766717.456078,64225280,6.000122,0,4743648
8.000187,12,68958,0.999996,576719137.509474,72089600,7.000191,0,5395248
9.000203,12,74920,1.000016,639621142.663212,79953920,8.000187,0,6191648
10.000245,12,86216,1.000042,650089841.144666,81264640,9.000203,0,7047416
11.000121,12,96199,0.999876,639710669.832648,79953920,10.000245,0,7943728
12.000107,12,107995,0.999986,650126265.128642,81264640,11.000121,0,8869000
13.000239,12,120441,1.000132,639546886.157634,79953920,12.000107,0,9823232
14.000208,12,131645,0.999969,650137270.624557,81264640,13.000239,0,10794840
15.000201,12,143310,0.999993,639635935.032723,79953920,14.000208,0,11792512
16.000066,12,104882,0.999865,503384409.166696,62914560,15.000201,442,6293008
17.000177,12,69025,1.000111,524229756.471034,65536000,16.000066,0,3165328
18.000216,12,69253,1.000039,366987338.054251,45875200,17.000177,0,3226144
19.000153,12,69104,0.999937,377511121.495608,47185920,18.000216,0,3433208
20.000205,12,69182,1.000052,408923386.104677,51118080,19.000153,0,3798104
21.000218,12,69380,1.000013,461367390.079333,57671680,20.000205,0,4322280
22.000206,12,69159,0.999988,534780262.579067,66846720,21.000218,0,5008632
23.000106,12,70557,0.9999,618721648.674525,77332480,22.000206,0,5864400
24.000222,12,82396,1.000116,639557101.122187,79953920,23.000106,0,6792568
25.000206,12,94083,0.999984,650127660.170882,81264640,24.000222,0,7748248
26.000118,12,105900,0.999912,639687637.451091,79953920,25.000206,0,8719856
27.000221,12,118564,1.000103,650050166.895957,81264640,26.000118,0,9713184
28.000224,12,130112,1.000003,639629377.506145,79953920,27.000221,0,10723888
29.000204,12,143025,0.99998,650130140.260759,81264640,28.000224,0,11747624
30.000095,12,137634,0.999891,524345131.224863,65536000,29.000204,433,6297352
