end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000229,12,68327,1.000229,191839885.596586,23985480,0,0,4294768
2.00012,12,95328,0.999891,786517696.837295,98304000,1.000229,0,15994608
3.000118,12,116385,0.999998,650118515.002993,81264640,2.00012,0,19482840
4.000117,12,135374,0.999999,650117740.000591,81264640,3.000118,0,22619208
5.000104,12,160001,0.999987,597696157.602775,74711040,4.000117,101,12892992
6.000107,12,79316,1.000003,566229285.00544,70778880,5.000104,783,6452288
7.000194,12,78919,1.000087,650060549.922885,81264640,6.000107,0,6485592
8.000121,12,81329,0.999927,639678028.404744,79953920,7.000194,0,6631840
9.000206,12,84206,1.000085,650061944.683116,81264640,8.000121,0,6908408
10.000106,12,88618,0.9999,650182071.488484,81264640,9.000206,0,7302264
11.000203,12,94717,1.000097,650054041.120945,81264640,10.000106,0,7797480
12.000128,12,102218,0.999925,650165948.667123,81264640,11.000203,0,8381024
13.000118,12,110740,0.99999,650123630.065189,81264640,12.000128,0,9042760
14.00014,12,119137,1.000022,650102860.312779,81264640,13.000118,0,9766760
15.000094,12,128114,0.999954,650146881.362367,81264640,14.00014,0,10542888
16.000202,12,138040,1.000108,650046912.582655,81264640,15.000094,0,11365352
17.000131,12,149002,0.999929,650163313.281974,81264640,16.000202,0,12231256
18.0002,12,77106,1.000069,629102252.986738,78643200,17.000131,416,6314728
19.000212,12,77859,1.000012,650109370.092386,81264640,18.0002,0,6333552
20.000216,12,79110,1.000004,650114485.01068,81264640,19.000212,0,6442152
21.000124,12,81499,0.999908,650176955.506636,81264640,20.000216,0,6685416
22.000185,12,86482,1.000061,650077442.421727,81264640,21.000124,0,7050312
23.000193,12,92325,1.000008,650111850.042719,81264640,22.000185,0,7523808
24.000128,12,97941,0.999935,650159437.75439,81264640,23.000193,0,8092872
25.000102,12,106878,0.999974,650134015.439072,81264640,24.000128,0,8740128
26.000202,12,115186,1.0001,650052026.518188,81264640,25.000102,0,9452544
27.000207,12,124231,1.000005,650114020.014782,81264640,26.000202,0,10222880
28.000175,12,134375,0.999968,650137890.663583,81264640,27.000207,0,11038104
29.000191,12,143872,1.000016,650106735.165888,81264640,28.000175,0,11895320
30.000083,12,155658,0.999892,534831523.738693,66846720,29.000191,432,6319072
