end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000134,12,74763,1.000134,111603222.145714,13952272,0,0,1850544
2.000106,12,74784,0.999972,94374495.074696,11796480,1.000134,0,1850544
3.000213,12,72803,1.000107,94361738.581356,11796480,2.000106,0,1850544
4.000107,12,73365,0.999894,94381831.057632,11796480,3.000213,0,1850544
5.000218,12,73449,1.000111,94361378.659793,11796480,4.000107,0,1850544
6.000126,12,73897,0.999908,94380525.79935,11796480,5.000218,0,1850544
7.00023,12,73507,1.000104,94362031.019648,11796480,6.000126,0,1850544
8.000235,12,73492,1.000005,94371367.502366,11796480,7.00023,0,1850544
9.000243,12,73209,1.000008,94371075.006201,11796480,8.000235,0,1850544
10.00026,12,74959,1.000017,94370242.527042,11796480,9.000243,0,1850544
11.000213,12,73471,0.999953,94376272.708197,11796480,10.00026,0,1850544
12.000151,12,74556,0.999938,94377690.362657,11796480,11.000213,0,1850544
13.000255,12,75023,1.000104,94362031.019648,11796480,12.000151,0,1850544
14.000261,12,73696,1.000006,94371277.503353,11796480,13.000255,0,1850544
15.000209,12,73705,0.999948,104863050.28328,13107200,14.000261,0,1850544
16.000202,12,74946,0.999993,94372492.504512,11796480,15.000209,0,1850544
17.000214,12,74530,1.000012,94370715.013411,11796480,16.000202,0,1850544
18.000123,12,74903,0.999909,94380413.278775,11796480,17.000214,0,1850544
19.000169,12,74869,1.000046,94367497.69981,11796480,18.000123,0,1850544
20.000209,12,73720,1.00004,94368082.649602,11796480,19.000169,0,1850544
21.000124,12,74588,0.999915,94379850.679923,11796480,20.000209,0,1850544
22.00013,12,73839,1.000006,94371277.503353,11796480,21.000124,0,1850544
23.000134,12,72858,1.000004,94371457.50155,11796480,22.00013,0,1850544
24.000224,12,74448,1.00009,94363358.262371,11796480,23.000134,0,1850544
25.00015,12,73544,0.999926,94378815.515559,11796480,24.000224,0,1850544
26.00024,12,72844,1.00009,94363358.262371,11796480,25.00015,0,1850544
27.000165,12,74960,0.999925,94378905.52895,11796480,26.00024,0,1850544
28.000269,12,74831,1.000104,94362031.019648,11796480,27.000165,0,1850544
29.000178,12,74506,0.999909,94380435.782869,11796480,28.000269,0,1850544
30.000226,12,74921,1.000048,104852550.243199,13107200,29.000178,0,1850544
