end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000235,12,68644,1.000235,216424898.67921,27059472,0,0,4928992
2.000254,12,89457,1.000019,681561400.247951,85196800,1.000235,4901,9120952
3.000167,12,112972,0.999913,639687027.344327,79953920,2.000254,0,9133984
4.000142,12,114484,0.999975,639647372.900866,79953920,3.000167,0,9189008
5.000195,12,115855,1.000053,639597506.791814,79953920,4.000142,0,9339600
6.000112,12,118274,0.999917,650171064.475755,81264640,5.000195,0,9584312
7.000172,12,122375,1.00006,639592932.308793,79953920,6.000112,0,9917352
8.000179,12,126491,1.000007,650112625.031079,81264640,7.000172,0,10335824
9.000209,12,133143,1.00003,639612145.577216,79953920,8.000179,0,10829592
10.000211,12,140004,1.000002,650115880.002365,81264640,9.000209,0,11394312
11.0002,12,147192,0.999989,639638375.076936,79953920,10.000211,0,12022744
12.000218,12,82341,1.000018,608163060.199677,76021760,11.0002,437,6262600
13.000129,12,77815,0.999911,671148485.336322,83886080,12.000218,0,6281424
14.000118,12,78176,0.999989,639638375.076936,79953920,13.000129,0,6348032
15.000123,12,80329,1.000005,650113865.016297,81264640,14.000118,0,6550752
16.000104,12,84662,0.999981,639643560.232701,79953920,15.000123,0,6880896
17.000015,12,89493,0.999911,639688247.559018,79953920,16.000104,0,7322536
18.000103,12,96931,1.000088,650059930.031371,81264640,17.000015,0,7861192
19.000202,12,103710,1.000099,639567926.29149,79953920,18.000103,0,8482384
20.000101,12,112367,0.999899,650182846.644272,81264640,19.000202,0,9173080
21.000122,12,120551,1.000021,639617940.281557,79953920,20.000101,0,9924592
22.000191,12,131045,1.000069,650072328.086296,81264640,21.000122,0,10725336
23.000203,12,140846,1.000012,639623582.594568,79953920,22.000191,0,11565176
24.000194,12,152469,0.999991,650123010.053363,81264640,23.000203,0,12445560
25.000141,12,77186,0.999947,629178901.762627,78643200,24.000194,428,6303144
26.000216,12,77890,1.000075,639583478.584567,79953920,25.000141,0,6333552
27.000142,12,80258,0.999926,639678638.494342,79953920,26.000216,0,6481248
28.000121,12,82806,0.999979,650130760.286185,81264640,27.000142,0,6757816
29.00002,12,87706,0.999899,639696026.537106,79953920,28.000121,0,7154568
30.00024,12,93913,1.00022,649974086.476007,81264640,29.00002,0,7655576
