end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000126,12,70569,1.000126,194597391.10552,24327736,0,0,4041368
2.000218,12,70558,1.000092,576663729.88402,72089600,1.000126,0,8473696
3.000267,12,70625,1.000049,471836026.138166,58982400,2.000218,0,8473696
4.000219,12,70589,0.999952,471881813.583691,58982400,3.000267,0,8499760
5.000089,12,70552,0.99987,471920632.997135,58982400,4.000219,0,8604016
6.000124,12,70586,1.000035,482328055.592458,60293120,5.000089,0,8604016
7.00012,12,70626,0.999996,471861112.507752,58982400,6.000124,0,8604016
8.000137,12,70543,1.000017,471851100.139043,58982400,7.00012,0,8604016
9.00022,12,70598,1.000083,471820053.247993,58982400,8.000137,0,8604016
10.00022,12,70550,1,471859200,58982400,9.00022,0,8604016
11.000136,12,70590,0.999916,471898915.842555,58982400,10.00022,0,8604016
12.000142,12,70577,1.000006,471856275.018132,58982400,11.000136,0,8604016
13.000217,12,70614,1.000075,471823877.644353,58982400,12.000142,0,8604016
14.000219,12,70561,1.000002,471858187.502173,58982400,13.000217,0,8604016
15.000109,12,70589,0.99989,471911180.725645,58982400,14.000219,0,8604016
16.000102,12,70640,0.999993,471862462.522558,58982400,15.000109,0,8604016
17.000217,12,70583,1.000115,471804981.230699,58982400,16.000102,0,8604016
18.000104,12,70650,0.999887,471912531.026961,58982400,17.000217,0,8604016
19.000106,12,70644,1.000002,471858187.502173,58982400,18.000104,0,8604016
20.000107,12,70612,1.000001,482344500.000439,60293120,19.000106,0,8604016
21.000185,12,70579,1.000078,471822415.367836,58982400,20.000107,0,8604016
22.000121,12,70610,0.999936,471889464.440998,58982400,21.000185,0,8604016
23.000208,12,70725,1.000087,471818141.073062,58982400,22.000121,0,8604016
24.00012,12,70579,0.999912,471900716.152444,58982400,23.000208,0,8604016
25.000219,12,70550,1.000099,471812404.641263,58982400,24.00012,0,8604016
26.000106,12,70591,0.999887,471912531.026961,58982400,25.000219,0,8604016
27.00012,12,70618,1.000014,471852675.090228,58982400,26.000106,0,8604016
28.000203,12,70567,1.000083,471820053.247993,58982400,27.00012,0,8604016
29.000126,12,70607,0.999923,471895540.298537,58982400,28.000203,0,8604016
30.000124,12,70562,0.999998,471860100.001717,58982400,29.000126,0,8604016
