end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00007,15,73882,1.00007,4697310000.0,587202560,0,0,176338236
2.00006,15,77581,0.999998,9112140000.0,1139015680,1.00007,0,176338236
3.00007,15,78585,1.00001,9007220000.0,1125908480,2.00006,0,176338236
4.00007,15,75130,0.999998,9279920000.0,1159987200,3.00007,0,176338236
5.00006,15,75476,0.999994,9342870000.0,1167851520,4.00007,0,176338236
6.00006,15,75727,1,9311330000.0,1163919360,5.00006,0,176338236
7.00006,15,76327,0.999997,9258950000.0,1157365760,6.00006,0,176338236
8.00019,15,77030,1.00012,9163410000.0,1145569280,7.00006,0,176785636
9.00007,15,74728,0.999885,9081710000.0,1135083520,8.00019,0,176785636
10.0001,15,75005,0.999994,9363840000.0,1170472960,9.00007,0,176785636
11.0001,15,75304,0.999998,9363800000.0,1170472960,10.0001,0,176785636
12.0001,15,75454,1.00001,9321760000.0,1165230080,11.0001,0,176785636
13.0001,15,76203,1,9269400000.0,1158676480,12.0001,0,176785636
14.0001,15,77131,0.999997,9175070000.0,1146880000,13.0001,0,176785636
15.0001,15,78194,0.999995,9070230000.0,1133772800,14.0001,0,176785636
16.0001,15,75709,0.999999,8996790000.0,1124597760,15.0001,0,176785636
17.0001,15,76130,1.00001,9269340000.0,1158676480,16.0001,0,176785636
18.0001,15,76112,0.999991,9269500000.0,1158676480,17.0001,0,176785636
19.0001,15,76327,0.999998,9237970000.0,1154744320,18.0001,0,176785636
20.0001,15,76988,1.00006,9184990000.0,1148190720,19.0001,0,176785636
21.0001,15,77658,0.99994,9091700000.0,1136394240,20.0001,0,176785636
22.0001,15,78611,1.00001,8965220000.0,1120665600,21.0001,0,176785636
23.0001,15,75097,0.99999,9196100000.0,1149501440,22.0001,0,176785636
24.0001,15,74934,1.00001,9374220000.0,1171783680,23.0001,0,176785636
25.0001,15,75188,0.999993,9374340000.0,1171783680,24.0001,0,176785636
26.0001,15,75705,1.00001,9311290000.0,1163919360,25.0001,0,176785636
27.0001,15,76359,0.999996,9248480000.0,1156055040,26.0001,0,176785636
28.0001,15,77451,1.00002,9132910000.0,1141637120,27.0001,0,176785636
29.0001,15,78737,1,8954820000.0,1119354880,28.0001,0,176785636
30.0001,15,75775,0.99998,9059880000.0,1132462080,29.0001,0,176785636
31.0001,15,75723,1,9300830000.0,1162608640,30.0001,0,176785636
32.0001,15,76344,0.999997,9269440000.0,1158676480,31.0001,0,176785636
33.0001,15,76869,1,9195990000.0,1149501440,32.0001,0,176785636
34.0001,15,77681,1.00001,9112020000.0,1139015680,33.0001,0,176785636
35.0001,15,74832,1.00007,9142940000.0,1142947840,34.0001,0,176785636
36.0001,15,74825,0.99992,9364530000.0,1170472960,35.0001,0,176785636
37.0001,15,74906,1.00003,9384450000.0,1173094400,36.0001,0,176785636
38.0001,15,76014,0.999988,9342930000.0,1167851520,37.0001,0,176785636
39.0001,15,76492,0.999984,9227620000.0,1153433600,38.0001,0,176785636
40.0001,15,77485,1.00003,9132830000.0,1141637120,39.0001,0,176785636
41.0001,15,78286,0.999966,9049520000.0,1131151360,40.0001,0,176785636
42.0001,15,79126,0.999999,8944360000.0,1118044160,41.0001,0,176785636
43.0001,15,79628,1,8849970000.0,1106247680,42.0001,0,176785636
44.0001,15,78980,1.00001,8870890000.0,1108869120,43.0001,0,176785636
45.0002,15,79017,1.00008,8922630000.0,1115422720,44.0001,0,176785636
46.0001,15,74262,0.99994,9374830000.0,1171783680,45.0002,0,176785636
47.0001,15,74275,0.999979,9468840000.0,1183580160,46.0001,0,176785636
48.0001,15,74527,0.999989,9447770000.0,1180958720,47.0001,0,176785636
49.0001,15,74974,1.00001,9405670000.0,1175715840,48.0001,0,176785636
50.0001,15,71057,0.999993,9405790000.0,1175715840,49.0001,0,176785636
51.0001,15,46053,1.00003,7811670000.0,976486400,50.0001,456,44319444
52.0001,15,45980,1,7727990000.0,966000640,51.0001,0,44569988
53.0001,15,45938,0.999994,7864370000.0,983040000,52.0001,0,45634800
54.0001,15,45959,0.999984,8084650000.0,1010565120,53.0001,0,47648100
55.0001,15,45933,0.999991,8535480000.0,1066926080,54.0001,0,50699368
56.0001,15,45934,1.00001,9164470000.0,1145569280,55.0001,0,54842292
57.0001,15,46097,0.999989,9804290000.0,1225523200,56.0001,0,57329836
58.0001,15,48827,1.00001,9856510000.0,1232076800,57.0001,0,60041080
59.0001,15,49763,0.999994,9867160000.0,1233387520,58.0001,0,61973848
60.0001,15,49953,1.00005,9887630000.0,1236008960,59.0001,0,61973848
