end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00009,15,50851,1.00009,838789000.0,104857600,0,212,1627552
2.00008,15,50835,0.999997,251659000.0,31457280,1.00009,3,828256
3.00013,15,50895,1.00004,94367700.0,11796480,2.00008,3,434400
4.00008,15,50879,0.999957,73403500.0,9175040,3.00013,0,466256
5.00015,15,50846,1.00007,73395400.0,9175040,4.00008,0,593680
6.00008,15,50975,0.999933,115351000.0,14417920,5.00015,0,803640
7.00012,15,50923,1.00003,136311000.0,17039360,6.00008,0,1013600
8.00015,15,50943,1.00003,125825000.0,15728640,7.00012,4,584992
9.00008,15,50892,0.999935,94378000.0,11796480,8.00015,0,616848
10.0001,15,50905,1.00003,94368600.0,11796480,9.00008,0,718208
11.0001,15,51007,0.999986,125831000.0,15728640,10.0001,0,897760
12.0001,15,50959,0.999984,157289000.0,19660800,11.0001,0,1148264
13.0001,15,50918,1.00003,125826000.0,15728640,12.0001,1,638568
14.0001,15,50944,1.00001,104856000.0,13107200,13.0001,0,676216
15.0001,15,50897,0.999972,115347000.0,14417920,14.0001,0,799296
16.0002,15,50908,1.00006,125822000.0,15728640,15.0001,0,977400
17.0001,15,50890,0.999939,178269000.0,22282240,16.0002,0,1262656
18.0001,15,50892,0.999987,220204000.0,27525120,17.0001,0,1673888
19.0001,15,50958,1.00007,293582000.0,36700160,18.0001,0,2170552
20.0001,15,50894,0.999939,387997000.0,48496640,19.0001,0,2755544
21.0001,15,50875,1.00004,471838000.0,58982400,20.0001,0,3350672
22.0001,15,50891,1.00001,566227000.0,70778880,21.0001,0,4077568
23.0001,15,50876,0.999948,482370000.0,60293120,22.0001,2,2211096
24.0001,15,50862,1,346030000.0,43253760,23.0001,0,2247296
25.0001,15,50937,1.00005,356497000.0,44564480,24.0001,0,2380512
26.0001,15,50890,0.999935,387998000.0,48496640,25.0001,0,2636808
27.0001,15,50874,1.00002,440392000.0,55050240,26.0001,0,2997360
28.0001,15,50940,1.00003,492818000.0,61603840,27.0001,0,3450584
29.0001,15,50869,0.999962,587225000.0,73400320,28.0001,4,3701088
30.0001,15,50870,1,325058000.0,40632320,29.0001,15,1427728
31.0001,15,50956,1.00004,167766000.0,20971520,30.0001,0,1054144
32.0001,15,50857,0.999999,167772000.0,20971520,31.0001,0,1116408
33.0001,15,50933,1,188743000.0,23592960,32.0001,0,1291616
34.0001,15,50872,0.999956,209724000.0,26214400,33.0001,0,1568184
35.0001,15,50926,1.00005,272617000.0,34078720,34.0001,0,1921496
36.0002,15,50949,1.00008,335517000.0,41943040,35.0001,0,2344312
37.0001,15,50943,0.999911,251681000.0,31457280,36.0002,4,1267000
38.0001,15,50859,0.999962,199237000.0,24903680,37.0001,0,1304648
39.0001,15,50858,1,209715200,26214400,38.0001,0,1442208
40.0001,15,50926,1,241172000.0,30146560,39.0001,0,1692712
41.0001,15,50878,1,283115520,35389440,40.0001,0,2031544
42.0001,15,50873,1.00001,346026000.0,43253760,41.0001,0,2435536
43.0001,15,50877,0.999984,419437000.0,52428800,42.0001,0,2953920
44.0001,15,50921,1.00006,503284000.0,62914560,43.0001,0,3591040
45.0001,15,50891,0.999949,545287000.0,68157440,44.0001,52,2070640
46.0001,15,50870,0.999988,325062000.0,40632320,45.0001,0,2098152
47.0001,15,50910,1,325058560,40632320,46.0001,0,2187928
48.0001,15,50945,1.00002,356507000.0,44564480,47.0001,0,2402232
49.0001,15,50952,0.999986,398464000.0,49807360,48.0001,0,2729480
50.0001,15,51237,1.00004,304075000.0,38010880,49.0001,4,1449448
51.0001,15,50875,0.999952,220212000.0,27525120,50.0001,0,1487096
52.0001,15,50871,0.999997,241173000.0,30146560,51.0001,0,1630448
53.0001,15,50876,1,272629760,34078720,52.0001,0,1876608
54.0001,15,50878,1,314572000.0,39321600,53.0001,0,2241504
55.0001,15,50964,0.999996,377489000.0,47185920,54.0001,0,2688936
56.0001,15,50950,1,461372000.0,57671680,55.0001,0,3227592
57.0001,15,50951,1.00005,461352000.0,57671680,56.0001,3,1836064
58.0001,15,51072,1,283114000.0,35389440,57.0001,0,1863576
59.0001,15,50916,1,304087000.0,38010880,58.0001,0,1967832
60.0001,15,50970,1.00001,314569000.0,39321600,59.0001,0,2192272
