end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00013,15,112209,1.00013,660517000.0,82575360,0,874,13636752
2.00007,15,110734,0.999938,1101070000.0,137625600,1.00013,0,13717284
3.00009,15,112696,1.00003,996121000.0,124518400,2.00007,0,13976776
4.00008,15,118205,0.999988,985673000.0,123207680,3.00009,0,14737356
5.0001,15,127504,1.00001,985649000.0,123207680,4.00008,0,15945336
6.0001,15,139720,1,996146000.0,124518400,5.0001,0,17511236
7.00008,15,154147,0.999981,985680000.0,123207680,6.0001,0,19354524
8.00024,15,79464,1.00016,995989000.0,124518400,7.00008,17,9851748
9.0001,15,81141,0.999859,985800000.0,123207680,8.00024,0,10084396
10.0001,15,87592,0.999987,985674000.0,123207680,9.0001,0,10943404
11.0001,15,98459,1,996147200,124518400,10.0001,0,12348240
12.0001,15,112682,1,985661440,123207680,11.0001,0,14146788
13.0001,15,128876,0.999995,985666000.0,123207680,12.0001,0,16231672
14.0001,15,146945,1.00002,996132000.0,124518400,13.0001,0,18522360
15.0001,15,79206,1,985658000.0,123207680,14.0001,12,9807008
16.0001,15,80145,1,985661440,123207680,15.0001,0,9932280
17.0001,15,84911,0.999979,996168000.0,124518400,16.0001,0,10576536
18.0001,15,94324,1.00001,985654000.0,123207680,17.0001,0,11820308
19.0001,15,107705,0.999997,996150000.0,124518400,18.0001,0,13502532
20.0001,15,123206,1.00001,985648000.0,123207680,19.0001,0,15506884
21.0001,15,140580,0.999989,985672000.0,123207680,20.0001,0,17725988
22.0001,15,79190,0.999996,996151000.0,124518400,21.0001,16,9780164
23.0001,15,79925,1.00001,985657000.0,123207680,22.0001,0,9896488
24.0001,15,82718,0.999999,985662000.0,123207680,23.0001,0,10299148
25.0001,15,90895,0.999998,996149000.0,124518400,24.0001,0,11355012
26.0001,15,102895,1,985661000.0,123207680,25.0001,0,12911964
27.0001,15,117796,1.00001,996136000.0,124518400,26.0001,0,14808940
28.0001,15,134704,0.999991,985670000.0,123207680,27.0001,0,16965408
29.0001,15,153170,1,985661440,123207680,28.0001,0,19309784
30.0001,15,79718,0.999999,996148000.0,124518400,29.0001,24,9869644
31.0001,15,81213,1,985661000.0,123207680,30.0001,0,10093344
32.0001,15,87442,0.999996,985665000.0,123207680,31.0001,0,10925508
33.0001,15,98442,0.999999,996148000.0,124518400,32.0001,0,12321396
34.0001,15,112264,1.00002,985644000.0,123207680,33.0001,0,14110996
35.0001,15,128506,0.999986,996161000.0,124518400,34.0001,0,16177984
36.0001,15,146514,1,985661440,123207680,35.0001,0,18459724
37.0001,15,79175,0.999997,985664000.0,123207680,36.0001,17,9815956
38.0001,15,80183,1,996146000.0,124518400,37.0001,0,9941228
39.0001,15,84683,1.00002,985647000.0,123207680,38.0001,0,10558640
40.0002,15,94078,1.00015,995995000.0,124518400,39.0001,0,11775568
41.0001,15,107030,0.999834,985825000.0,123207680,40.0002,0,13448844
42.0001,15,122690,1,985661440,123207680,41.0001,0,15444248
43.0001,15,140163,1,996147200,124518400,42.0001,0,17654404
44.0001,15,84062,1.00001,985650000.0,123207680,43.0001,9,9753320
45.0001,15,79623,0.999985,985676000.0,123207680,44.0001,0,9869644
46.0001,15,82383,1,996147200,124518400,45.0001,0,10263356
47.0001,15,90620,1.00002,985646000.0,123207680,46.0001,0,11319220
48.0002,15,102658,1.00012,996031000.0,124518400,47.0001,0,12867224
49.0001,15,117454,0.99987,985790000.0,123207680,48.0002,0,14773148
50.0001,15,134464,0.999999,985662000.0,123207680,49.0001,0,16920668
51.0001,15,152749,0.999998,996149000.0,124518400,50.0001,0,19265044
52.0001,15,79690,1,985661000.0,123207680,51.0001,26,9869644
53.0001,15,81256,1,985660000.0,123207680,52.0001,0,10084396
54.0001,15,87444,0.999999,996148000.0,124518400,53.0001,0,10916560
55.0001,15,98026,1,985661000.0,123207680,54.0001,0,12303500
56.0001,15,112177,1,985661440,123207680,55.0001,0,14084152
57.0001,15,128472,0.999997,996150000.0,124518400,56.0001,0,16160088
58.0001,15,146299,1,985661440,123207680,57.0001,0,18432880
59.0001,15,79119,1,996144000.0,124518400,58.0001,14,9798060
60.0001,15,79977,1.00002,985645000.0,123207680,59.0001,0,9923332
