end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.0002,15,70472,1.0002,754825000.0,94371840,0,212,644360
2.00017,15,68818,0.999967,73402700.0,9175040,1.0002,0,653048
3.00013,15,69048,0.99996,83889400.0,10485760,2.00017,0,695040
4.00008,15,68702,0.999954,83889900.0,10485760,3.00013,0,803640
5.00014,15,69276,1.00006,94366600.0,11796480,4.00008,0,971608
6.00008,15,68816,0.999946,146809000.0,18350080,5.00014,1,1527640
7.00008,15,68946,1,209715000.0,26214400,6.00008,0,2240056
8.00008,15,69911,0.999994,304089000.0,38010880,7.00008,0,3145056
9.00008,15,69110,1,419430000.0,52428800,8.00008,0,4246984
10.0001,15,69052,0.999999,545260000.0,68157440,9.00008,0,5541496
11.0001,15,69739,1,713030000.0,89128960,10.0001,19,7047416
12.0001,15,69513,1,587202560,73400320,11.0001,19,3795208
13.0001,15,68973,1,440401920,55050240,12.0001,0,3825616
14.0001,15,68996,0.999998,450889000.0,56360960,13.0001,0,3983448
15.0001,15,69428,1,471858000.0,58982400,14.0001,0,4300560
16.0001,15,69273,1.00004,513782000.0,64225280,15.0001,0,4784192
17.0001,15,70096,0.999962,587225000.0,73400320,16.0001,0,5432896
18.0001,15,68984,0.999983,660614000.0,82575360,17.0001,0,6256808
19.0001,15,68848,1.00002,681564000.0,85196800,18.0001,10,5322848
20.0001,15,69520,1.00001,608166000.0,76021760,19.0001,0,5334432
21.0001,15,69968,0.999987,608182000.0,76021760,20.0001,0,5393800
22.0001,15,70422,1.00001,618652000.0,77332480,21.0001,0,5519776
23.0001,15,69456,0.999989,608181000.0,76021760,22.0001,1,4497488
24.0001,15,68936,0.999999,524289000.0,65536000,23.0001,0,4506176
25.0001,15,68930,1,513802240,64225280,24.0001,0,4552512
26.0001,15,68998,0.999999,513803000.0,64225280,25.0001,1,3698192
27.0001,15,68797,0.999998,429917000.0,53739520,26.0001,0,3706880
28.0001,15,68892,1.00002,419424000.0,52428800,27.0001,0,3743080
29.0001,15,69152,0.999986,440408000.0,55050240,28.0001,0,3844440
30.0001,15,68866,1,450886000.0,56360960,29.0001,0,4013856
31.0001,15,68621,1.00001,461368000.0,57671680,30.0001,4,3365152
32.0001,15,68850,0.999986,398464000.0,49807360,31.0001,0,3373840
33.0001,15,68930,0.999999,387973000.0,48496640,32.0001,0,3405696
34.0001,15,68847,0.999999,387973000.0,48496640,33.0001,0,3502712
35.0001,15,69232,1,419429000.0,52428800,34.0001,0,3667784
36.0001,15,69184,0.999999,429917000.0,53739520,35.0001,0,3900912
37.0001,15,69322,0.999998,461374000.0,57671680,36.0001,0,4207888
38.0001,15,68944,0.999999,503317000.0,62914560,37.0001,0,4585816
39.0001,15,69512,1,555745000.0,69468160,38.0001,0,5044832
40.0001,15,69311,1,608172000.0,76021760,39.0001,0,5582040
41.0001,15,68895,0.999995,482347000.0,60293120,40.0001,6,2924960
42.0001,15,68759,1.00003,346020000.0,43253760,41.0001,0,2953920
43.0001,15,69148,0.999963,346043000.0,43253760,42.0001,0,3107408
44.0001,15,68766,1.00001,366998000.0,45875200,43.0001,0,3418728
45.0001,15,68834,1,419430400,52428800,44.0001,0,3892224
46.0001,15,68890,0.999999,482345000.0,60293120,45.0001,0,4538032
47.0001,15,68924,1.00001,566225000.0,70778880,46.0001,0,5357600
48.0001,15,68940,0.999989,660610000.0,82575360,47.0001,0,6358168
49.0001,15,75985,1,744488960,93061120,48.0001,2,5082480
50.0001,15,69062,0.999997,482346000.0,60293120,49.0001,0,3760456
51.0001,15,68929,1,429916000.0,53739520,50.0001,0,3829960
52.0001,15,69179,1,450887000.0,56360960,51.0001,0,4055848
53.0001,15,70771,1,492829000.0,61603840,52.0001,0,4443912
54.0001,15,69051,0.999994,534777000.0,66846720,53.0001,0,4997048
55.0001,15,69867,1,608174000.0,76021760,54.0001,0,5719600
56.0001,15,69102,0.999999,702547000.0,87818240,55.0001,0,6624600
57.0001,15,68967,1.00001,650113000.0,81264640,56.0001,2,3615656
58.0001,15,69372,0.999997,419432000.0,52428800,57.0001,0,3638824
59.0001,15,69198,1,419430000.0,52428800,58.0001,0,3767696
60.0001,15,69549,1.00002,450881000.0,56360960,59.0001,0,4055848
