end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.0001,15,45955,1.0001,1331560000.0,166461440,0,217,5341956
2.00008,15,46005,0.999987,933245000.0,116654080,1.0001,0,5413540
3.00008,15,45978,0.999998,975178000.0,121896960,2.00008,0,5699876
4.00015,15,46120,1.00007,996081000.0,124518400,3.00008,0,6299392
5.00009,15,46067,0.999947,1174470000.0,146800640,4.00015,0,7292620
6.00008,15,46138,0.999989,1394620000.0,174325760,5.00009,0,8652716
7.00008,15,46035,0.999993,1635790000.0,204472320,6.00008,0,10352836
8.00014,15,46134,1.00007,1918760000.0,239861760,7.00008,0,12410876
9.00008,15,46863,0.999938,2369930000.0,296222720,8.00014,0,14934212
10.0001,15,46191,0.999997,2862620000.0,357826560,9.00008,0,17797572
11.0001,15,46091,1.00001,3292490000.0,411566080,10.0001,0,21099384
12.0001,15,46088,1.00005,3973920000.0,496762880,11.0001,0,25000712
13.0001,15,45989,0.999958,4771220000.0,596377600,12.0001,0,29546296
14.0001,15,46037,1.00004,5504790000.0,688128000,13.0001,0,34637708
15.0001,15,46062,0.999936,6459640000.0,807403520,14.0001,0,40400220
16.0001,15,45971,1,7581190000.0,947650560,15.0001,0,46968052
17,15,45956,0.999948,8777040000.0,1097072640,16.0001,0,54350152
18.0001,15,50822,1.00004,9688430000.0,1211105280,17,0,61204320
19.0001,15,55645,1.00005,9751240000.0,1218969600,18.0001,0,67977956
20.0001,15,60426,0.999949,9731280000.0,1216348160,19.0001,0,74814228
21.0001,15,66906,1,9720299520,1215037440,20.0001,0,81596812
22.0001,15,46085,1,5316280320,664535040,21.0001,162,20983060
23.0001,15,46032,1.00003,3596520000.0,449576960,22.0001,0,21206760
24.0001,15,46052,0.999993,3732960000.0,466616320,23.0001,0,22128404
25.0001,15,46016,0.999991,4037050000.0,504627200,24.0001,0,23971692
26.0001,15,46030,1.00002,4362000000.0,545259520,25.0001,0,26709780
27.0001,15,46090,0.999997,4896870000.0,612106240,26.0001,0,30441096
28.0001,15,46208,0.999974,5672940000.0,709099520,27.0001,0,35138796
29.0002,15,46212,1.00011,6605310000.0,825753600,28.0001,0,41017632
30.0001,15,46041,0.999884,7697440000.0,962068480,29.0002,0,48310252
31,15,48862,0.99996,9018110000.0,1127219200,30.0001,0,56837696
32.0002,15,56173,1.00015,9404350000.0,1175715840,31,0,65588840
33.0001,15,63171,0.999903,9322750000.0,1165230080,32.0002,0,74214712
34.0001,15,71044,0.999992,9269480000.0,1158676480,33.0001,0,82777948
35.0001,15,76552,1.00001,9206410000.0,1150812160,34.0001,0,88719420
36.0001,15,77693,0.999986,9112250000.0,1139015680,35.0001,0,88719420
37.0001,15,79360,1.00001,8944270000.0,1118044160,36.0001,0,88719420
38.0001,15,80025,0.999997,8818550000.0,1102315520,37.0001,0,88719420
39.0001,15,75924,0.999994,9248500000.0,1156055040,38.0001,0,88719420
40.0001,15,75550,1.00001,9279850000.0,1159987200,39.0001,0,88719420
41.0001,15,75927,0.999995,9290430000.0,1161297920,40.0001,0,88719420
42.0001,15,75539,1.00001,9321770000.0,1165230080,41.0001,0,88719420
43.0001,15,75605,1,9321810000.0,1165230080,42.0001,0,88719420
44.0001,15,76000,0.999994,9290440000.0,1161297920,43.0001,0,88719420
45.0001,15,76177,1.00004,9258580000.0,1157365760,44.0001,0,88719420
46.0001,15,76470,1,9206460000.0,1150812160,45.0001,0,88719420
47.0002,15,76912,1.00009,9174220000.0,1146880000,46.0001,0,88719420
48.0001,15,77518,0.99987,9102820000.0,1137704960,47.0002,0,88719420
49.0001,15,78025,0.999996,9049250000.0,1131151360,48.0001,0,88719420
50.0001,15,78718,1.00002,8965150000.0,1120665600,49.0001,0,88719420
51.0001,15,79106,1,8902380000.0,1112801280,50.0001,0,88719420
52.0001,15,75087,0.999988,9342930000.0,1167851520,51.0001,0,88719420
53.0001,15,75178,0.999998,9353320000.0,1169162240,52.0001,0,88719420
54.0001,15,75319,1.00001,9353250000.0,1169162240,53.0001,0,88719420
55.0001,15,75559,0.999992,9342890000.0,1167851520,54.0001,0,88719420
56.0001,15,75569,0.999993,9321910000.0,1165230080,55.0001,0,88719420
57.0001,15,75869,1.00001,9290320000.0,1161297920,56.0001,0,88719420
58.0001,15,76079,0.999998,9258940000.0,1157365760,57.0001,0,88719420
59.0001,15,76410,1,9216950000.0,1152122880,58.0001,0,88719420
60.0001,15,76934,1.00001,9164440000.0,1145569280,59.0001,0,88719420
