end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00008,15,63890,1.00008,838794000.0,104857600,0,1226,1624656
2.00011,15,64559,1.00003,199224000.0,24903680,1.00008,0,1640584
3.0001,15,64312,0.999989,199232000.0,24903680,2.00011,0,1704296
4.00008,15,64394,0.999979,220206000.0,27525120,3.0001,0,1876608
5.00008,15,65057,1,251658000.0,31457280,4.00008,0,2164760
6.00008,15,64319,0.999999,272630000.0,34078720,5.00008,0,2544136
7.00008,15,82952,0.999999,304087000.0,38010880,6.00008,0,3026320
8.00008,15,64309,1,262144000.0,32768000,7.00008,68,1617416
9.00008,15,63938,1,199229000.0,24903680,8.00008,0,1653616
10.0001,15,64950,1,209715200,26214400,9.00008,0,1818688
11.0001,15,66994,0.999998,241173000.0,30146560,10.0001,0,2122768
12.0001,15,63794,1.00003,272623000.0,34078720,11.0001,0,2564408
13.0001,15,64083,1.00001,188743000.0,23592960,12.0001,92,1350984
14.0001,15,63951,0.999972,167777000.0,20971520,13.0001,0,1387184
15.0001,15,64216,1,178258000.0,22282240,14.0001,0,1543568
16.0001,15,64660,1,209715000.0,26214400,15.0001,0,1844752
17.0001,15,64683,0.999997,230687000.0,28835840,16.0001,0,2280600
18.0001,15,64184,0.999998,293602000.0,36700160,17.0001,0,2843872
19.0001,15,64172,1,283115000.0,35389440,18.0001,411,1917152
20.0001,15,64775,1,241172000.0,30146560,19.0001,0,1935976
21.0001,15,64197,1.00003,230681000.0,28835840,20.0001,0,2031544
22.0001,15,64256,0.999972,262151000.0,32768000,21.0001,0,2244400
23.0001,15,64590,1,293601000.0,36700160,22.0001,0,2580336
24.0001,15,63845,0.999996,314574000.0,39321600,23.0001,0,3010392
25.0001,15,64019,1,251658000.0,31457280,24.0001,195,1930184
26.0001,15,64622,1.00003,241166000.0,30146560,25.0001,0,1962040
27.0001,15,64028,0.999999,241173000.0,30146560,26.0001,0,2095256
28.0001,15,63758,0.999976,272636000.0,34078720,27.0001,0,2342864
29.0001,15,84178,0.999998,293602000.0,36700160,28.0001,0,2681696
30.0001,15,64555,1,262143000.0,32768000,29.0001,135,1807104
31.0001,15,64265,1.00003,230680000.0,28835840,30.0001,0,1828824
32.0001,15,63769,0.999968,220208000.0,27525120,31.0001,0,1934528
33.0001,15,64336,1,251658000.0,31457280,32.0001,0,2154624
34.0001,15,64244,0.999999,272630000.0,34078720,33.0001,0,2478976
35.0001,15,75025,0.999998,304088000.0,38010880,34.0001,0,2909032
36.0001,15,63782,1,387972000.0,48496640,35.0001,0,3476648
37.0002,15,64172,1.00017,377423000.0,47185920,36.0001,64,1954800
38.0001,15,64093,0.999831,230726000.0,28835840,37.0002,0,1977968
39.0001,15,64333,1.00003,241166000.0,30146560,38.0001,0,2085120
40.0001,15,64567,0.999974,262151000.0,32768000,39.0001,0,2341416
41.0001,15,64061,0.999998,293602000.0,36700160,40.0001,0,2730928
42.0001,15,63651,0.999995,325060000.0,40632320,41.0001,179,1595696
43.0001,15,64354,1.00005,199219000.0,24903680,42.0001,0,1617416
44.0001,15,63877,0.999956,199238000.0,24903680,43.0001,0,1692712
45.0001,15,64087,0.999997,220202000.0,27525120,44.0001,0,1918600
46.0001,15,64445,1,262144000.0,32768000,45.0001,0,2295080
47.0002,15,65539,1.00015,304040000.0,38010880,46.0001,0,2797536
48.0001,15,63821,0.999843,199261000.0,24903680,47.0002,122,1472616
49.0001,15,64060,1,188743680,23592960,48.0001,0,1513160
50.0001,15,65461,0.999998,188744000.0,23592960,49.0001,0,1686920
51.0001,15,64081,1,230686000.0,28835840,50.0001,0,2004032
52.0001,15,71627,1.00003,241165000.0,30146560,51.0001,0,2432640
53.0001,15,67118,0.99997,314582000.0,39321600,52.0001,0,3016184
54.0001,15,64227,0.999998,241173000.0,30146560,53.0001,280,1937424
55.0001,15,64939,0.999996,230688000.0,28835840,54.0001,0,1970728
56.0001,15,64071,1,241172000.0,30146560,55.0001,0,2108288
57.0001,15,65087,1,262143000.0,32768000,56.0001,0,2350104
58.0001,15,63717,1.00005,293585000.0,36700160,57.0001,0,2700520
59.0001,15,63934,0.999938,346052000.0,43253760,58.0001,0,3165328
60.0001,15,64323,1.00003,408931000.0,51118080,59.0001,0,3761904
