end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000139,13,68840,1.000139,215238882.219044,26908600,0,0,4810256
2.000099,13,106922,0.99996,660629341.05988,82575360,1.000139,4426,8321656
3.000116,13,103367,1.000017,650106115.186286,81264640,2.000099,0,8336136
4.000229,13,103747,1.000113,639559083.168034,79953920,3.000116,0,8396952
5.000205,13,105739,0.999976,639646610.363597,79953920,4.000229,0,8560576
6.000185,13,109532,0.99998,639644170.256553,79953920,5.000205,0,8825560
7.000219,13,112910,1.000034,639609705.733115,79953920,6.000185,0,9184664
8.000178,13,118392,0.999959,639657591.075684,79953920,7.000219,0,9630648
9.000203,13,125648,1.000025,639615347.900846,79953920,8.000178,0,10156272
10.000128,13,131855,0.999925,650165793.643876,81264640,9.000203,0,10752848
11.00011,13,140112,0.999982,639642950.210012,79953920,10.000128,0,11411688
12.000232,13,149078,1.000122,639553289.530087,79953920,11.00011,0,12125552
13.000107,13,77491,0.999875,629224209.82083,78643200,12.000232,386,6253912
14.00012,13,77507,1.000013,639623125.106021,79953920,13.000107,0,6272736
15.000205,13,78589,1.000085,639576922.133503,79953920,14.00012,0,6372648
16.000142,13,81704,0.999937,650158197.59532,81264640,15.000205,0,6607224
17.000214,13,86265,1.000072,639585308.315832,79953920,16.000142,0,6964880
18.000122,13,91311,0.999908,639690230.417819,79953920,17.000214,0,7429688
19.000206,13,98492,1.000084,639577532.030257,79953920,18.000122,0,7990064
20.000199,13,106077,0.999993,639635935.032723,79953920,19.000206,0,8627184
21.000106,13,114320,0.999907,639690840.530693,79953920,20.000199,0,9333808
22.000228,13,123416,1.000122,650037769.686318,81264640,21.000106,0,10094008
23.000209,13,133908,0.999981,639643560.232701,79953920,22.000228,0,10903440
24.000123,13,144637,0.999914,639686264.712509,79953920,23.000209,0,11753416
25.000199,13,159609,1.000076,555703148.194312,69468160,24.000123,198,7421000
26.000123,13,77647,0.999924,713085744.098984,89128960,25.000199,107,6279976
27.000109,13,77832,0.999986,639640357.626567,79953920,26.000123,0,6332104
28.000101,13,80528,0.999992,650122390.04272,81264640,27.000109,0,6517448
29.000224,13,84241,1.000123,639552679.679567,79953920,28.000101,0,6828768
30.000219,13,89744,0.999995,639634562.516034,79953920,29.000224,0,7254480
