end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000259,13,68750,1.000259,226831316.251074,28361256,0,0,5253344
2.00023,13,102933,0.999971,671108160.567796,83886080,1.000259,5269,16544848
3.000108,13,69714,0.999878,492890769.815983,61603840,2.00023,1199,4147072
4.000242,13,69557,1.000134,461311628.282229,57671680,3.000108,0,4180376
5.000101,13,68801,0.999859,492900289.819349,61603840,4.000242,0,4346896
6.000139,13,69170,1.000038,513782640.747652,64225280,5.000101,0,4668352
7.000228,13,69113,1.000089,555695861.894759,69468160,6.000139,0,5149088
8.000118,13,70137,0.99989,629214757.601179,78643200,7.000228,0,5793448
9.000224,13,80179,1.000106,639563657.166876,79953920,8.000118,0,6540616
10.000119,13,88808,0.999895,650185327.155215,81264640,9.000224,0,7352944
11.000211,13,100287,1.000092,650057295.505623,81264640,10.000119,0,8213056
12.000201,13,110712,0.99999,639637765.064138,79953920,11.000211,0,9110816
13.000179,13,121448,0.999978,650131535.31963,81264640,12.000201,0,10041880
14.00022,13,133089,1.000041,650090461.093228,81264640,13.000179,0,11001904
15.000222,13,145449,1.000002,650115725.002993,81264640,14.00022,0,11982200
16.000111,13,68180,0.999889,629215507.766967,78643200,15.000222,486,3156640
17.000218,13,69585,1.000107,356477679.085124,44564480,16.000111,0,3176912
18.000106,13,69214,0.999888,367042729.60885,45875200,17.000218,0,3255104
19.000128,13,69488,1.000022,387964610.186659,48496640,18.000106,0,3485336
20.000236,13,68985,1.000108,419385104.892035,52428800,19.000128,0,3873400
21.000139,13,69651,0.999903,471904879.421674,58982400,20.000236,0,4417848
22.000232,13,69440,1.000093,545208824.713812,68157440,21.000139,0,5127368
23.000219,13,73013,0.999987,618667952.606381,77332480,22.000232,0,6003408
24.00021,13,84643,0.999991,650123010.053363,81264640,23.000219,0,6937368
25.000109,13,95433,0.999899,650182691.612967,81264640,24.00021,0,7895944
26.000123,13,107241,1.000014,639622362.626563,79953920,25.000109,0,8874792
27.000174,13,120541,1.000051,650084106.676521,81264640,26.000123,0,9873912
28.000205,13,131920,1.000031,650096970.624518,81264640,27.000174,0,10891856
29.000134,13,144518,0.999929,650163158.259984,81264640,28.000205,0,11921384
30.000126,13,77390,0.999992,639636545.042031,79953920,29.000134,445,6319072
