end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000163,12,68464,1.000163,226042305.403275,28259896,0,0,5050624
2.000199,12,69705,1.000036,650093715.842578,81264640,1.000163,3729,8207264
3.000207,12,100219,1.000008,629140650.038945,78643200,2.000199,0,8221744
4.000122,12,101414,0.999915,650172304.683911,81264640,3.000207,0,8278216
5.000123,12,103366,1.000001,650116500.000591,81264640,4.000122,0,8438944
6.000254,12,106582,1.000131,650031881.177385,81264640,5.000123,0,8703928
7.000123,12,110281,0.999869,650202381.180317,81264640,6.000254,0,9064480
8.000169,12,115700,1.000046,639601928.854268,79953920,7.000123,0,9514808
9.000108,12,121908,0.999939,650156802.422023,81264640,8.000169,0,10046224
10.000181,12,129906,1.000073,650069693.460055,81264640,9.000108,0,10648592
11.000134,12,137553,0.999953,650147656.434249,81264640,10.000181,0,11314672
12.000294,12,146261,1.00016,650013131.635941,81264640,11.000134,0,12034328
13.000231,12,80896,0.999937,629185202.49268,78643200,12.000294,455,6291560
14.000119,12,77353,0.999888,660676913.295929,82575360,13.000231,0,6310384
15.000209,12,77981,1.00009,650058535.279785,81264640,14.000119,0,6381336
16.000119,12,80398,0.99991,650175715.280737,81264640,15.000209,0,6588400
17.000206,12,84365,1.000087,650060549.922885,81264640,16.000119,0,6921440
18.00023,12,89343,1.000024,650101465.376968,81264640,17.000206,0,7367424
19.000208,12,96028,0.999978,650131380.312793,81264640,18.00023,0,7911872
20.000107,12,103155,0.999899,650182846.644272,81264640,19.000208,0,8537408
21.000219,12,112477,1.000112,639559693.030766,79953920,20.000107,0,9231000
22.000196,12,121531,0.999977,650132155.347716,81264640,21.000219,0,9985408
23.000202,12,130963,1.000006,650113245.023097,81264640,22.000196,0,10790496
24.000197,12,142276,0.999995,650120375.016297,81264640,23.000202,0,11633232
25.00025,12,151969,1.000053,650082556.837631,81264640,24.000197,0,12513616
26.000122,12,77098,0.999872,629226160.3142,78643200,25.00025,428,6310384
27.000217,12,77057,1.000095,650055435.853245,81264640,26.000122,0,6346584
28.00022,12,79993,1.000003,650115105.006245,81264640,27.000217,0,6501520
29.000183,12,82932,0.999963,650141145.887874,81264640,28.00022,0,6788224
30.000114,12,87135,0.999931,650162073.10812,81264640,29.000183,0,7195112
