end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000248,12,72014,1.000248,184972586.961688,23127312,0,0,3938560
2.00022,12,72097,0.999972,314581650.248988,39321600,1.000248,0,5217144
3.000187,12,72017,0.999967,283124835.30649,35389440,2.00022,0,5221488
4.000113,12,71987,0.999926,293623051.614326,36700160,3.000187,0,5221488
5.000149,12,71955,1.000036,283105327.866929,35389440,4.000113,0,5221488
6.000107,12,71993,0.999958,283127400.498526,35389440,5.000149,0,5221488
7.000149,12,71966,1.000042,283103640.498484,35389440,6.000107,0,5221488
8.00022,12,71992,1.000071,283095406.429044,35389440,7.000149,0,5221488
9.000219,12,71976,0.999999,283115790.000257,35389440,8.00022,0,5221488
10.000209,12,71977,0.99999,283118355.028389,35389440,9.000219,0,5221488
11.000217,12,72049,1.000008,283113225.018604,35389440,10.000209,0,5221488
12.000229,12,71957,1.000012,283112145.040233,35389440,11.000217,0,5221488
13.000123,12,72001,0.999894,293632433.305249,36700160,12.000229,0,5221488
14.000123,12,71991,1,283115520,35389440,13.000123,0,5221488
15.00023,12,71982,1.000107,283085215.744069,35389440,14.000123,0,5221488
16.000163,12,72009,0.999933,283134488.770825,35389440,15.00023,0,5221488
17.000204,12,71991,1.000041,283103910.476083,35389440,16.000163,0,5350360
18.000218,12,72048,1.000014,283111537.55602,35389440,17.000204,0,5350360
19.000091,12,71985,0.999873,293638594.741849,36700160,18.000218,0,5350360
20.000128,12,72105,1.000037,283105057.886626,35389440,19.000091,0,5350360
21.000121,12,72058,0.999993,283117477.513535,35389440,20.000128,0,5350360
22.000219,12,72027,1.000098,283087780.218222,35389440,21.000121,0,5350360
23.000121,12,72000,0.999902,283143265.218755,35389440,22.000219,0,5350360
24.000203,12,71996,1.000082,283092301.904255,35389440,23.000121,0,5350360
25.000201,12,71985,0.999998,283116127.501304,35389440,24.000203,0,5350360
26.000191,12,71996,0.99999,283118355.028389,35389440,25.000201,0,5350360
27.00021,12,71979,1.000019,283110120.102995,35389440,26.000191,0,5350360
28.000222,12,71987,1.000012,293597780.041723,36700160,27.00021,0,5350360
29.000149,12,71956,0.999927,283136176.507018,35389440,28.000222,0,5350360
30.00011,12,71979,0.999961,283126522.927598,35389440,29.000149,0,5350360
