end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00023,12,71102,1.00023,213993952.590715,26755392,0,0,4695864
2.000226,12,71156,0.999996,440403705.007235,55050240,1.00023,0,6906960
3.00007,12,71137,0.999844,377546229.179221,47185920,2.000226,0,6906960
4.000119,12,71091,1.000049,377468820.910533,47185920,3.00007,0,6906960
5.000121,12,71099,1.000002,387972380.001411,48496640,4.000119,0,6906960
6.000202,12,71093,1.000081,377456762.480306,47185920,5.000121,0,6912752
7.000119,12,71109,0.999917,377518682.598826,47185920,6.000202,0,6912752
8.000134,12,71048,1.000015,387967292.58753,48496640,7.000119,0,6912752
9.000217,12,71108,1.000083,377456042.598394,47185920,8.000134,0,6912752
10.000105,12,71118,0.999888,377529664.740531,47185920,9.000217,0,6912752
11.000227,12,71121,1.000122,387925765.780544,48496640,10.000105,0,6912752
12.000104,12,71023,0.999877,377533805.713937,47185920,11.000227,0,6912752
13.000118,12,71120,1.000014,377482140.072183,47185920,12.000104,0,6912752
14.000202,12,71134,1.000084,387940470.247861,48496640,13.000118,0,6912752
15.000256,12,71073,1.000054,377467021.095913,47185920,14.000202,0,6912752
16.000188,12,71162,0.999932,377513011.743018,47185920,15.000256,0,6912752
17.000181,12,71159,0.999993,387975802.518547,48496640,16.000188,0,6912752
18.000228,12,71080,1.000047,377469630.832712,47185920,17.000181,0,6912752
19.000134,12,71113,0.999906,377522823.331316,47185920,18.000228,0,6912752
20.000121,12,71150,0.999987,387978207.566713,48496640,19.000134,0,6912752
21.000106,12,71079,0.999985,377493030.085167,47185920,20.000121,0,6912752
22.000123,12,71091,1.000017,377480970.108166,47185920,21.000106,0,6912752
23.000121,12,71145,0.999998,387973860.001411,48496640,22.000123,0,6912752
24.000213,12,71095,1.000092,377452623.196813,47185920,23.000121,0,6912752
25.000136,12,71093,0.999923,377516432.23883,47185920,24.000213,0,6912752
26.000206,12,71266,1.00007,387945926.906102,48496640,25.000136,0,6912752
27.000119,12,71034,0.999913,377520212.858947,47185920,26.000206,0,6912752
28.000121,12,71063,1.000002,377486640.001373,47185920,27.000119,0,6912752
29.000229,12,71084,1.000108,387931222.025133,48496640,28.000121,0,6912752
30.000123,12,71069,0.999894,377527414.249606,47185920,29.000229,0,6912752
