end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000232,12,95753,1.000232,92455480.059627,11559616,0,0,1799864
2.000156,12,110791,0.999924,272650496.577131,34078720,1.000232,0,5348912
3.000156,12,112262,1,188743680,23592960,2.000156,0,5480680
4.00011,12,115250,0.999954,199238607.92186,24903680,3.000156,0,5609552
5.000235,12,119630,1.000125,188720102.945513,23592960,4.00011,0,5738424
6.000126,12,123905,0.999891,199251149.865448,24903680,5.000235,0,6007752
7.000217,12,130173,1.000091,199211296.652422,24903680,6.000126,0,6281424
8.000117,12,135458,0.9999,199249391.997909,24903680,7.000217,0,6566680
9.000126,12,141766,1.000009,199227635.016353,24903680,8.000117,0,6818632
10.00014,12,149726,1.000014,199226637.539421,24903680,9.000126,0,7215384
11.000068,12,155105,0.999928,199243786.032949,24903680,10.00014,0,7531048
12.000189,12,166632,1.000121,178236375.104309,22282240,11.000068,55,3838648
13.000124,12,106756,0.999935,209728800.882015,26214400,12.000189,10,3913944
14.000134,12,107232,1.00001,188741790.018925,23592960,13.000124,0,3913944
15.000118,12,108993,0.999984,188746740.049611,23592960,14.000134,0,3913944
16.000106,12,111782,0.999988,188745930.026822,23592960,15.000118,0,3913944
17.000212,12,114787,1.000106,188723657.124352,23592960,16.000106,0,3913944
18.000218,12,117190,1.000006,188742555.006705,23592960,17.000212,0,3913944
19.000177,12,74107,0.999959,199237610.335049,24903680,18.000218,0,3913944
20.000121,12,73943,0.999944,188754255.592533,23592960,19.000177,0,3913944
21.000226,12,74058,1.000105,188723882.076885,23592960,20.000121,0,3913944
22.000142,12,74278,0.999916,188759521.329457,23592960,21.000226,0,3913944
23.000121,12,74044,0.999979,199233620.087702,24903680,22.000142,0,3913944
24.00012,12,74041,0.999999,188743860.000172,23592960,23.000121,0,3913944
25.000104,12,74071,0.999984,188746695.048163,23592960,24.00012,0,3913944
26.00021,12,74045,1.000106,188723702.114816,23592960,25.000104,0,3913944
27.000199,12,74271,0.999989,188745750.022702,23592960,26.00021,0,3913944
28.000226,12,74022,1.000027,188738595.136993,23592960,27.000199,0,3913944
29.000124,12,73819,0.999898,188762896.956377,23592960,28.000226,0,3913944
30.00013,12,73815,1.000006,188742555.006705,23592960,29.000124,0,3913944
