end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000244,12,68463,1.000244,194599530.349036,24330880,0,0,4109424
2.000206,12,70223,0.999962,702572553.509638,87818240,1.000244,0,10235912
3.000105,12,70158,0.999899,576775105.894112,72089600,2.000206,0,10293832
4.000105,12,70328,1,566231040,70778880,3.000105,0,10293832
5.000191,12,70248,1.000086,576667166.771888,72089600,4.000105,0,10293832
6.000104,12,70227,0.999913,566280319.288421,70778880,5.000191,0,10293832
7.000176,12,70264,1.000072,576675277.989685,72089600,6.000104,0,10296728
8.000104,12,70175,0.999928,566271812.93575,70778880,7.000176,0,10296728
9.000133,12,70148,1.000029,576700162.979956,72089600,8.000104,0,10296728
10.000209,12,70229,1.000076,566187978.275082,70778880,9.000133,0,10296728
11.00013,12,70259,0.999921,576762316.091973,72089600,10.000209,0,10296728
12.000216,12,70276,1.000086,566182444.171013,70778880,11.00013,0,10315552
13.000204,12,70273,0.999988,576723675.081957,72089600,12.000216,0,10315552
14.000104,12,70271,0.9999,566287610.65126,70778880,13.000204,0,10315552
15.000105,12,70229,1.000001,576716250.000525,72089600,14.000104,0,10315552
16.000218,12,70203,1.000113,566167057.230719,70778880,15.000105,0,10315552
17.000192,12,70206,0.999974,576731787.8895,72089600,16.000218,0,10315552
18.000104,12,70376,0.999912,566280859.382933,70778880,17.000192,0,10428496
19.000106,12,70181,1.000002,576715700.002098,72089600,18.000104,0,10428496
20.000119,12,70138,1.000013,566223615.097363,70778880,19.000106,0,10428496
21.000133,12,70222,1.000014,576708825.110279,72089600,20.000119,0,10428496
22.000175,12,70183,1.000042,566207280.996967,70778880,21.000133,0,10428496
23.000105,12,70241,0.99993,576757090.314546,72089600,22.000175,0,10428496
24.00012,12,70195,1.000015,566222535.127746,70778880,23.000105,0,10428496
25.000121,12,70223,1.000001,576716250.000525,72089600,24.00012,0,10428496
26.000104,12,70269,0.999983,566240625.162255,70778880,25.000121,0,10428496
27.000119,12,70242,1.000015,576708137.630112,72089600,26.000104,0,10428496
28.000202,12,70193,1.000083,566184063.897591,70778880,27.000119,0,10428496
29.000105,12,70299,0.999903,576772767.930924,72089600,28.000202,0,10428496
30.000091,12,70343,0.999986,566239005.112043,70778880,29.000105,0,10428496
