end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00048,15,139695,1.00048,712688000.0,89128960,0,0,870248
2.00008,15,139652,0.999598,94409800.0,11796480,1.00048,620,1675336
3.00009,15,139752,1.00001,94371200.0,11796480,2.00008,0,1691264
4.00016,15,139661,1.00008,94364700.0,11796480,3.00009,0,1824480
5.00018,15,140521,1.00001,104856000.0,13107200,4.00016,0,2106840
6.00009,15,139698,0.999917,136326000.0,17039360,5.00018,0,2551376
7.00008,15,140524,0.999986,167775000.0,20971520,6.00009,0,3226144
8.00008,15,139809,0.999998,199230000.0,24903680,7.00008,0,4006616
9.00009,15,139704,1.00002,251654000.0,31457280,8.00008,0,4939128
10.0001,15,139903,0.999987,304091000.0,38010880,9.00009,0,6098976
11.0001,15,139952,1.00003,366991000.0,45875200,10.0001,0,7460096
12.0001,15,139799,0.999972,461386000.0,57671680,11.0001,0,9039864
13.0001,15,140295,0.999998,566232000.0,70778880,12.0001,0,10897648
14.0001,15,140766,1.00001,671081000.0,83886080,13.0001,0,12972632
15.0001,15,146509,0.999982,786446000.0,98304000,14.0001,0,15273504
16.0001,15,139893,1.00002,503305000.0,62914560,15.0001,270,7681640
17.0001,15,139876,0.99998,440411000.0,55050240,16.0001,0,7742456
18.0001,15,139744,1.00001,450885000.0,56360960,17.0001,0,7969792
19.0001,15,139950,1,461373440,57671680,18.0001,0,8367992
20.0001,15,139956,1,492830720,61603840,19.0001,0,8948640
21.0001,15,139875,0.99999,524293000.0,65536000,20.0001,0,9710288
22.0001,15,140022,1,576716000.0,72089600,21.0001,0,10667416
23.0001,15,140000,0.999999,639632000.0,79953920,22.0001,0,11825816
24.0001,15,139794,0.999999,713032000.0,89128960,23.0001,0,13188384
25.0001,15,139795,1,786431000.0,98304000,24.0001,0,14758016
26.0001,15,145005,1.00001,880798000.0,110100480,25.0001,0,16534712
27.0001,15,139933,0.999999,765461000.0,95682560,26.0001,231,8712616
28.0001,15,139928,1,492829000.0,61603840,27.0001,0,8731440
29.0001,15,139836,0.999994,503320000.0,62914560,28.0001,0,8886376
30.0001,15,139939,1,513801000.0,64225280,29.0001,0,9212176
31.0003,15,139889,1.00021,545147000.0,68157440,30.0001,0,9714632
32.0001,15,139836,0.999795,566347000.0,70778880,31.0003,0,10398088
33.0001,15,139901,0.999998,608175000.0,76021760,32.0001,0,11272680
34.0001,15,139784,1.00001,671080000.0,83886080,33.0001,0,12342752
35.0001,15,139951,0.999985,734014000.0,91750400,34.0001,0,13612648
36.0001,15,141422,0.999992,807410000.0,100925440,35.0001,0,15089608
37.0001,15,140601,1,901773000.0,112721920,36.0001,0,16793904
38.0001,15,139733,1.00001,870307000.0,108789760,37.0001,228,13868944
39.0001,15,139807,0.999997,786434000.0,98304000,38.0001,0,13876184
40.0001,15,139761,0.999997,796920000.0,99614720,39.0001,0,13947136
41.0001,15,139748,0.999999,807404000.0,100925440,40.0001,0,14090488
42.0001,15,139740,1.00002,807391000.0,100925440,41.0001,0,14307688
43.0001,15,139730,0.999988,828385000.0,103546880,42.0001,0,14603080
44.0001,15,139926,1,838859000.0,104857600,43.0001,0,14975216
45.0001,15,139797,0.99999,870327000.0,108789760,44.0001,0,15435680
46.0001,15,141631,0.999997,891292000.0,111411200,45.0001,0,15980128
47.0001,15,142129,1.00001,922741000.0,115343360,46.0001,0,16605664
48.0002,15,143555,1.00008,817821000.0,102236160,47.0001,227,13877632
49.0001,15,139714,0.999913,901854000.0,112721920,48.0002,0,13724144
50.0001,15,139754,0.999992,796924000.0,99614720,49.0001,0,13754552
51.0001,15,139908,1.00002,786417000.0,98304000,50.0001,0,13858808
52.0001,15,139828,0.999993,796923000.0,99614720,51.0001,0,14036912
53.0001,15,139871,1.00001,807399000.0,100925440,52.0001,0,14290312
54.0001,15,139788,0.999996,817893000.0,102236160,53.0001,0,14621904
55.0001,15,139751,1.00001,849341000.0,106168320,54.0001,0,15036032
56.0001,15,139814,0.999995,870322000.0,108789760,55.0001,0,15535592
57.0001,15,139951,0.999991,901784000.0,112721920,56.0001,0,16123480
58.0001,15,141945,1.00003,933208000.0,116654080,57.0001,0,16796800
59.0001,15,139885,0.999978,901795000.0,112721920,58.0001,226,13735728
60.0001,15,139847,1.00002,786413000.0,98304000,59.0001,0,13740072
