end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00008,15,68850,1.00008,838794000.0,104857600,0,2516,5285200
2.00008,15,69248,0.999997,566233000.0,70778880,1.00008,149,4219472
3.00008,15,69127,1.00001,492828000.0,61603840,2.00008,0,4242640
4.00024,15,69162,1.00016,492753000.0,61603840,3.00008,0,4329520
5.00006,15,69833,0.999824,503405000.0,62914560,4.00024,0,4483008
6.00008,15,68856,1.00002,524280000.0,65536000,5.00006,0,4704552
7.00008,15,68728,1,524286000.0,65536000,6.00008,232,2478976
8.00008,15,68893,0.999998,293602000.0,36700160,7.00008,0,2500696
9.00008,15,69053,1,293601000.0,36700160,8.00008,0,2581784
10.0001,15,68861,0.999998,304088000.0,38010880,9.00008,0,2820704
11.0001,15,68969,1,346030080,43253760,10.0001,0,3216008
12.0001,15,69223,1.00001,398454000.0,49807360,11.0001,0,3780728
13.0001,15,68905,0.999989,471864000.0,58982400,12.0001,0,4514864
14.0001,15,68883,0.999993,566235000.0,70778880,13.0001,0,5430000
15.0001,15,70024,0.999999,681575000.0,85196800,14.0001,37,6452288
16.0001,15,69604,1,807401000.0,100925440,15.0001,0,7746800
17.0001,15,76076,0.999988,828385000.0,103546880,16.0001,14,4510520
18.0001,15,69048,1.00002,356510000.0,44564480,17.0001,202,2273360
19.0001,15,69001,1,262144000,32768000,18.0001,0,2329832
20.0001,15,68956,0.999997,283116000.0,35389440,19.0001,0,2534000
21.0001,15,68889,1,304086000.0,38010880,20.0001,0,2894552
22.0001,15,68853,1,367001600,45875200,21.0001,0,3421624
23.0001,15,69098,0.999997,429917000.0,53739520,22.0001,0,4116664
24.0001,15,69126,1,513802240,64225280,23.0001,0,4994152
25.0001,15,68933,0.999999,629146000.0,78643200,24.0001,0,6055536
26.0001,15,68864,0.999999,765461000.0,95682560,25.0001,0,7306608
27.0001,15,78203,0.999995,880808000.0,110100480,26.0001,0,8712616
28.0001,15,69744,1.00001,702541000.0,87818240,27.0001,317,5602312
29.0001,15,69358,1,608174080,76021760,28.0001,0,5616792
30.0001,15,68851,0.999996,639634000.0,79953920,29.0001,0,5690640
31.0001,15,69775,1.00001,671085000.0,83886080,30.0001,0,5831096
32.0001,15,69562,0.999999,681575000.0,85196800,31.0001,0,6039608
33.0001,15,70182,0.999999,702547000.0,87818240,32.0001,0,6320520
34.0001,15,69085,0.999998,744491000.0,93061120,33.0001,0,6675280
35.0001,15,69718,0.999998,786434000.0,98304000,34.0001,0,7105336
36.0001,15,68855,1,849346560,106168320,35.0001,0,7615032
37.0001,15,69795,0.999999,817890000.0,102236160,36.0001,50,4821840
38.0001,15,69053,1.00001,587198000.0,73400320,37.0001,0,4830528
39.0001,15,68888,0.999997,555747000.0,69468160,38.0001,0,4862384
40.0001,15,69925,0.999999,566232000.0,70778880,39.0001,0,4963744
41.0001,15,68802,0.999999,587203000.0,73400320,40.0001,0,5138952
42.0001,15,68795,1.00001,597685000.0,74711040,41.0001,0,5386560
43.0001,15,68836,1,639629000.0,79953920,42.0001,0,5713808
44.0001,15,69150,0.999995,681578000.0,85196800,43.0001,0,6122144
45.0001,15,69419,0.999996,734006000.0,91750400,44.0001,0,6613016
46.0001,15,68801,0.999988,702554000.0,87818240,45.0001,1,5416968
47.0001,15,69199,1.00001,618652000.0,77332480,46.0001,0,5428552
48.0001,15,69213,1,629143000.0,78643200,47.0001,0,5490816
49.0001,15,69165,0.999994,639635000.0,79953920,48.0001,0,5622584
50.0001,15,68928,1,660600000.0,82575360,49.0001,0,5825304
51.0001,15,68986,1,681574400,85196800,50.0001,0,6101872
52.0001,15,69438,0.999996,723520000.0,90439680,51.0001,0,6453736
53.0001,15,69196,1,765457000.0,95682560,52.0001,0,6885240
54.0001,15,69575,1.00001,817879000.0,102236160,53.0001,0,7397832
55.0001,15,70143,0.999989,870328000.0,108789760,54.0001,0,7991512
56.0001,15,69055,0.999993,859838000.0,107479040,55.0001,1014,6724512
57.0001,15,69762,1,775945000.0,96993280,56.0001,0,6733200
58.0001,15,69991,0.999999,775947000.0,96993280,57.0001,0,6776640
59.0001,15,69201,0.999999,775947000.0,96993280,58.0001,0,6885240
60.0001,15,69965,1.00002,807388000.0,100925440,59.0001,0,7061896
