end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00034,15,149255,1.00034,2515720000.0,314572800,0,0,644256
2.00006,15,144992,0.99972,734209000.0,91750400,1.00034,0,82464768
3.00007,15,166371,1.00001,8399040000.0,1049886720,2.00006,0,410766888
4.00006,15,189817,0.999993,9657450000.0,1207173120,3.00007,0,468740980
5.00006,15,211448,1,9678350000.0,1209794560,4.00006,0,522088956
6.00006,15,232700,0.999998,9678380000.0,1209794560,5.00006,0,574560028
7.00006,15,151557,1,8545870000.0,1068236800,6.00006,318,295105040
8.00007,15,174927,1,9657360000.0,1207173120,7.00006,0,295105040
9.00006,15,191785,0.999994,9720360000.0,1215037440,8.00007,0,295105040
10.0001,15,209707,1.00001,9709730000.0,1213726720,9.00006,0,295105040
11.0001,15,237440,0.999998,9615460000.0,1201930240,10.0001,0,295105040
12.0001,15,145206,1.00001,8032040000.0,1004011520,11.0001,317,147624104
13.0001,15,144787,1,8147410000.0,1018429440,12.0001,0,147865700
14.0001,15,144760,0.999995,8189420000.0,1023672320,13.0001,0,149028940
15.0001,15,145232,0.999996,8252330000.0,1031536640,14.0001,0,151203304
16.0001,15,145231,1.00002,8409440000.0,1051197440,15.0001,0,154424584
17.0001,15,145264,0.999978,8629970000.0,1078722560,16.0001,0,158710676
18.0001,15,151914,1.00002,8640090000.0,1080033280,17.0001,0,163918412
19.0001,15,155040,0.999987,8755720000.0,1094451200,18.0001,0,170074636
20.0001,15,161823,0.999994,8745180000.0,1093140480,19.0001,0,177018284
21.0001,15,170129,0.999998,8650770000.0,1081344000,20.0001,0,184624084
22.0001,15,169150,1.00002,8839330000.0,1104936960,21.0001,0,193062048
23.0001,15,177723,0.999991,9059780000.0,1132462080,22.0001,0,202278488
24.0001,15,185652,1.00001,9070110000.0,1133772800,23.0001,0,212067600
25.0001,15,191760,0.999986,9070310000.0,1133772800,24.0001,0,222384644
26.0001,15,201698,0.999995,9185570000.0,1148190720,25.0001,0,233247516
27.0001,15,212695,1.00003,9132840000.0,1141637120,26.0001,0,244504100
28.0001,15,223886,0.999979,9091340000.0,1136394240,27.0001,0,256136500
29.0001,15,234023,1,9070170000.0,1133772800,28.0001,0,268064184
30.0001,15,147776,1.00001,8304620000.0,1038090240,29.0001,82,164204748
31.0002,15,145747,1.00011,8995780000.0,1124597760,30.0001,0,164267384
32.0001,15,147117,0.99987,8997950000.0,1124597760,31.0002,0,164920588
33.0001,15,151068,1.00007,8891270000.0,1111490560,32.0001,0,166352268
34.0001,15,152818,0.999935,8850560000.0,1106247680,33.0001,0,168571372
35.0001,15,158391,0.999995,8713710000.0,1089208320,34.0001,0,171524212
36.0001,15,165016,1.00004,8556020000.0,1069547520,35.0001,0,175148152
37.0001,15,167434,0.999961,8441370000.0,1055129600,36.0001,0,179443192
38.0001,15,159272,1,8797552640,1099694080,37.0001,0,184597240
39.0001,15,164401,0.999989,9248540000.0,1156055040,38.0001,0,190672932
40.0001,15,170310,1.00001,9227390000.0,1153433600,39.0001,0,197366036
41.0001,15,176245,0.999997,9217010000.0,1152122880,40.0001,0,204640760
42.0001,15,183842,1.00001,9206440000.0,1150812160,41.0001,0,212452364
43.0001,15,190825,1.00001,9185480000.0,1148190720,42.0001,0,220765056
44.0001,15,197114,0.999996,9237990000.0,1154744320,43.0001,0,229525148
45.0002,15,206627,1.0001,9226560000.0,1153433600,44.0001,0,238759484
46.0002,15,216443,1.00006,9143070000.0,1142947840,45.0002,0,248351740
47.0001,15,226752,0.999841,9071620000.0,1133772800,46.0002,0,258257176
48.0001,15,237436,0.999995,9007310000.0,1125908480,47.0001,0,268386312
49.0001,15,144714,1.00001,8378050000.0,1047265280,48.0001,135,162701484
50.0001,15,144975,1.00001,8986250000.0,1123287040,49.0001,0,162826756
51.0001,15,144722,0.999999,9038730000.0,1129840640,50.0001,0,163667868
52.0001,15,144712,0.999989,9091250000.0,1136394240,51.0001,0,165323248
53.0001,15,144801,1.00007,9205850000.0,1150812160,52.0001,0,167828688
54.0001,15,144713,0.99993,9364440000.0,1170472960,53.0001,0,171193136
55.0001,15,147946,0.999997,9489640000.0,1186201600,54.0001,0,175398696
56.0001,15,153257,1.00002,9416070000.0,1177026560,55.0001,0,180337992
57.0001,15,152469,0.999992,9489690000.0,1186201600,56.0001,0,186028920
58.0001,15,157661,0.999997,9741300000.0,1217658880,57.0001,0,192543064
59.0001,15,163813,1.00001,9720240000.0,1215037440,58.0001,0,199701464
60.0001,15,170887,1.00001,9688780000.0,1211105280,59.0001,0,207405692
