end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00016,15,66226,1.00016,765336000.0,95682560,0,1371,3486784
2.00009,15,64883,0.999924,346056000.0,43253760,1.00016,470,1659408
3.00008,15,64049,0.999994,199231000.0,24903680,2.00009,0,1686920
4.00008,15,64013,0.999998,220201000.0,27525120,3.00008,0,1811448
5.00008,15,63871,1,230687000.0,28835840,4.00008,0,2048920
6.00008,15,84006,1,262144000.0,32768000,5.00008,0,2394992
7.00013,15,78388,1.00005,293588000.0,36700160,6.00008,0,2839528
8.00008,15,64444,0.999951,209725000.0,26214400,7.00013,162,1479856
9.00009,15,64077,1.00001,178255000.0,22282240,8.00008,0,1521848
10.0001,15,64103,0.999989,199232000.0,24903680,9.00009,0,1697056
11.0001,15,64075,0.999998,230687000.0,28835840,10.0001,0,2021408
12.0001,15,64054,1,262143000.0,32768000,11.0001,0,2483320
13.0001,15,64123,0.999996,325060000.0,40632320,12.0001,0,3075552
14.0001,15,64612,1.00003,251651000.0,31457280,13.0001,327,1640584
15.0001,15,65167,0.999985,199232000.0,24903680,14.0001,0,1679680
16.0001,15,64206,0.999984,209719000.0,26214400,15.0001,0,1846200
17.0001,15,86623,1.00001,230685000.0,28835840,16.0001,0,2144488
18.0001,15,64363,1.00001,272628000.0,34078720,17.0001,0,2578888
19.0001,15,68640,0.999989,314576000.0,39321600,18.0001,0,3143608
20.0001,15,69408,0.999999,293602000.0,36700160,19.0001,43,2125664
21.0001,15,63922,1.00002,251652000.0,31457280,20.0001,0,2147384
22.0001,15,67621,0.999992,272632000.0,34078720,21.0001,0,2261776
23.0001,15,67173,0.999983,272634000.0,34078720,22.0001,0,2486216
24.0001,15,63810,1,304087000.0,38010880,23.0001,0,2801880
25.0001,15,64004,1.00005,251647000.0,31457280,24.0001,91,1837512
26.0001,15,66474,0.999957,220210000.0,27525120,25.0001,0,1863576
27.0001,15,64245,1,230686000.0,28835840,26.0001,0,1982312
28.0001,15,79534,1.00001,241170000.0,30146560,27.0001,0,2200960
29.0001,15,65527,0.999985,272634000.0,34078720,28.0001,0,2520968
30.0001,15,64057,1,262143000.0,32768000,29.0001,111,1701400
31.0001,15,64682,1,209715000.0,26214400,30.0001,0,1718776
32.0001,15,63868,0.999997,220202000.0,27525120,31.0001,0,1798416
33.0001,15,64092,1.00002,220198000.0,27525120,32.0001,0,1993896
34.0001,15,85257,0.999999,230687000.0,28835840,33.0001,0,2271912
35.0001,15,107311,0.999988,199232000.0,24903680,34.0001,0,2567304
36.0001,15,129982,1.00001,178256000.0,22282240,35.0001,0,2874280
37.0001,15,164633,0.999991,157288000.0,19660800,36.0001,0,3178360
38.0001,15,98898,0.999997,146801000.0,18350080,37.0001,52,1694160
39.0001,15,125802,1,115343360,14417920,38.0001,0,1705744
40.0001,15,152231,1.00004,94368400.0,11796480,39.0001,0,1739048
41.0001,15,103178,0.999961,115348000.0,14417920,40.0001,0,1859232
42.0002,15,120974,1.00007,136305000.0,17039360,41.0001,0,2074984
43.0001,15,136692,0.999926,136325000.0,17039360,42.0002,0,2342864
44.0001,15,152309,1.00002,136313000.0,17039360,43.0001,0,2654184
45.0001,15,72308,0.999985,146803000.0,18350080,44.0001,44,1421936
46.0001,15,88503,1,136314880,17039360,45.0001,0,1439312
47.0001,15,101906,1.00005,115337000.0,14417920,46.0001,0,1517504
48.0001,15,106799,0.999949,125836000.0,15728640,47.0001,0,1682576
49.0001,15,110887,1.00001,125828000.0,15728640,48.0001,0,1927288
50.0001,15,117074,0.999991,146802000.0,18350080,49.0001,0,2257432
51.0001,15,123851,1,157286400,19660800,50.0001,0,2644048
52.0001,15,132157,1,178258000.0,22282240,51.0001,0,3098720
53.0001,15,141019,0.99998,188747000.0,23592960,52.0001,0,3615656
54.0001,15,150900,1.00002,209712000.0,26214400,53.0001,0,4174584
55.0001,15,135572,1,209715000.0,26214400,54.0001,23,2331280
56.0001,15,86465,0.999999,293602000.0,36700160,55.0001,0,2351552
57.0001,15,74721,1,262143000.0,32768000,56.0001,0,2419608
58.0001,15,76737,0.999999,251659000.0,31457280,57.0001,0,2610744
59.0001,15,90963,0.999996,272631000.0,34078720,58.0001,0,2914824
60.0001,15,88214,1.00002,272625000.0,34078720,59.0001,0,3301440
