end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00006,15,76780,1.00006,7423460000.0,927989760,0,0,176875116
2.00006,15,77339,0.999999,8860480000.0,1107558400,1.00006,0,176875116
3.00007,15,94079,1.00001,8115890000.0,1014497280,2.00006,208,86169240
4.00002,15,87170,0.999944,7686490000.0,960757760,3.00007,59,88459928
5.00007,15,87025,1.00005,8084080000.0,1010565120,4.00002,0,88468876
6.00007,15,87229,0.999998,8053080000.0,1006632960,5.00007,0,88468876
7.00006,15,88046,0.99999,7958770000.0,994836480,6.00007,0,88513616
8.00006,15,91539,1,7801390000.0,975175680,7.00006,0,88513616
9.00008,15,92564,1.00002,7727890000.0,966000640,8.00006,0,88513616
10.0001,15,51772,0.999993,7056970000.0,882114560,9.00008,153,44337340
11,15,56242,0.999978,6501310000.0,812646400,10.0001,0,44498404
12.0001,15,50149,1.00002,6784150000.0,848035840,11,0,44865272
13.0003,15,52180,1.00026,7097050000.0,887357440,12.0001,0,45706384
14.0001,15,53138,0.999749,6974780000.0,871628800,13.0003,0,46977000
15.0002,15,54650,1.00013,7056000000.0,882114560,14.0001,0,48686068
16.0001,15,58953,0.9999,6942270000.0,867696640,15.0002,0,50753056
17.0001,15,62101,0.999961,6889410000.0,861143040,16.0001,0,53160068
18.0001,15,65866,1.00001,6847120000.0,855900160,17.0001,0,55880260
19.0001,15,69123,0.999998,6805270000.0,850657280,18.0001,0,58868892
20.0001,15,77988,1,6574571520,821821440,19.0001,0,62009640
21.0001,15,83469,1,6239020000.0,779878400,20.0001,0,65221972
22.0001,15,88220,1,6249510000.0,781189120,21.0001,0,68649056
23.0001,15,69244,1,7025459200,878182400,22.0001,0,72684604
24,15,72731,0.999965,8378420000.0,1047265280,23.0001,0,77623900
25.0001,15,81508,1.00003,8314930000.0,1039400960,24,0,82670572
26.0001,15,82913,1,8367636480,1045954560,25.0001,0,87591972
27.0001,15,83217,0.999994,8514490000.0,1064304640,26.0001,0,87931996
28.0001,15,85439,1,8367620000.0,1045954560,27.0001,0,88692576
29.0002,15,81274,1.00012,8293200000.0,1036779520,28.0001,0,88692576
30.0001,15,80346,0.999863,8609990000.0,1076101120,29.0002,0,88692576
31.0002,15,82824,1.00011,8586930000.0,1073479680,30.0001,0,88692576
32.0002,15,84269,1.00002,8640130000.0,1080033280,31.0002,0,88692576
33.0001,15,82380,0.999896,8609700000.0,1076101120,32.0002,0,88692576
34.0001,15,81235,0.999988,8650860000.0,1081344000,33.0001,0,88692576
35.0001,15,80842,0.999998,8640280000.0,1080033280,34.0001,0,88692576
36.0001,15,82779,1.00003,8681980000.0,1085276160,35.0001,0,88692576
37.0002,15,79009,1.0001,8639370000.0,1080033280,36.0001,0,89515792
38.0001,15,80395,0.999876,8767180000.0,1095761920,37.0002,0,89515792
39.0001,15,76139,1,8902400000.0,1112801280,38.0001,0,89515792
40.0001,15,75235,1,9321810000.0,1165230080,39.0001,0,89515792
41.0001,15,76126,0.999997,9227500000.0,1153433600,40.0001,0,89515792
42.0001,15,76478,1.00001,9248370000.0,1156055040,41.0001,0,89515792
43.0001,15,76890,0.999987,9269530000.0,1158676480,42.0001,0,89515792
44.0001,15,73824,1.00001,9426650000.0,1178337280,43.0001,0,89515792
45.0001,15,74756,0.999998,9458170000.0,1182269440,44.0001,0,89515792
46.0001,15,75737,1,9405700000.0,1175715840,45.0001,0,89515792
47.0001,15,75476,1.00006,9373740000.0,1171783680,46.0001,0,89515792
48.0001,15,74659,0.999936,9238540000.0,1154744320,47.0001,0,89515792
49.0001,15,74497,1.00001,9405590000.0,1175715840,48.0001,0,89515792
50.0001,15,74237,0.999995,9458200000.0,1182269440,49.0001,0,89515792
51.0001,15,73823,0.999999,9447680000.0,1180958720,50.0001,0,89515792
52.0001,15,75997,1.00001,9332260000.0,1166540800,51.0001,0,89515792
53.0001,15,76391,0.999987,9280020000.0,1159987200,52.0001,0,89515792
54.0001,15,75501,1.00003,9206200000.0,1150812160,53.0001,0,89515792
55.0001,15,74575,1.00003,9489320000.0,1186201600,54.0001,0,89515792
56,15,73806,0.999905,9501000000.0,1187512320,55.0001,0,89515792
57.0001,15,74101,1.00005,9499610000.0,1187512320,56,0,89515792
58.0001,15,80230,0.999995,9133140000.0,1141637120,57.0001,0,89515792
59.0001,15,79134,0.999982,8996940000.0,1124597760,58.0001,0,89515792
60.0001,15,79104,1.00003,8891610000.0,1111490560,59.0001,0,89515792
