end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00009,15,110447,1.00009,786364000.0,98304000,0,877,13645700
2.00008,15,110967,0.999996,996151000.0,124518400,1.00009,0,13726232
3.00008,15,112589,0.999997,985664000.0,123207680,2.00008,0,13985724
4.00009,15,118470,1.00001,996136000.0,124518400,3.00008,0,14755252
5.00008,15,127714,0.999992,985669000.0,123207680,4.00009,0,15954284
6.00007,15,139705,0.999985,996162000.0,124518400,5.00008,0,17520184
7.00009,15,154248,1.00003,985634000.0,123207680,6.00007,0,19363472
8.00008,15,79622,0.999987,985674000.0,123207680,7.00009,12,9842800
9.00008,15,81151,1,996147200,124518400,8.00008,0,10075448
10.0001,15,87732,1.00002,985638000.0,123207680,9.00008,0,10943404
11.0001,15,98573,0.999976,985685000.0,123207680,10.0001,0,12357188
12.0001,15,112559,0.999998,996149000.0,124518400,11.0001,0,14137840
13.0001,15,128920,1,985659000.0,123207680,12.0001,0,16222724
14.0001,15,147014,1,985661440,123207680,13.0001,0,18513412
15.0001,15,79449,1,996147200,124518400,14.0001,18,9851748
16.0001,15,80493,1.00002,985642000.0,123207680,15.0001,0,9977020
17.0001,15,84926,0.999979,996168000.0,124518400,16.0001,0,10585484
18.0001,15,94370,0.999987,985674000.0,123207680,17.0001,0,11802412
19.0001,15,107221,1.00001,985648000.0,123207680,18.0001,0,13466740
20.0001,15,122962,1,996146000.0,124518400,19.0001,0,15453196
21.0001,15,140120,1.00001,985651000.0,123207680,20.0001,0,17654404
22.0001,15,119663,0.999989,985672000.0,123207680,21.0001,13,9789112
23.0001,15,79955,1.00001,996134000.0,124518400,22.0001,0,9896488
24.0001,15,82654,0.999986,985675000.0,123207680,23.0001,0,10272304
25.0001,15,90416,1,985661000.0,123207680,24.0001,0,11292376
26.0001,15,102170,1,996147200,124518400,25.0001,0,12822484
27.0001,15,117210,0.999999,985662000.0,123207680,26.0001,0,14710512
28.0001,15,133926,1,996147200,124518400,27.0001,0,16858032
29.0001,15,152272,1.00001,985649000.0,123207680,28.0001,0,19193460
30.0001,15,79696,0.999987,985674000.0,123207680,29.0001,17,9869644
31.0001,15,81178,1,996147200,124518400,30.0001,0,10075448
32.0001,15,87152,1,985661440,123207680,31.0001,0,10880768
33.0001,15,97952,0.999971,996176000.0,124518400,32.0001,0,12258760
34.0001,15,111700,1.00003,985635000.0,123207680,33.0001,0,14030464
35.0001,15,127820,1.00002,985647000.0,123207680,34.0001,0,16097452
36.0001,15,145749,0.999985,996162000.0,124518400,35.0001,0,18370244
37.0001,15,79195,1,985659000.0,123207680,36.0001,12,9807008
38.0001,15,80137,1.00001,985648000.0,123207680,37.0001,0,9923332
39.0001,15,84421,0.999986,996161000.0,124518400,38.0001,0,10522848
40.0001,15,93878,1,985661440,123207680,39.0001,0,11739776
41.0003,15,106888,1.00017,995974000.0,124518400,40.0001,0,13413052
42.0001,15,122307,0.999841,985818000.0,123207680,41.0003,0,15399508
43.0001,15,139746,0.999985,985676000.0,123207680,42.0001,0,17600716
44.0001,15,142498,0.999997,870321000.0,108789760,43.0001,20,9780164
45.0001,15,79954,1.00002,1111470000.0,138936320,44.0001,0,9905436
46.0001,15,82644,0.999999,985663000.0,123207680,45.0001,0,10254408
47.0001,15,90210,0.99999,996157000.0,124518400,46.0001,0,11274480
48.0001,15,101978,1.00001,985652000.0,123207680,47.0001,0,12786692
49.0002,15,116722,1.00009,996056000.0,124518400,48.0001,0,14674720
50.0001,15,133463,0.999896,985764000.0,123207680,49.0002,0,16813292
51.0001,15,151931,1,985661440,123207680,50.0001,0,19139772
52.0001,15,79389,0.999999,996148000.0,124518400,51.0001,16,9842800
53.0001,15,80780,1,985661000.0,123207680,52.0001,0,10048604
54.0001,15,87001,1.00003,985637000.0,123207680,53.0001,0,10862872
55.0001,15,97645,0.999989,996158000.0,124518400,54.0001,0,12240864
56.0001,15,111489,0.999998,985664000.0,123207680,55.0001,0,14012568
57.0001,15,127942,0.999979,996168000.0,124518400,56.0001,0,16079556
58.0001,15,145739,1.00001,985653000.0,123207680,57.0001,0,18361296
59.0001,15,79203,0.999999,985662000.0,123207680,58.0001,12,9807008
60.0001,15,80177,1.00002,996131000.0,124518400,59.0001,0,9923332
