end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00001,15,71287,1.00001,4666100000.0,583270400,0,0,175971368
2.00007,15,76780,1.00005,9185020000.0,1148190720,1.00001,0,176221912
3.00008,15,46020,1.00002,6668840000.0,833617920,2.00007,115,44167328
4.00008,15,46045,0.999993,7675630000.0,959447040,3.00008,0,44408924
5.00006,15,45964,0.999987,7791020000.0,973864960,4.00008,0,45446892
6.00009,15,45992,1.00003,8063300000.0,1007943680,5.00006,0,47433348
7.00007,15,46006,0.999971,8525170000.0,1065615360,6.00009,0,50466720
8.00007,15,46084,1.00001,9091080000.0,1136394240,7.00007,0,54564904
9.00008,15,46086,1,7906240000.0,988282880,8.00007,22,35165640
10.0002,15,46062,1.00012,6164860000.0,770703360,9.00008,0,35326704
11.0001,15,45979,0.999882,6134890000.0,766771200,10.0002,0,35962012
12.0001,15,45946,0.999987,6375420000.0,796917760,11.0001,0,37322108
13.0001,15,46004,1.00001,6637450000.0,829685760,12.0001,0,39460680
14.0001,15,45996,0.999996,7098890000.0,887357440,13.0001,0,42386676
15.0001,15,45953,1,7696530000.0,962068480,14.0001,0,46180628
16.0001,15,45959,0.99999,8420150000.0,1052508160,15.0001,0,50869380
17.0001,15,45975,1,9300830000.0,1162608640,16.0001,0,56470828
18.0003,15,45973,1.00022,6950520000.0,869007360,17.0001,880,24132756
19.0001,15,46032,0.999798,4163690000.0,520355840,18.0003,0,24258028
20.0001,15,46154,1.00001,4299110000.0,537395200,19.0001,0,24812804
21.0001,15,46005,0.999984,4425060000.0,553123840,20.0001,0,26029732
22,15,46150,0.999953,4624440000.0,578027520,21.0001,0,27873020
23.0001,15,46081,1.00004,5022500000.0,627834880,22,0,30405304
24.0001,15,46107,1.00001,5588880000.0,698613760,23.0001,0,33689220
25,15,46098,0.999933,6176530000.0,772014080,24.0001,0,37697924
26.0001,15,46017,1.00005,6878290000.0,859832320,25,0,42368780
27.0001,15,45926,1,7853800000.0,981729280,26.0001,0,48167084
28.0001,15,46074,1,8923350000.0,1115422720,27.0001,0,54860188
29.0001,15,48697,0.999998,9804200000.0,1225523200,28.0001,0,60318468
30.0001,15,59023,0.999994,9311410000.0,1163919360,29.0001,0,67476868
31.0001,15,46011,1,7119810000.0,889978880,30.0001,253,32848108
32.0003,15,46125,1.00024,5692380000.0,711720960,31.0001,0,32982328
33.0001,15,45990,0.999756,5779060000.0,722206720,32.0003,0,33528156
34.0001,15,46195,0.999999,5913970000.0,739246080,33.0001,0,34655604
35.0001,15,46010,0.999996,6155170000.0,769392640,34.0001,0,36382568
36.0001,15,45980,1.00001,6511620000.0,813957120,35.0001,0,38753788
37.0001,15,46001,1.00001,6993970000.0,874250240,36.0001,0,41814004
38.0001,15,45965,1,7581200000.0,947650560,37.0001,0,45599008
39.0001,15,46019,1,8315207680,1039400960,38.0001,0,50126696
40.0001,15,47137,0.999995,9112170000.0,1139015680,39.0001,0,55370224
41.0001,15,51932,1,9363770000.0,1170472960,40.0001,0,60971672
42.0001,15,56910,1,9363783680,1170472960,41.0001,0,66752080
43.0001,15,61869,0.999991,9363870000.0,1170472960,42.0001,0,72693552
44.0001,15,67194,1.00001,9363700000.0,1170472960,43.0001,0,78778192
45,15,72531,0.999977,9343030000.0,1167851520,44.0001,0,84979156
46.0001,15,75646,1.00002,9311190000.0,1163919360,45,0,88155696
47,15,76034,0.999941,9269960000.0,1158676480,46.0001,0,88656784
48.0001,15,76636,1.00006,9205940000.0,1150812160,47,0,88656784
49,15,77238,0.999978,9154270000.0,1144258560,48.0001,0,88656784
50.0001,15,77838,1.00003,9069900000.0,1133772800,49,0,88656784
51.0001,15,78503,0.999985,8996920000.0,1124597760,50.0001,0,88656784
52.0001,15,79209,1.00005,8912480000.0,1114112000,51.0001,0,88656784
53.0001,15,75588,0.999965,9238280000.0,1154744320,52.0001,0,88656784
54.0001,15,75267,0.999994,9353350000.0,1169162240,53.0001,0,88656784
55.0001,15,75417,0.999996,9353340000.0,1169162240,54.0001,0,88656784
56.0001,15,75326,1.00008,9342090000.0,1167851520,55.0001,0,88656784
57.0001,15,75622,0.999931,9312000000.0,1163919360,56.0001,0,88656784
58.0001,15,75867,0.999997,9300900000.0,1162608640,57.0001,0,88656784
59.0001,15,76011,1.00002,9269240000.0,1158676480,58.0001,0,88656784
60.0001,15,76375,1.00002,9216840000.0,1152122880,59.0001,0,88656784
