end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
0.100125,15,27496,0.100125,65775012.306823,823216,0,0,187908
0.200215,15,27916,0.10009,276780902.85662,3462876,0.100125,0,885852
0.300241,15,26534,0.100026,733813199.195498,9175040,0.200215,0,3176540
0.400239,15,26260,0.099998,2516633000.0,31457280,0.300241,0,11596608
0.5002,15,26392,0.099961,8286979000.0,103546880,0.400239,0,45894292
0.60026,15,26401,0.10006,4925353000.0,61603840,0.5002,759,26691884
0.700239,15,26155,0.099979,8180617000.0,102236160,0.60026,0,26727676
0.800123,15,26253,0.099884,8188389000.0,102236160,0.700239,0,26754520
0.900074,15,26280,0.099951,8077991000.0,100925440,0.800123,0,26790312
1.000294,15,26187,0.10022,8160942000.0,102236160,0.900074,0,26826104
1.100304,15,26316,0.10001,8178082000.0,102236160,1.000294,0,26861896
1.200278,15,26310,0.099974,8181007000.0,102236160,1.100304,0,26897688
1.300244,15,26218,0.099966,8286564000.0,103546880,1.200278,0,26924532
1.400006,15,26277,0.099762,8093300000.0,100925440,1.300244,0,26960324
1.500056,15,26317,0.10005,8174808000.0,102236160,1.400006,0,26996116
1.600294,15,26347,0.100238,8264095000.0,103546880,1.500056,0,27031908
1.700282,15,26313,0.099988,8284726000.0,103546880,1.600294,0,27067700
1.800242,15,26244,0.09996,8287078000.0,103546880,1.700282,0,27094544
1.90031,15,26350,0.100068,8173327000.0,102236160,1.800242,0,27130336
2.000281,15,26178,0.099971,8286149000.0,103546880,1.90031,0,27166128
2.100292,15,26347,0.100011,8282850000.0,103546880,2.000281,0,27201920
2.200287,15,26215,0.099995,8284173000.0,103546880,2.100292,0,27246660
2.300268,15,26281,0.099981,8285319000.0,103546880,2.200287,0,27309296
2.400195,15,26197,0.099927,8394740000.0,104857600,2.300268,0,27380880
2.500231,15,26235,0.100036,8280757000.0,103546880,2.400195,0,27452464
2.600307,15,26336,0.100076,8382241000.0,104857600,2.500231,0,27532996
2.700312,15,26383,0.100005,8388196000.0,104857600,2.600307,0,27631424
2.800254,15,26212,0.099942,8498397000.0,106168320,2.700312,0,27738800
2.900143,15,26241,0.099889,8397926000.0,104857600,2.800254,0,27855124
3.000114,15,26196,0.099971,8495925000.0,106168320,2.900143,0,27989344
3.100283,15,26251,0.100169,8583821000.0,107479040,3.000114,0,28132512
3.200302,15,26255,0.100019,8596692000.0,107479040,3.100283,0,28266732
3.300078,15,26196,0.099776,8617624000.0,107479040,3.200302,0,28427796
3.400241,15,26244,0.100163,8689019000.0,108789760,3.300078,0,28597808
3.500302,15,26357,0.100061,8697860000.0,108789760,3.400241,0,28767820
3.600275,15,26201,0.099973,8810420000.0,110100480,3.500302,0,28973624
3.700225,15,26298,0.09995,8812459000.0,110100480,3.600275,0,29179428
3.800094,15,26223,0.099869,8924586000.0,111411200,3.700225,0,29376284
3.900234,15,26306,0.10014,9005138000.0,112721920,3.800094,0,29599984
4.000224,15,26294,0.09999,9018665000.0,112721920,3.900234,0,29841580
4.100229,15,26209,0.100005,9122141000.0,114032640,4.000224,0,30074228
4.200192,15,26229,0.099963,9230889000.0,115343360,4.100229,0,30342668
4.30024,15,26230,0.100048,9223036000.0,115343360,4.200192,0,30611108
4.400227,15,26187,0.099987,9333537000.0,116654080,4.30024,0,30879548
4.50023,15,26193,0.100003,9436901000.0,117964800,4.400227,0,31156936
4.600242,15,26380,0.100012,9540913000.0,119275520,4.50023,0,31461168
4.70008,15,26334,0.099838,9557523000.0,119275520,4.600242,0,31765400
4.800239,15,26405,0.100159,9736260000.0,121896960,4.70008,0,32096476
4.900264,15,26383,0.100025,9749325000.0,121896960,4.800239,0,32427552
5.000235,15,26410,0.099971,9859468000.0,123207680,4.900264,0,32767576
5.100292,15,26636,0.100057,9955808000.0,124518400,5.000235,0,33107600
5.200254,15,26940,0.099962,9860362000.0,123207680,5.100292,0,33465520
5.300219,15,27246,0.099965,9860056000.0,123207680,5.200254,0,33823440
5.400273,15,27544,0.100054,9956093000.0,124518400,5.300219,0,34199256
5.500263,15,27854,0.09999,9857611000.0,123207680,5.400273,0,34584020
5.600049,15,26414,0.099786,7881182000.0,98304000,5.500263,6,17385964
5.700242,15,26197,0.100193,6070024000.0,76021760,5.600049,0,17412808
5.800208,15,26216,0.099966,5349554000.0,66846720,5.700242,0,17448600
5.900242,15,26214,0.100034,5345920000.0,66846720,5.800208,0,17484392
6.000266,15,26268,0.100024,5241623000.0,65536000,5.900242,0,17520184
6.10022,15,26284,0.099954,5350205000.0,66846720,6.000266,0,17547028
6.200235,15,26219,0.100015,5346940000.0,66846720,6.10022,0,17582820
6.300017,15,26244,0.099782,5359422000.0,66846720,6.200235,0,17618612
6.400238,15,26223,0.100221,5440563000.0,68157440,6.300017,0,17654404
6.500242,15,26253,0.100004,5347526000.0,66846720,6.400238,0,17690196
6.600247,15,26228,0.100005,5347475000.0,66846720,6.500242,0,17717040
6.700224,15,26216,0.099977,5453849000.0,68157440,6.600247,0,17752832
6.800264,15,26348,0.10004,5345602000.0,66846720,6.700224,0,17788624
6.900259,15,26243,0.099995,5452860000.0,68157440,6.800264,0,17824416
7.000237,15,26218,0.099978,5453797000.0,68157440,6.900259,0,17860208
7.100052,15,26199,0.099815,5357655000.0,66846720,7.000237,0,17887052
7.200255,15,26469,0.100203,5441547000.0,68157440,7.100052,0,17922844
7.300283,15,26256,0.100028,5451067000.0,68157440,7.200255,0,17994428
7.40027,15,26234,0.099987,5453302000.0,68157440,7.300283,0,18057064
7.50027,15,26315,0.1,5662316000.0,70778880,7.40027,0,18128648
7.600253,15,26221,0.099983,5453524000.0,68157440,7.50027,0,18200232
7.700239,15,26256,0.099986,5558227000.0,69468160,7.600253,0,18298660
7.800228,15,26218,0.099989,5558068000.0,69468160,7.700239,0,18397088
7.900243,15,26217,0.100015,5556610000.0,69468160,7.800228,0,18513412
