end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
0.100126,15,27512,0.100126,65774542.43832,823216,0,0,187908
0.200098,15,27907,0.099972,317205907.015637,3963964,0.100126,0,1011124
0.300216,15,26776,0.100118,837870769.822111,10485760,0.200098,0,3695524
0.400201,15,26421,0.099985,2516963000.0,31457280,0.300216,0,12339292
0.500211,15,26846,0.10001,7548980000.0,94371840,0.400201,336,17994428
0.600211,15,26356,0.1,3670020000.0,45875200,0.500211,366,22513168
0.700245,15,26188,0.100034,6918249000.0,86507520,0.600211,0,22548960
0.800214,15,26248,0.099969,6922754000.0,86507520,0.700245,0,22584752
0.900238,15,26391,0.100024,6814110000.0,85196800,0.800214,0,22620544
1.000248,15,26253,0.10001,6815052000.0,85196800,0.900238,0,22656336
1.100206,15,26205,0.099958,6923513000.0,86507520,1.000248,0,22683180
1.200162,15,26201,0.099956,6923646000.0,86507520,1.100206,0,22718972
1.300221,15,26217,0.100059,6916519000.0,86507520,1.200162,0,22754764
1.40023,15,26226,0.100009,6919981000.0,86507520,1.300221,0,22790556
1.500266,15,26387,0.100036,6918118000.0,86507520,1.40023,0,22826348
1.600227,15,26184,0.099961,6923299000.0,86507520,1.500266,0,22853192
1.700235,15,26202,0.100008,7129746000.0,89128960,1.600227,0,22888984
1.800254,15,26290,0.100019,6919288000.0,86507520,1.700235,0,22924776
1.900221,15,26375,0.099967,6922886000.0,86507520,1.800254,0,22960568
2.000211,15,26224,0.09999,7026153000.0,87818240,1.900221,0,22996360
2.100109,15,26238,0.099898,6927677000.0,86507520,2.000211,0,23023204
2.20022,15,26333,0.100111,7122410000.0,89128960,2.100109,0,23076892
2.300256,15,26261,0.100036,7022938000.0,87818240,2.20022,0,23139528
2.40021,15,26255,0.099954,7028683000.0,87818240,2.300256,0,23211112
2.500193,15,26320,0.099983,7026655000.0,87818240,2.40021,0,23282696
2.600213,15,26227,0.10002,7128896000.0,89128960,2.500193,0,23372176
2.700065,15,26311,0.099852,7140879000.0,89128960,2.600213,0,23470604
2.800267,15,26215,0.100202,7220583000.0,90439680,2.700065,0,23577980
2.900236,15,26292,0.099969,7132534000.0,89128960,2.800267,0,23703252
3.000226,15,26181,0.09999,7235906000.0,90439680,2.900236,0,23837472
3.100216,15,26422,0.09999,7235889000.0,90439680,3.000226,0,23971692
3.200258,15,26244,0.100042,7336960000.0,91750400,3.100216,0,24114860
3.300252,15,26209,0.099994,7340459000.0,91750400,3.200258,0,24284872
3.400255,15,26313,0.100003,7444666000.0,93061120,3.300252,0,24454884
3.500208,15,26224,0.099953,7448395000.0,93061120,3.400255,0,24633844
3.600253,15,26255,0.100045,7546354000.0,94371840,3.500208,0,24839648
3.700024,15,26182,0.099771,7567074000.0,94371840,3.600253,0,25036504
3.800241,15,26342,0.100217,7638022000.0,95682560,3.700024,0,25242308
3.900239,15,26210,0.099998,7759618000.0,96993280,3.800241,0,25466008
4.000246,15,26203,0.100007,7758933000.0,96993280,3.900239,0,25707604
4.100235,15,26181,0.099989,7865171000.0,98304000,4.000246,0,25949200
4.200266,15,26257,0.100031,7966716000.0,99614720,4.100235,0,26217640
4.300252,15,26340,0.099986,7970287000.0,99614720,4.200266,0,26486080
4.400241,15,26258,0.099989,8074928000.0,100925440,4.300252,0,26754520
4.500254,15,26181,0.100013,8177828000.0,102236160,4.400241,0,27040856
4.60022,15,26227,0.099966,8286564000.0,103546880,4.500254,0,27345088
4.700249,15,26220,0.100029,8386177000.0,104857600,4.60022,0,27649320
4.800248,15,26254,0.099999,8493555000.0,106168320,4.700249,0,27980396
