end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00051,15,144576,1.00051,2515310000.0,314572800,0,0,715840
2.00014,15,144760,0.999631,388116000.0,48496640,1.00051,0,31183780
3.00017,15,144749,1.00003,4026400000.0,503316480,2.00014,0,298916888
4.00007,15,144788,0.999898,9647880000.0,1205862400,3.00017,0,357723144
5.00006,15,144791,0.999997,9888100000.0,1236008960,4.00007,0,357821572
6.00007,15,144783,1,9888040000.0,1236008960,5.00006,0,357821572
7.00006,15,144792,0.999991,9888160000.0,1236008960,6.00007,0,357821572
8.00006,15,144791,1,9888050000.0,1236008960,7.00006,0,357821572
9.0002,15,144787,1.00013,9886750000.0,1236008960,8.00006,0,357821572
10.0002,15,144795,0.999994,9888130000.0,1236008960,9.0002,0,358474776
11.0001,15,144823,0.999878,9878790000.0,1234698240,10.0002,0,358474776
12.0001,15,144785,1,9888071680,1236008960,11.0001,0,358474776
13.0001,15,144822,1,9888040000.0,1236008960,12.0001,0,358474776
14.0001,15,144970,1.00001,9888000000.0,1236008960,13.0001,0,358474776
15.0001,15,144800,0.999988,9888190000.0,1236008960,14.0001,0,358474776
16.0001,15,144831,1.00003,9887730000.0,1236008960,15.0001,0,358474776
17.0001,15,144833,0.999981,9888260000.0,1236008960,16.0001,0,358474776
18.0001,15,144776,0.999989,9888180000.0,1236008960,17.0001,0,358474776
19.0001,15,144804,1,9888040000.0,1236008960,18.0001,0,358474776
20.0001,15,144900,0.999988,9888190000.0,1236008960,19.0001,0,358474776
21.0001,15,144856,1.00001,9887980000.0,1236008960,20.0001,0,358474776
22.0001,15,144801,0.999989,9888180000.0,1236008960,21.0001,0,358474776
23.0001,15,145223,1.00001,9877500000.0,1234698240,22.0001,0,358957968
24.0002,15,144926,1.00011,9897470000.0,1237319680,23.0001,0,358957968
25.0001,15,144792,0.999907,9888990000.0,1236008960,24.0002,0,358957968
26,15,144793,0.99994,9888660000.0,1236008960,25.0001,0,358957968
27.0002,15,147946,1.00014,9855210000.0,1232076800,26,0,365758448
28.0001,15,148420,0.999904,9878530000.0,1234698240,27.0002,0,366948532
29,15,148751,0.999972,9888350000.0,1236008960,28.0001,0,368398108
30.0001,15,149123,1.00003,9877300000.0,1234698240,29,0,368603912
31.0001,15,150454,0.999989,9877690000.0,1234698240,30.0001,0,371932568
32.0001,15,150580,1.00003,9887800000.0,1236008960,31.0001,0,372308384
33.0001,15,151022,0.999977,9877810000.0,1234698240,32.0001,0,373614792
34.0001,15,151495,0.999994,9888130000.0,1236008960,33.0001,0,374778032
35.0001,15,151978,1.00002,9877390000.0,1234698240,34.0001,0,375816000
36.0001,15,152234,0.999991,9888160000.0,1236008960,35.0001,0,376478152
37.0002,15,152776,1.00016,9886500000.0,1236008960,36.0001,0,377498224
38.0001,15,153648,0.999822,9879350000.0,1234698240,37.0002,0,379878392
39.0001,15,154164,1.00002,9877430000.0,1234698240,38.0001,0,380808984
40.0001,15,154300,0.999999,9888080000.0,1236008960,39.0001,0,381184800
41.0002,15,154436,1.00013,9886780000.0,1236008960,40.0001,0,381560616
42.0001,15,154746,0.999882,9878750000.0,1234698240,41.0002,0,382509104
43.0001,15,154882,1.00001,9888000000.0,1236008960,42.0001,0,383359164
44.0002,15,155323,1.00009,9887160000.0,1236008960,43.0001,0,383824460
45.0001,15,155583,0.999888,9878690000.0,1234698240,44.0002,0,384593988
46.0001,15,156034,1.00004,9887720000.0,1236008960,45.0001,0,385542476
47.0001,15,144824,0.999964,9699680000.0,1212416000,46.0001,213,194323716
48.0001,15,144822,1,9888050000.0,1236008960,47.0001,0,194323716
49.0001,15,144790,0.999998,9888090000.0,1236008960,48.0001,0,194323716
50.0001,15,144776,1,9888060000.0,1236008960,49.0001,0,194323716
51.0001,15,144813,1,9888030000.0,1236008960,50.0001,0,194323716
52.0001,15,144795,0.999988,9888190000.0,1236008960,51.0001,0,194323716
53.0001,15,144821,1.00002,9887920000.0,1236008960,52.0001,0,194323716
54.0001,15,144797,0.999985,9888220000.0,1236008960,53.0001,0,194323716
55.0001,15,144803,1.00001,9887930000.0,1236008960,54.0001,0,194323716
56.0001,15,144801,0.999994,9888130000.0,1236008960,55.0001,0,194323716
57.0001,15,144786,0.999991,9888160000.0,1236008960,56.0001,0,194323716
58.0001,15,144807,1.00007,9887420000.0,1236008960,57.0001,0,194323716
59.0002,15,144821,1.00004,9887680000.0,1236008960,58.0001,0,194323716
60.0002,15,144789,1.00002,9887870000.0,1236008960,59.0002,0,194323716
