end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000176,12,69221,1.000176,226998714.915232,28379832,0,0,5002840
2.000145,12,85135,0.999969,660623355.63463,82575360,1.000176,5054,9144120
3.000105,12,112302,0.99996,650143006.030676,81264640,2.000145,0,9157152
4.000105,12,112186,1,650117120,81264640,3.000105,0,9210728
5.000106,12,114473,1.000001,650116500.000591,81264640,4.000105,0,9361320
6.0002,12,117305,1.000094,650056055.736189,81264640,5.000106,0,9607480
7.000202,12,120764,1.000002,650115880.002365,81264640,6.0002,0,9940520
8.000142,12,125979,0.99994,650156027.328334,81264640,7.000202,0,10358992
9.000119,12,132576,0.999977,650132155.347716,81264640,8.000142,0,10855656
10.00023,12,139302,1.000111,650044898.024082,81264640,9.000119,0,11421824
11.000103,12,146340,0.999873,650199745.499809,81264640,10.00023,0,12053152
12.000216,12,82255,1.000113,608105357.766328,76021760,11.000103,389,6277080
13.000226,12,77180,1.00001,671081920.067291,83886080,12.000216,0,6295904
14.000111,12,78305,0.999885,639704873.448,79953920,13.000226,0,6363960
15.000135,12,79679,1.000024,650101620.36954,81264640,14.000111,0,6568128
16.000106,12,83990,0.999971,650135875.541072,81264640,15.000135,0,6899720
17.000204,12,88922,1.000098,650053421.241844,81264640,16.000106,0,7344256
18.000176,12,95949,0.999972,650135410.514574,81264640,17.000204,0,7887256
19.000101,12,103360,0.999925,650165793.643876,81264640,18.000176,0,8511344
20.00012,12,111334,1.000019,650104875.230631,81264640,19.000101,0,9206384
21.000224,12,121044,1.000104,650049392.056501,81264640,20.00012,0,9960792
22.000216,12,131203,0.999992,650122390.04272,81264640,21.000224,0,10764432
23.00013,12,140546,0.999914,650173079.816411,81264640,22.000216,0,11610064
24.000227,12,150860,1.000097,639569298.52222,79953920,23.00013,0,12494792
25.000259,12,77068,1.000032,639610925.652838,79953920,24.000227,430,6316176
26.000244,12,77751,0.999985,650126730.142057,81264640,25.000259,0,6349480
27.000125,12,79133,0.999881,650194629.239821,81264640,26.000244,0,6501520
28.000118,12,83189,0.999993,650121615.031079,81264640,27.000125,0,6783880
29.000206,12,87538,1.000088,639575092.45022,79953920,28.000118,0,7184976
30.00012,12,93915,0.999914,650173079.816411,81264640,29.000206,0,7690328
