end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.00013,12,73811,1.00013,175100725.992605,21890440,0,0,3618552
2.000123,12,73935,0.999993,188745030.009656,23592960,1.00013,0,3653304
3.000124,12,73929,1.000001,188743455.000268,23592960,2.000123,0,3653304
4.000219,12,73858,1.000095,188725771.699329,23592960,3.000124,0,3653304
5.000131,12,73805,0.999912,199246969.042143,24903680,4.000219,0,3653304
6.000218,12,73918,1.000087,188727256.429225,23592960,5.000131,0,3653304
7.000124,12,73964,0.999906,188761411.665658,23592960,6.000218,0,3656200
8.000119,12,73787,0.999995,188744625.004731,23592960,7.000124,0,3656200
9.000228,12,73855,1.000109,188723117.240463,23592960,8.000119,0,3656200
10.000198,12,73895,0.99997,188749350.170336,23592960,9.000228,0,3656200
11.000231,12,73879,1.000033,199222885.215664,24903680,10.000198,0,3656200
12.000244,12,73859,1.000013,188741205.032454,23592960,11.000231,0,3656200
13.000138,12,73971,0.999894,188763707.124803,23592960,12.000244,0,3656200
14.000196,12,73864,1.000058,188732700.638715,23592960,13.000138,0,3656200
15.000121,12,73844,0.999925,188757856.064649,23592960,14.000196,0,3656200
16.000126,12,73858,1.000005,188742735.004731,23592960,15.000121,0,3656200
17.000219,12,73818,1.000093,199210916.722354,24903680,16.000126,0,3656200
18.000191,12,73859,0.999972,188748945.146871,23592960,17.000219,0,3656200
19.000123,12,73798,0.999932,188756550.877636,23592960,18.000191,0,3656200
20.000105,12,73900,0.999982,188747055.060351,23592960,19.000123,0,3656200
21.00016,12,73841,1.000055,188733285.57247,23592960,20.000105,0,3656200
22.000128,12,73805,0.999968,188749755.195539,23592960,21.00016,0,3656200
23.000221,12,73920,1.000093,199210916.722354,24903680,22.000128,0,3660544
24.000205,12,73808,0.999984,188746695.048163,23592960,23.000221,0,3660544
25.00012,12,73820,0.999915,188759701.359845,23592960,24.000205,0,3660544
26.000105,12,73977,0.999985,188746515.042583,23592960,25.00012,0,3660544
27.000207,12,73951,1.000102,188724421.965151,23592960,26.000105,0,3660544
28.000229,12,73901,1.000022,188739540.090807,23592960,27.000207,0,3660544
29.000105,12,73912,0.999876,199254143.062628,24903680,28.000229,0,3660544
30.000233,12,73926,1.000128,188719518.093468,23592960,29.000105,0,3660544
