end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000143,12,69118,1.000143,173882325.933752,21738400,0,0,3719912
2.000105,12,71159,0.999962,461390930.663046,57671680,1.000143,0,6912752
3.00015,12,71068,1.000045,387955730.779432,48496640,2.000105,0,6912752
4.000218,12,71059,1.000068,377461621.755032,47185920,3.00015,0,6912752
5.000216,12,71178,0.999998,377488170.001738,47185920,4.000218,0,6912752
6.000104,12,71162,0.999888,377529664.740531,47185920,5.000216,0,6912752
7.000121,12,71174,1.000017,387966460.114325,48496640,6.000104,0,6912752
8.000157,12,71107,1.000036,377473770.489239,47185920,7.000121,0,7038728
9.000203,12,71079,1.000046,387955268.321441,48496640,8.000157,0,7038728
10.000236,12,71102,1.000033,377474940.408626,47185920,9.000203,0,7038728
11.000216,12,71127,0.99998,377494920.151408,47185920,10.000236,0,7038728
12.00012,12,71131,0.999904,388010308.564311,48496640,11.000216,0,7038728
13.000139,12,71095,1.000019,387965812.637635,48496640,12.00012,0,7257376
14.000099,12,71153,0.99996,377502480.605646,47185920,13.000139,0,7257376
15.000104,12,71142,1.000005,377485470.009463,47185920,14.000099,0,7257376
16.000106,12,71049,1.000002,387972287.501786,48496640,15.000104,0,7257376
17.000104,12,71112,0.999998,377488170.001738,47185920,16.000106,0,7257376
18.000218,12,71101,1.000114,377444254.922708,47185920,17.000104,0,7257376
19.000121,12,71068,0.999903,388010771.153531,48496640,18.000218,0,7257376
20.000106,12,71066,0.999985,377493030.085167,47185920,19.000121,0,7257376
21.000122,12,71124,1.000016,377481330.096322,47185920,20.000106,0,7257376
22.000218,12,71055,1.000096,387935846.081378,48496640,21.000122,0,7257376
23.000151,12,71036,0.999933,377512651.694433,47185920,22.000218,0,7257376
24.000104,12,71091,0.999953,377505180.841266,47185920,23.000151,0,7257376
25.000119,12,71117,1.000015,387967292.58753,48496640,24.000104,0,7257376
26.000104,12,71161,0.999985,377493030.085167,47185920,25.000119,0,7257376
27.000273,12,71136,1.000169,377423560.784541,47185920,26.000104,0,7257376
28.000123,12,71185,0.99985,388031311.226664,48496640,27.000273,0,7257376
29.000104,12,71216,0.999981,377494560.137332,47185920,28.000123,0,7257376
30.000229,12,71109,1.000125,377440115.913531,47185920,29.000104,0,7257376
