end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000264,12,71984,1.000264,173340170.438529,21673240,0,0,3727152
2.000153,12,72027,0.999889,325094601.495727,40632320,1.000264,0,5220040
3.000213,12,71980,1.00006,283098578.51383,35389440,2.000153,0,5220040
4.000107,12,72065,0.999894,283145493.172896,35389440,3.000213,0,5220040
5.00012,12,71999,1.000013,283111875.046927,35389440,4.000107,0,5220040
6.000227,12,72055,1.000107,283085215.744069,35389440,5.00012,0,5220040
7.00012,12,71974,0.999893,283145830.744763,35389440,6.000227,0,5220040
8.000117,12,72017,0.999997,293602120.002403,36700160,7.00012,0,5224384
9.000217,12,72019,1.0001,283087240.325066,35389440,8.000117,0,5224384
10.000087,12,72023,0.99987,283152312.28072,35389440,9.000217,0,5224384
11.00012,12,72107,1.000033,283106205.30647,35389440,10.000087,0,5224384
12.000218,12,71999,1.000098,283087780.218222,35389440,11.00012,0,5224384
13.000226,12,72021,1.000008,283113225.018604,35389440,12.000218,0,5224384
14.000106,12,72003,0.99988,283149544.088435,35389440,13.000226,0,5224384
15.000107,12,71981,1.000001,283115182.500402,35389440,14.000106,0,5224384
16.00012,12,72032,1.000013,283111875.046927,35389440,15.000107,0,5224384
17.000226,12,72093,1.000106,293570133.304548,36700160,16.00012,0,5224384
18.000202,12,72084,0.999976,283122337.664171,35389440,17.000226,0,5224384
19.000107,12,72070,0.999905,283142387.549478,35389440,18.000202,0,5224384
20.000219,12,72002,1.000112,283083866.039492,35389440,19.000107,0,5224384
21.000125,12,71991,0.999906,283142117.498487,35389440,20.000219,0,5224384
22.000232,12,72133,1.000107,283085215.744069,35389440,21.000125,0,5224384
23.000106,12,72001,0.999874,283151232.00412,35389440,22.000232,0,5224384
24.000136,12,72009,1.00003,283107015.255489,35389440,23.000106,0,5224384
25.0002,12,71982,1.000064,283097363.664449,35389440,24.000136,0,5224384
26.000237,12,71963,1.000037,293590430.400946,36700160,25.0002,0,5224384
27.000122,12,72012,0.999885,283148058.739279,35389440,26.000237,0,5224384
28.000228,12,71978,1.000106,283085553.172224,35389440,27.000122,0,5224384
29.000106,12,72011,0.999878,283150084.219265,35389440,28.000228,0,5224384
30.000209,12,72021,1.000103,283086363.003078,35389440,29.000106,0,5224384
