end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000207,12,69010,1.000207,195392332.079226,24429096,0,0,4106528
2.000083,12,70612,0.999876,587275369.026693,73400320,1.000207,0,8483832
3.000137,12,70600,1.000054,471833776.369891,58982400,2.000083,0,8483832
4.000216,12,70592,1.000079,471821852.956204,58982400,3.000137,0,8483832
5.000104,12,70570,0.999888,471912080.925664,58982400,4.000216,0,8483832
6.000218,12,70567,1.000114,471805431.12772,58982400,5.000104,0,8605464
7.000216,12,70528,0.999998,471860100.001717,58982400,6.000218,0,8605464
8.000107,12,70586,0.999891,482397520.726874,60293120,7.000216,0,8605464
9.000122,12,70529,1.000015,471852112.606455,58982400,8.000107,0,8605464
10.00012,12,70580,0.999998,471860212.502173,58982400,9.000122,0,8605464
11.000158,12,70623,1.000038,471841200.686619,58982400,10.00012,0,8605464
12.000108,12,70525,0.99995,471882826.182913,58982400,11.000158,0,8605464
13.000216,12,70578,1.000108,471808243.00354,58982400,12.000108,0,8605464
14.000133,12,70575,0.999917,471898353.248532,58982400,13.000216,0,8605464
15.000115,12,70582,0.999982,471867750.154927,58982400,14.000133,0,8605464
16.000217,12,70529,1.000102,471811054.912876,58982400,15.000115,0,8605464
17.000105,12,70561,0.999888,471912080.925664,58982400,16.000217,0,8605464
18.000136,12,70539,1.000031,471844575.453279,58982400,17.000105,0,8605464
19.000202,12,70583,1.000066,471828039.557896,58982400,18.000136,0,8605464
20.000216,12,70562,1.000014,471852562.593366,58982400,19.000202,0,8605464
21.000111,12,70586,0.999895,482395680.332867,60293120,20.000216,0,8605464
22.000135,12,70528,1.000024,471847837.773606,58982400,21.000111,0,8605464
23.000215,12,70542,1.00008,471821403.027864,58982400,22.000135,0,8737232
24.000202,12,70560,0.999987,471865387.581138,58982400,23.000215,0,8737232
25.000104,12,70575,0.999902,471905442.031258,58982400,24.000202,0,8737232
26.000141,12,70582,1.000037,471841763.144377,58982400,25.000104,0,8737232
27.000163,12,70609,1.000022,471848737.731979,58982400,26.000141,0,8737232
28.000133,12,70619,0.99997,471873375.42584,58982400,27.000163,0,8737232
29.000246,12,70608,1.000113,482290456.159501,60293120,28.000133,0,8737232
30.000234,12,70600,0.999988,492836712.572866,61603840,29.000246,0,9423584
