end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,snd_cwnd
1.000235,12,73513,1.000235,110769672.18582,13849464,0,0,1857784
2.000107,12,73444,0.999872,94383924.04713,11796480,1.000235,0,1857784
3.000243,12,74505,1.000136,94358994.248782,11796480,2.000107,0,1857784
4.000221,12,74647,0.999978,94373932.546398,11796480,3.000243,0,1857784
5.000229,12,73981,1.000008,94371075.006201,11796480,4.000221,0,1857784
6.000237,12,74443,1.000008,94371097.505842,11796480,5.000229,0,1857784
7.000165,12,74669,0.999928,94378635.489292,11796480,6.000237,0,1857784
8.000153,12,74298,0.999988,94372965.013411,11796480,7.000165,0,1857784
9.000158,12,74689,1.000005,94371367.502366,11796480,8.000153,0,1857784
10.000158,12,74579,1,94371840,11796480,9.000158,0,1857784
11.00027,12,74323,1.000112,94361266.184867,11796480,10.000158,0,1857784
12.000212,12,74784,0.999942,104863675.35198,13107200,11.00027,0,1857784
13.00012,12,74253,0.999908,94380525.79935,11796480,12.000212,0,1857784
14.000217,12,74872,1.000097,94362683.388524,11796480,13.00012,0,1857784
15.000108,12,73459,0.999891,94382146.125385,11796480,14.000217,0,1857784
16.00023,12,73056,1.000122,94360321.406078,11796480,15.000108,0,1857784
17.000109,12,73729,0.999879,94383248.879085,11796480,16.00023,0,1857784
18.000157,12,73380,1.000048,94367317.716717,11796480,17.000109,0,1857784
19.000291,12,73856,1.000134,94359196.694092,11796480,18.000157,0,1979416
20.000264,12,73660,0.999973,94374382.5685,11796480,19.000291,0,1979416
21.000263,12,73776,0.999999,94371930.000086,11796480,20.000264,0,1979416
22.000124,12,73576,0.999861,104872177.026178,13107200,21.000263,0,1979416
23.00012,12,73553,0.999996,94372222.50155,11796480,22.000124,0,1979416
24.000192,12,73660,1.000072,94365045.489221,11796480,23.00012,0,1979416
25.000106,12,73635,0.999914,94379963.199156,11796480,24.000192,0,1979416
26.000121,12,73767,1.000015,94370422.521291,11796480,25.000106,0,1979416
27.000225,12,73602,1.000104,94362031.019648,11796480,26.000121,0,1979416
28.000106,12,73695,0.999881,94383068.835904,11796480,27.000225,0,1979416
29.000227,12,73710,1.000121,94360411.384196,11796480,28.000106,0,1979416
30.000127,12,73541,0.9999,94381290.946378,11796480,29.000227,0,1979416
