end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:52.610708",53.42,53.321282790338195,53.91700000000004,31.554348055214337,1245566.16,4701,3722,8948,43321,5650
"-1 day, 23:59:52.595862",53.542,53.431641966364715,54.396,31.486663444034004,1245566.16,4701,3729,8948,43321,5650
"-1 day, 23:59:52.581144",53.633,53.532321461784143,54.27000000000001,31.417701215969583,1245566.16,4701,3736,8948,43321,5650
"-1 day, 23:59:52.566742",53.741,53.63666124747251,54.49699999999998,31.334571572231614,1245566.16,4701,3744,8948,43321,5650
"-1 day, 23:59:52.552202",53.717,53.676830703005038,53.54899999999999,31.261633330728788,1245566.16,4710,3360,8948,43321,5650
"-1 day, 23:59:52.537290",53.646,53.661415364156738,53.149000000000015,31.129800969940828,1245566.16,4720,2831,8948,43321,5650
"-1 day, 23:59:52.522764",53.603,53.63220772392291,53.30200000000001,31.015254451114018,1245566.16,4730,2320,8948,43321,5650
"-1 day, 23:59:52.508056",52.63,53.131115899982078,45.81900000000001,30.758205258895217,1245566.16,4737,1873,8948,43321,5650
"-1 day, 23:59:52.493085",50.243,51.68715698574286,33.534,30.082235808016318,1245566.16,4737,1873,8948,43321,5650
"-1 day, 23:59:52.476136",50.259,50.973104082335205,50.37099999999999,29.652050097566605,0.0,4737,1873,8948,43321,5650
"-1 day, 23:59:52.461364",50.279,50.626058924511405,50.419000000000025,30.153723042003634,0.0,4737,1874,8948,43321,5650
"-1 day, 23:59:52.446107",50.281,50.453530815666042,50.294999999999966,31.540152943143241,0.0,4737,1874,8948,43321,5650
"-1 day, 23:59:52.431460",50.281,50.367265178671062,50.281,32.941960612191451,0.0,4737,1874,8948,43321,5650
"-1 day, 23:59:52.416355",50.303,50.335132224547309,50.45699999999999,32.930368732156452,0.0,4737,1875,8948,43321,5650
"-1 day, 23:59:52.401461",51.078,50.706571889346037,56.50300000000004,33.087830541245914,0.0,4737,1875,8948,43321,5650
"-1 day, 23:59:52.386781",50.326,50.516287332349918,45.06199999999998,33.104277773608587,0.0,4737,1875,8948,43321,5650
"-1 day, 23:59:52.371972",50.322,50.419144012646356,50.29400000000002,32.877099909098497,0.0,4737,1875,8948,43321,5650
"-1 day, 23:59:52.357301",50.408,50.413572010060193,51.00999999999999,32.662248683043984,0.0,4737,1876,8948,43321,5650
"-1 day, 23:59:52.342357",51.084,50.748790672140196,55.81600000000002,32.623459102740256,0.0,4737,1876,8948,43321,5650
"-1 day, 23:59:52.325632",50.347,50.547897016351278,45.18799999999999,33.062924527207059,906417.216,4737,1876,8948,43321,5650
"-1 day, 23:59:52.311256",50.297,50.422449120868912,49.94699999999997,32.81572420548175,906417.216,4737,1877,8948,43321,5650
"-1 day, 23:59:52.296759",50.405,50.41372456652136,51.16100000000003,32.589779754499389,906417.216,4737,1877,8948,43321,5650
"-1 day, 23:59:52.282122",50.341,50.377362343665958,49.893,32.454625619571388,906417.216,4737,1877,8948,43321,5650
"-1 day, 23:59:52.267564",50.255,50.316181330810934,49.65300000000001,32.866643937858548,906417.216,4737,1877,8948,43321,5650
"-1 day, 23:59:52.253348",51.017,50.666595763502905,56.351000000000006,33.005656625241606,906417.216,4737,1878,8948,43321,5650
"-1 day, 23:59:52.238881",50.36,50.51329881398631,45.760999999999974,33.004719491494093,906417.216,4737,1878,8948,43321,5650
"-1 day, 23:59:52.224307",50.65,50.581649591804059,52.67999999999999,32.937479343587256,906417.216,4737,1878,8948,43321,5650
"-1 day, 23:59:52.209830",50.316,50.44882551316725,47.97800000000003,32.763632867775598,906417.216,4737,1879,8948,43321,5650
"-1 day, 23:59:52.195290",50.311,50.379912955136831,50.27599999999998,32.441250862704301,906417.216,4737,1879,8948,43321,5650
"-1 day, 23:59:52.178693",50.377,50.378456484948849,50.83900000000002,32.762666267010189,0.0,4737,1879,8948,43321,5650
"-1 day, 23:59:52.163891",50.238,50.308228444941641,49.26499999999998,32.690388026642978,0.0,4737,1880,8948,43321,5650
"-1 day, 23:59:52.149097",50.396,50.352114302461828,51.50200000000001,32.886885041022929,0.0,4737,1880,8948,43321,5650
"-1 day, 23:59:52.134105",50.352,50.352057150229186,50.04399999999997,32.902710847256898,0.0,4737,1880,8948,43321,5650
"-1 day, 23:59:52.119460",50.35,50.351028574865623,50.336000000000034,32.891163020565386,0.0,4737,1880,8948,43321,5650
"-1 day, 23:59:52.104732",50.324,50.337514294835003,50.141999999999975,32.916154804490112,0.0,4737,1881,8948,43321,5650
"-1 day, 23:59:52.089936",50.395,50.366257181142444,50.89200000000004,32.847143637572259,0.0,4737,1881,8948,43321,5650
"-1 day, 23:59:52.075483",50.392,50.379128597401419,50.371,32.891111672432991,0.0,4737,1881,8948,43321,5650
"-1 day, 23:59:52.060781",50.274,50.326564411558152,49.447999999999986,32.871031278082299,0.0,4737,1882,8948,43321,5650
"-1 day, 23:59:52.046232",50.33,50.328282205922534,50.72199999999998,32.847089700023808,0.0,4737,1882,8948,43321,5650
"-1 day, 23:59:52.029656",50.298,50.313141112360348,50.07400000000003,32.819085708945863,663869.088,4737,1882,8948,43321,5650
"-1 day, 23:59:52.015228",50.333,50.323070560252823,50.577999999999975,32.857648112061206,663869.088,4737,1882,8948,43321,5650
"-1 day, 23:59:52.000500",50.378,50.350535311022391,50.69300000000001,32.927910685328939,663869.088,4737,1883,8948,43321,5650
"-1 day, 23:59:51.985935",50.359,50.354767656186958,50.22600000000001,32.910105817915074,663869.088,4737,1883,8948,43321,5650
"-1 day, 23:59:51.971679",50.319,50.336883841134814,50.03900000000001,32.901583249820078,663869.088,4737,1883,8948,43321,5650
"-1 day, 23:59:51.956845",50.354,50.345441923557651,50.598999999999975,32.86500672180054,663869.088,4737,1884,8948,43321,5650
"-1 day, 23:59:51.941843",50.297,50.321220985747374,49.89799999999998,32.843071337777928,663869.088,4737,1884,8948,43321,5650
"-1 day, 23:59:51.927303",50.317,50.319110493076337,50.45700000000002,32.856846225247459,663869.088,4737,1884,8948,43321,5650
"-1 day, 23:59:51.912839",50.314,50.316555246806523,50.293,32.875839910788592,663869.088,4737,1884,8948,43321,5650
"-1 day, 23:59:51.898038",50.396,50.356277687959114,50.970000000000006,32.890232025070716,663869.088,4737,1885,8948,43321,5650
"-1 day, 23:59:51.881526",50.257,50.306638944568412,49.28399999999998,32.906489148481342,669857.04,4737,1885,8948,43321,5650
"-1 day, 23:59:51.866549",50.376,50.341319521375347,51.208999999999996,32.884255749556075,669857.04,4737,1885,8948,43321,5650
"-1 day, 23:59:51.851590",50.295,50.318159782579642,49.72800000000003,32.876479993743871,669857.04,4737,1886,8948,43321,5650
"-1 day, 23:59:51.837044",50.351,50.33457990233358,50.74299999999998,32.861551638518954,669857.04,4737,1886,8948,43321,5650
"-1 day, 23:59:51.822557",50.355,50.34478995545237,50.38299999999998,32.921762337305758,669857.04,4737,1886,8948,43321,5650
"-1 day, 23:59:51.808109",50.357,50.350894979224563,50.371000000000016,32.877154096362808,669857.04,4737,1887,8948,43321,5650
"-1 day, 23:59:51.793866",50.349,50.349947489654284,50.29299999999998,32.904505931272219,669857.04,4737,1887,8948,43321,5650
"-1 day, 23:59:51.779547",50.305,50.327473765437517,49.99700000000002,32.858710737339223,669857.04,4737,1887,8948,43321,5650
"-1 day, 23:59:51.764966",50.356,50.34173689105311,50.713000000000015,32.856838275222735,669857.04,4737,1887,8948,43321,5650
"-1 day, 23:59:51.750665",50.269,50.305368499594898,49.659999999999975,32.854044121209988,669857.04,4737,1888,8948,43321,5650
"-1 day, 23:59:51.733785",50.347,50.32618426755009,50.89300000000002,32.867248174006932,0.0,4737,1888,8948,43321,5650
"-1 day, 23:59:51.719299",50.319,50.322592134295547,50.12300000000001,32.893021469961205,0.0,4737,1888,8948,43321,5650
"-1 day, 23:59:51.704376",50.283,50.302796083137189,50.03099999999999,32.873697129246082,0.0,4737,1889,8948,43321,5650
"-1 day, 23:59:51.689922",50.435,50.368898220296643,51.49900000000001,32.924442055928388,0.0,4737,1889,8948,43321,5650
"-1 day, 23:59:51.675269",50.305,50.33694915159284,49.39499999999998,32.897416350740251,0.0,4737,1889,8948,43321,5650
"-1 day, 23:59:51.660503",50.446,50.391474697327403,51.432999999999986,32.917467028563003,0.0,4737,1889,8948,43321,5650
"-1 day, 23:59:51.646006",50.306,50.348737423045883,49.32599999999999,32.897428279514486,0.0,4737,1890,8948,43321,5650
"-1 day, 23:59:51.631476",50.281,50.31486875828832,50.10600000000001,32.805813668691414,0.0,4737,1890,8948,43321,5650
"-1 day, 23:59:51.616628",50.288,50.301434386727394,50.33699999999998,32.838407917975097,0.0,4737,1890,8948,43321,5650
"-1 day, 23:59:51.602339",50.292,50.29671719429102,50.320000000000036,32.806501844965346,0.0,4737,1891,8948,43321,5650
"-1 day, 23:59:51.585567",50.422,50.359358758189025,51.331999999999965,32.925944821667201,672670.656,4737,1891,8948,43321,5650
"-1 day, 23:59:51.570754",50.296,50.327679419759001,49.414000000000016,32.941295711135801,672670.656,4737,1891,8948,43321,5650
"-1 day, 23:59:51.556098",50.341,50.334339711553298,50.65600000000001,32.90878346542808,672670.656,4737,1892,8948,43321,5650
"-1 day, 23:59:51.541585",50.303,50.31866986577883,50.03699999999997,32.871923283410901,672670.656,4737,1892,8948,43321,5650
"-1 day, 23:59:51.526770",50.322,50.320334933030267,50.45500000000004,32.830553626529174,672670.656,4737,1892,8948,43321,5650
"-1 day, 23:59:51.512082",50.327,50.323667466992177,50.361999999999966,32.897288635938757,672670.656,4737,1892,8948,43321,5650
"-1 day, 23:59:51.497468",50.327,50.325333733602619,50.327,32.883687513630171,672670.656,4737,1893,8948,43321,5650
"-1 day, 23:59:51.482861",50.356,50.340666876409102,50.559000000000026,32.905610696011578,672670.656,4737,1893,8948,43321,5650
"-1 day, 23:59:51.468144",50.253,50.296833516584819,49.53199999999999,32.877346029754413,672670.656,4737,1893,8948,43321,5650
"-1 day, 23:59:51.453410",50.142,50.219417002573877,49.36500000000002,32.824863406746466,672670.656,4737,1894,8948,43321,5650
"-1 day, 23:59:51.435926",50.296,50.257708561612404,51.373999999999974,32.828118495823638,0.0,4737,1894,8948,43321,5650
"-1 day, 23:59:51.420958",50.117,50.187354483025956,48.86399999999998,32.849434212148161,0.0,4737,1894,8948,43321,5650
"-1 day, 23:59:51.406190",50.277,50.232177323733453,51.39700000000003,32.931661286829126,0.0,4737,1895,8948,43321,5650
"-1 day, 23:59:51.391326",50.289,50.260588694508463,50.373000000000005,32.995019342320425,0.0,4737,1895,8948,43321,5650
"-1 day, 23:59:51.376487",50.139,50.199794496942516,49.08900000000001,32.926228988968901,0.0,4737,1895,8948,43321,5650
"-1 day, 23:59:51.361757",50.341,50.270397451393791,51.75499999999999,32.985479982087355,0.0,4737,1895,8948,43321,5650
"-1 day, 23:59:51.346948",50.206,50.238198767398188,49.26100000000002,32.913613304454636,0.0,4737,1896,8948,43321,5650
"-1 day, 23:59:51.332055",50.336,50.287099481202489,51.24599999999997,32.942310960430056,0.0,4737,1896,8948,43321,5650
"-1 day, 23:59:51.317285",50.122,50.204550017138345,48.62400000000001,32.954345163528338,0.0,4737,1896,8948,43321,5650
"-1 day, 23:59:51.302285",50.284,50.24427507270039,51.41799999999999,32.858513039719185,0.0,4737,1897,8948,43321,5650
"-1 day, 23:59:51.284580",50.288,50.266137556253469,50.31599999999998,32.944851945066503,671949.216,4737,1897,8948,43321,5650
"-1 day, 23:59:51.269579",50.141,50.203568937070571,49.11200000000001,32.900695361534723,671949.216,4737,1897,8948,43321,5650
"-1 day, 23:59:51.254764",50.308,50.25578457974882,51.47700000000001,32.973535514040982,671949.216,4737,1898,8948,43321,5650
"-1 day, 23:59:51.239944",50.273,50.264392292668248,50.02800000000003,32.916359567746603,671949.216,4737,1898,8948,43321,5650
"-1 day, 23:59:51.225225",50.264,50.264196146387604,50.201,32.944162927001372,671949.216,4737,1898,8948,43321,5650
"-1 day, 23:59:51.210240",50.272,50.26809807380058,50.32799999999997,32.975987806582708,671949.216,4737,1898,8948,43321,5650
"-1 day, 23:59:51.195065",50.177,50.222549121043471,49.51200000000001,32.871306971518898,671949.216,4737,1899,8948,43321,5650
"-1 day, 23:59:51.180069",50.459,50.340775130691952,52.43300000000003,32.932951720028896,671949.216,4737,1899,8948,43321,5650
"-1 day, 23:59:51.165440",50.158,50.249387904406369,48.05099999999999,32.94190874778387,671949.216,4737,1899,8948,43321,5650
"-1 day, 23:59:51.150588",50.321,50.285194004366829,51.461999999999975,32.918285229666317,671949.216,4737,1900,8948,43321,5650
"-1 day, 23:59:51.133817",50.316,50.300597011986028,50.281000000000034,32.932875863246146,672382.08,4737,1900,8948,43321,5650
"-1 day, 23:59:51.119435",50.265,50.282798518827093,49.90799999999999,32.847012760094174,672382.08,4737,1901,8948,43321,5650
"-1 day, 23:59:51.104718",50.334,50.308399286349271,50.81700000000002,32.972622593873773,672382.08,4737,1901,8948,43321,5650
"-1 day, 23:59:51.090083",50.295,50.301699644878653,50.02199999999999,32.888773436894454,672382.08,4737,1902,8948,43321,5650
"-1 day, 23:59:51.075399",50.322,50.311849826673452,50.51100000000001,32.9017768298582,672382.08,4737,1903,8948,43321,5650
"-1 day, 23:59:51.060414",50.18,50.245925090334019,49.18599999999998,32.886482654975907,672382.08,4737,1903,8948,43321,5650
"-1 day, 23:59:51.045598",50.292,50.26896256690609,51.076000000000015,32.848451833823781,672382.08,4737,1904,8948,43321,5650
"-1 day, 23:59:51.030423",50.305,50.286981296828657,50.39599999999999,32.899223760669813,672382.08,4737,1904,8948,43321,5650
"-1 day, 23:59:51.015864",50.263,50.274990654240767,49.96899999999999,32.918972980834425,672382.08,4737,1905,8948,43321,5650
"-1 day, 23:59:51.001503",50.481,50.377995760379619,52.007000000000026,33.001075104763174,672382.08,4737,1906,8948,43321,5650
"-1 day, 23:59:50.984537",50.297,50.337497945973269,49.008999999999965,32.9442343145015,0.0,4737,1906,8948,43321,5650
"-1 day, 23:59:50.969947",50.313,50.325248979093594,50.42500000000004,32.899030547445456,0.0,4737,1907,8948,43321,5650
"-1 day, 23:59:50.955546",50.417,50.371124575539575,51.144999999999996,32.886541828940793,0.0,4737,1907,8948,43321,5650
"-1 day, 23:59:50.941060",50.309,50.340062327191376,49.55299999999997,32.820311893266293,0.0,4737,1908,8948,43321,5650
"-1 day, 23:59:50.925945",50.332,50.336031164428455,50.49300000000002,32.897324334697529,0.0,4737,1909,8948,43321,5650
"-1 day, 23:59:50.911529",50.311,50.323515588571411,50.163999999999994,32.859689491410833,0.0,4737,1910,8948,43321,5650
"-1 day, 23:59:50.896554",50.303,50.313257798596048,50.24699999999998,32.826970560000035,0.0,4737,1911,8948,43321,5650
"-1 day, 23:59:50.882128",50.411,50.362128997178438,51.16700000000003,32.905387207396444,0.0,4737,1912,8948,43321,5650
"-1 day, 23:59:50.866803",50.381,50.371564502134831,50.17099999999999,32.918051026162949,0.0,4737,1913,8948,43321,5650
"-1 day, 23:59:50.851976",50.343,50.357282259348835,50.07700000000003,32.911877361526841,0.0,4737,1913,8948,43321,5650
"-1 day, 23:59:50.834957",50.352,50.354641129949158,50.41499999999995,32.874864070373604,675700.704,4737,1914,8948,43321,5650
"-1 day, 23:59:50.820137",50.346,50.350320565745889,50.303999999999995,32.824279546734893,675700.704,4737,1915,8948,43321,5650
"-1 day, 23:59:50.805546",50.364,50.357160284800287,50.49,32.856781835131748,675700.704,4737,1916,8948,43321,5650
"-1 day, 23:59:50.791038",50.185,50.271080445314055,48.93200000000004,32.842205251390673,675700.704,4737,1917,8948,43321,5650
"-1 day, 23:59:50.776460",50.324,50.297540251454421,51.29699999999997,32.826091515873337,675700.704,4737,1918,8948,43321,5650
"-1 day, 23:59:50.761808",50.262,50.279770138698396,49.82800000000002,32.852712927883736,675700.704,4737,1919,8948,43321,5650
"-1 day, 23:59:50.746845",50.422,50.350885276593957,51.54199999999997,32.914650830750659,675700.704,4737,1920,8948,43321,5650
"-1 day, 23:59:50.732286",50.351,50.350942637994748,49.85400000000001,32.998704325591248,675700.704,4737,1921,8948,43321,5650
"-1 day, 23:59:50.717732",50.309,50.32997133661371,50.014999999999986,32.903089054401569,675700.704,4737,1922,8948,43321,5650
"-1 day, 23:59:50.703393",50.286,50.307985688029092,50.12500000000003,32.874859986150355,675700.704,4737,1923,8948,43321,5650
"-1 day, 23:59:50.686809",50.282,50.294992850940183,50.25399999999996,32.800682693376913,0.0,4737,1925,8948,43321,5650
"-1 day, 23:59:50.671425",50.343,50.318996449126097,50.77000000000005,32.870221847655358,0.0,4737,1926,8948,43321,5650
"-1 day, 23:59:50.656564",50.327,50.322998225204827,50.21499999999996,32.913752728679292,0.0,4737,1927,8948,43321,5650
"-1 day, 23:59:50.641912",50.306,50.314499115530339,50.15899999999999,32.916978880349127,0.0,4737,1928,8948,43321,5650
"-1 day, 23:59:50.627213",50.326,50.320249559107765,50.46600000000002,32.899025268295006,0.0,4737,1929,8948,43321,5650
"-1 day, 23:59:50.612313",50.284,50.302124792950714,49.98999999999999,32.865289976891006,0.0,4737,1930,8948,43321,5650
"-1 day, 23:59:50.597644",50.358,50.330062428375882,50.87599999999998,32.88680410515672,0.0,4737,1932,8948,43321,5650
"-1 day, 23:59:50.582975",50.315,50.322531216499023,50.014,32.902794344198924,0.0,4737,1933,8948,43321,5650
"-1 day, 23:59:50.568027",50.354,50.338265618353752,50.62700000000001,32.899369860419341,0.0,4737,1934,8948,43321,5650
"-1 day, 23:59:50.553012",50.356,50.347132812386675,50.37000000000002,32.911052834067597,0.0,4737,1936,8948,43321,5650
"-1 day, 23:59:50.536066",50.348,50.347566406197672,50.29199999999998,32.878486558500107,679235.76,4737,1937,8948,43321,5650
"-1 day, 23:59:50.521374",50.333,50.340283205267568,50.227999999999994,32.885463112548869,679235.76,4737,1939,8948,43321,5650
"-1 day, 23:59:50.506860",50.299,50.319641620029927,50.06100000000001,32.85145246937919,679235.76,4737,1940,8948,43321,5650
"-1 day, 23:59:50.492439",50.275,50.297320830382901,50.10699999999999,32.840756279552608,679235.76,4737,1942,8948,43321,5650
"-1 day, 23:59:50.477720",50.422,50.359660574364007,51.450999999999986,32.878431057217675,679235.76,4737,1943,8948,43321,5650
"-1 day, 23:59:50.463351",50.331,50.345330295492737,49.694000000000045,32.914803390833221,679235.76,4737,1945,8948,43321,5650
"-1 day, 23:59:50.448909",50.301,50.323165167707891,50.090999999999994,32.907019960489208,679235.76,4737,1946,8948,43321,5650
"-1 day, 23:59:50.434393",50.376,50.349582612340598,50.90099999999997,32.885737415165366,679235.76,4737,1947,8948,43321,5650
"-1 day, 23:59:50.420062",50.282,50.315791352771306,49.62399999999999,32.828794096061799,679235.76,4737,1949,8948,43321,5650
"-1 day, 23:59:50.405296",50.261,50.288395707134065,50.11400000000005,32.861948807801546,679235.76,4737,1950,8948,43321,5650
"-1 day, 23:59:50.388522",50.335,50.311697875787374,50.85299999999999,32.870608669841488,688325.904,4737,1952,8948,43321,5650
"-1 day, 23:59:50.373639",50.298,50.304848939798866,50.03900000000001,32.86863240381718,688325.904,4737,1954,8948,43321,5650
"-1 day, 23:59:50.358948",50.322,50.31342447290691,50.49000000000001,32.923512292912683,688325.904,4737,1955,8948,43321,5650
"-1 day, 23:59:50.344161",50.375,50.344212275141771,50.74599999999998,32.929923785493905,688325.904,4737,1957,8948,43321,5650
"-1 day, 23:59:50.329361",50.264,50.304106203075108,49.48700000000002,32.885937934409483,688325.904,4737,1959,8948,43321,5650
"-1 day, 23:59:50.314839",50.318,50.311053103552041,50.69599999999996,32.8823998653762,688325.904,4737,1961,8948,43321,5650
"-1 day, 23:59:50.300139",50.29,50.300526556306927,50.09400000000001,32.863171283999691,688325.904,4737,1962,8948,43321,5650
"-1 day, 23:59:50.285353",50.335,50.317763290310346,50.65000000000001,32.869534218322208,688325.904,4737,1964,8948,43321,5650
"-1 day, 23:59:50.270567",50.447,50.382381816023624,51.231000000000016,32.952800252565289,688325.904,4737,1966,8948,43321,5650
"-1 day, 23:59:50.255711",50.255,50.318691073011479,48.911,32.912716165458718,688325.904,4737,1967,8948,43321,5650
"-1 day, 23:59:50.239262",50.317,50.317845536534335,50.75099999999998,32.876294771608805,0.0,4737,1969,8948,43321,5650
"-1 day, 23:59:50.224708",50.355,50.336422782456935,50.620999999999974,32.845353297412203,0.0,4737,1971,8948,43321,5650
"-1 day, 23:59:50.209899",50.33,50.333211391713036,50.15500000000001,32.844189645964377,0.0,4737,1973,8948,43321,5650
"-1 day, 23:59:50.195284",50.339,50.336105696217643,50.402,32.93041246999659,0.0,4737,1975,8948,43321,5650
"-1 day, 23:59:50.180726",50.307,50.321552856725589,50.08300000000003,32.87764323359459,0.0,4737,1977,8948,43321,5650
"-1 day, 23:59:50.166054",50.337,50.329276430805663,50.54700000000001,32.862171443190917,0.0,4737,1979,8948,43321,5650
"-1 day, 23:59:50.150174",50.32,50.324638216286331,50.20099999999998,32.879016775937757,0.0,4737,1981,8948,43321,5650
"-1 day, 23:59:50.135294",50.307,50.315819111319989,50.216000000000015,32.876082003550906,0.0,4737,1983,8948,43321,5650
"-1 day, 23:59:50.120547",50.398,50.356909624702475,51.03500000000001,32.902270771698575,0.0,4737,1985,8948,43321,5650
"-1 day, 23:59:50.106082",50.291,50.323954856641102,49.54199999999995,32.889269894106015,0.0,4737,1987,8948,43321,5650
"-1 day, 23:59:50.090107",50.294,50.308977437466609,50.315,32.874274897879339,708021.216,4737,1990,8948,43321,5650
"-1 day, 23:59:50.075430",50.362,50.335488747475438,50.83800000000004,32.872530238626318,708021.216,4737,1992,8948,43321,5650
"-1 day, 23:59:50.060626",50.468,50.401744553410211,51.210000000000015,32.893394874789422,708021.216,4737,1994,8948,43321,5650
"-1 day, 23:59:50.046084",50.315,50.358372353445752,49.24399999999996,32.943451802944459,708021.216,4737,1996,8948,43321,5650
"-1 day, 23:59:50.031720",50.281,50.319686237484738,50.043000000000006,32.869778395312878,708021.216,4737,1998,8948,43321,5650
"-1 day, 23:59:50.017592",50.355,50.337343131609572,50.87299999999998,32.810482873564403,708021.216,4737,2001,8948,43321,5650
"-1 day, 23:59:50.002495",50.322,50.329671568329587,50.091000000000044,32.811773678660899,708021.216,4737,2003,8948,43321,5650
"-1 day, 23:59:49.987900",50.382,50.355835812282677,50.801999999999964,32.914504856934272,708021.216,4737,2005,8948,43321,5650
"-1 day, 23:59:49.973251",50.422,50.388917950871203,50.70199999999999,32.933916270440051,708021.216,4737,2008,8948,43321,5650
"-1 day, 23:59:49.958336",50.443,50.415959005256639,50.59,32.911789264992905,708021.216,4737,2010,8948,43321,5650
"-1 day, 23:59:49.941427",50.355,50.385479540527861,49.73899999999999,32.894691456057657,0.0,4737,2013,8948,43321,5650
"-1 day, 23:59:49.926805",50.348,50.366739784605805,50.299000000000014,32.822617483749141,0.0,4737,2015,8948,43321,5650
"-1 day, 23:59:49.912344",50.323,50.344869911931099,50.14800000000001,32.789930396048938,0.0,4737,2017,8948,43321,5650
"-1 day, 23:59:49.897669",50.289,50.316934988003212,50.05100000000001,32.794581677865914,0.0,4737,2020,8948,43321,5650
"-1 day, 23:59:49.883054",50.324,50.320467494544133,50.568999999999974,32.849862464119006,0.0,4737,2022,8948,43321,5650
"-1 day, 23:59:49.868253",50.327,50.323733747691762,50.348,32.873160013224698,0.0,4737,2025,8948,43321,5650
"-1 day, 23:59:49.853515",50.259,50.291366916689746,49.783000000000015,32.883504847427034,0.0,4737,2027,8948,43321,5650
"-1 day, 23:59:49.838877",50.333,50.312183476042406,50.850999999999985,32.891613464075505,0.0,4737,2030,8948,43321,5650
"-1 day, 23:59:49.824046",50.514,50.413092154728069,51.781000000000034,32.929789586747106,0.0,4737,2032,8948,43321,5650
"-1 day, 23:59:49.809440",50.302,50.357546202700618,48.81799999999998,32.94342641151875,0.0,4737,2035,8948,43321,5650
"-1 day, 23:59:49.792692",50.309,50.333273125055754,50.35799999999998,32.900416557066407,711051.264,4737,2038,8948,43321,5650
"-1 day, 23:59:49.777881",50.477,50.405136773572593,51.65299999999999,32.845222275128584,711051.264,4737,2040,8948,43321,5650
"-1 day, 23:59:49.762948",51.04,50.72257253412161,54.981000000000016,32.968354880619856,711051.264,4737,2043,8948,43321,5650
"-1 day, 23:59:49.747584",50.286,50.504288199718857,45.00800000000002,33.0507566836988,711051.264,4737,2046,8948,43321,5650
"-1 day, 23:59:49.732828",50.602,50.553144190123774,52.813999999999965,32.850117478464163,711051.264,4737,2049,8948,43321,5650
"-1 day, 23:59:49.718167",50.423,50.488072271800135,49.17000000000004,32.638538210950578,711051.264,4737,2051,8948,43321,5650
"-1 day, 23:59:49.703226",50.429,50.458536177418097,50.471000000000004,32.50330008440045,711051.264,4737,2054,8948,43321,5650
"-1 day, 23:59:49.688557",51.011,50.73477128408328,55.08500000000001,32.977089894758073,711051.264,4737,2057,8948,43321,5650
"-1 day, 23:59:49.673629",50.576,50.655385880202473,47.530999999999985,32.892617572402635,711051.264,4737,2059,8948,43321,5650
"-1 day, 23:59:49.658888",50.42,50.537693504446899,49.32800000000001,32.828646797370105,711051.264,4737,2062,8948,43321,5650
"-1 day, 23:59:49.642024",50.926,50.731848310854794,54.468,32.724533076023114,720141.408,4737,2065,8948,43321,5650
"-1 day, 23:59:49.627330",50.587,50.659424375462869,48.21400000000001,32.582118249267893,720141.408,4737,2068,8948,43321,5650
"-1 day, 23:59:49.612494",50.928,50.793712946776253,53.314999999999955,32.856838266345981,720141.408,4737,2071,8948,43321,5650
"-1 day, 23:59:49.597044",50.496,50.644857384532699,47.47200000000004,32.783737390993259,720141.408,4737,2074,8948,43321,5650
"-1 day, 23:59:49.582023",50.392,50.518429349951568,49.66400000000001,32.457983810267791,720141.408,4737,2077,8948,43321,5650
"-1 day, 23:59:49.567148",50.37,50.444214911468535,50.21599999999996,32.538444219052501,720141.408,4737,2079,8948,43321,5650
"-1 day, 23:59:49.552587",50.529,50.486607532528282,51.642000000000046,32.518390898321826,720141.408,4737,2083,8948,43321,5650
"-1 day, 23:59:49.537934",50.343,50.41480398221961,49.041000000000004,32.806797321983176,720141.408,4737,2086,8948,43321,5650
"-1 day, 23:59:49.523243",50.369,50.391902010606657,50.55099999999997,32.828889201972949,720141.408,4737,2089,8948,43321,5650
"-1 day, 23:59:49.508583",50.443,50.417451031623266,50.960999999999984,32.820563618958786,720141.408,4737,2092,8948,43321,5650
"-1 day, 23:59:49.491348",50.432,50.424725517819724,50.35500000000003,32.803051578597028,0.0,4737,2096,8948,43321,5650
"-1 day, 23:59:49.476641",50.296,50.360362929170755,49.34399999999998,32.86802901676274,0.0,4737,2099,8948,43321,5650
"-1 day, 23:59:49.461312",50.404,50.382181483899529,51.16000000000003,32.81983037624812,0.0,4737,2102,8948,43321,5650
"-1 day, 23:59:49.446686",50.338,50.36009076197351,49.87599999999998,32.798591175090628,0.0,4737,2105,8948,43321,5650
"-1 day, 23:59:49.432319",50.299,50.329545419299819,50.02599999999999,32.821216662635315,0.0,4737,2108,8948,43321,5650
"-1 day, 23:59:49.417617",50.345,50.337272712093707,50.666999999999994,32.869447883354738,0.0,4737,2111,8948,43321,5650
"-1 day, 23:59:49.402895",50.402,50.369636398955407,50.801000000000016,32.853206912335843,0.0,4737,2114,8948,43321,5650
"-1 day, 23:59:49.388123",50.443,50.406318254659908,50.729999999999976,32.924740980970974,0.0,4737,2117,8948,43321,5650
"-1 day, 23:59:49.373493",50.38,50.39315913428797,49.939000000000036,32.924954321784718,0.0,4737,2120,8948,43321,5650
"-1 day, 23:59:49.358901",50.347,50.370079588843623,50.11599999999999,32.854483065361819,0.0,4737,2124,8948,43321,5650
"-1 day, 23:59:49.342080",50.411,50.390539811594095,50.859,32.816626193146725,739836.72,4737,2128,8948,43321,5650
