end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,rttvar,pmtu,snd_cwnd
0.10009598731994629,16,29123,0.10009598731994629,12570845582.23103,157286400,0,0,1485,9000,107376
0.20021915435791016,16,31059,0.10012316703796387,104728608.87454845,1310720,0.10009598731994629,0,576,9000,769528
0.300091028213501,16,29183,0.09987187385559082,209984244.71662214,2621440,0.20021915435791016,0,93,9000,3221280
0.4000570774078369,16,29335,0.09996604919433594,629359272.54355,7864320,0.300091028213501,0,160,9000,10164928
0.5000190734863281,16,29392,0.09996199607849121,1783256907.5554473,22282240,0.4000570774078369,0,19,9000,29698412
0.6000101566314697,16,29494,0.0999910831451416,4089811082.518211,51118080,0.5000190734863281,969,20,9000,20481972
0.700059175491333,16,47336,0.10004901885986328,3668217881.417228,45875200,0.6000101566314697,14,1193,9000,10236512
0.800055980682373,16,29234,0.09999680519104004,3040967553.103856,38010880,0.700059175491333,0,37,9000,10263356
0.9000601768493652,16,29143,0.10000419616699219,2935889605.169461,36700160,0.800055980682373,0,51,9000,10290200
1.0000829696655273,16,29218,0.10002279281616211,2725676341.6022844,34078720,0.9000601768493652,0,32,9000,10325992
1.1000611782073975,16,29153,0.09997820854187012,2936652739.452138,36700160,1.0000829696655273,0,54,9000,10352836
1.2000441551208496,16,29167,0.09998297691345215,2726761779.017596,34078720,1.1000611782073975,0,50,9000,10379680
1.3000719547271729,16,29181,0.10002779960632324,2935196826.837327,36700160,1.2000441551208496,0,38,9000,10415472
1.4000749588012695,16,29146,0.10000300407409668,2831070152.5548882,35389440,1.3000719547271729,0,82,9000,10442316
1.5000760555267334,16,29299,0.10000109672546387,2831124150.3405294,35389440,1.4000749588012695,0,80,9000,10478108
1.6000730991363525,16,29188,0.09999704360961914,2936099602.5662227,36700160,1.5000760555267334,0,43,9000,10504952
1.7000751495361328,16,29158,0.10000205039978027,2726241701.14615,34078720,1.6000730991363525,0,60,9000,10531796
1.800091028213501,16,29235,0.10001587867736816,2935546674.0146413,36700160,1.7000751495361328,0,37,9000,10567588
1.9000749588012695,16,29139,0.09998393058776855,2936484675.827672,36700160,1.800091028213501,0,44,9000,10594432
2.000056028366089,16,29242,0.09998106956481934,2831691251.476877,35389440,1.9000749588012695,0,97,9000,10630224
2.1000590324401855,16,29178,0.10000300407409668,2935924602.6495137,36700160,2.000056028366089,0,70,9000,10657068
2.200057029724121,16,29188,0.09999799728393555,2936071601.1776204,36700160,2.1000590324401855,0,58,9000,10683912
2.3000600337982178,16,29242,0.10000300407409668,2935924602.6495137,36700160,2.200057029724121,0,64,9000,10728652
2.4000611305236816,16,29234,0.10000109672546387,2935980600.353142,36700160,2.3000600337982178,0,71,9000,10791288
2.50006103515625,16,29182,0.09999990463256836,2936015600.0026703,36700160,2.4000611305236816,0,32,9000,10853924
2.600062131881714,16,29129,0.10000109672546387,3040837050.365754,38010880,2.50006103515625,0,39,9000,10925508
2.700068950653076,16,29189,0.1000068187713623,2935812613.6502495,36700160,2.600062131881714,0,37,9000,11014988
2.8000760078430176,16,29178,0.1000070571899414,3040655815.143661,38010880,2.700068950653076,0,88,9000,11104468
2.9000561237335205,16,29181,0.09998011589050293,3041475170.2531796,38010880,2.8000760078430176,0,80,9000,11220792
3.000058174133301,16,29191,0.10000205039978027,3040808051.278398,38010880,2.9000561237335205,0,35,9000,11337116
3.1000890731811523,16,29155,0.10003089904785156,3144756300.245972,39321600,3.000058174133301,0,45,9000,11462388
3.2000579833984375,16,29169,0.09996891021728516,3146706304.1526356,39321600,3.1000890731811523,0,27,9000,11605556
3.300060987472534,16,29179,0.10000300407409668,3250487952.93339,40632320,3.2000579833984375,0,48,9000,11757672
3.400062084197998,16,29160,0.10000109672546387,3145693500.378366,39321600,3.300060987472534,0,45,9000,11909788
3.500056028366089,16,29204,0.09999394416809082,3355646412.3061957,41943040,3.400062084197998,0,82,9000,12088748
3.600058078765869,16,29196,0.10000205039978027,3250518951.3665633,40632320,3.500056028366089,0,85,9000,12267708
