end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,rttvar,pmtu,snd_cwnd
0.10009312629699707,16,49985,0.10009312629699707,12571204902.386494,157286400,0,0,10573,9000,89480
0.20013999938964844,16,50066,0.10004687309265137,0,0,0.10009312629699707,0,1146,9000,161064
0.3001401424407959,16,51565,0.10000014305114746,0,0,0.20013999938964844,0,189,9000,581620
0.4000720977783203,16,50306,0.09993195533752441,209857997.16584954,2621440,0.3001401424407959,0,95,9000,2290688
0.50006103515625,16,50169,0.09998893737792969,629215207.7004368,7864320,0.4000720977783203,0,115,9000,9171700
0.6000561714172363,16,50631,0.09999513626098633,2202116705.2093177,27525120,0.50006103515625,0,27,9000,34485592
0.7000582218170166,16,50642,0.10000205039978027,3879651651.6310596,48496640,0.6000561714172363,0,27,9000,44623676
0.8000562191009521,16,50714,0.09999799728393555,3355510401.3458524,41943040,0.7000582218170166,0,33,9000,44623676
0.9000561237335205,16,50761,0.09999990463256836,3250588700.0029564,40632320,0.8000562191009521,0,24,9000,44623676
1.0000240802764893,16,50941,0.09996795654296875,3041845112.331527,38010880,0.9000561237335205,0,60,9000,44623676
1.1000561714172363,16,51030,0.10003209114074707,2725422980.6753187,34078720,1.0000240802764893,0,43,9000,44623676
1.2000601291656494,16,51097,0.10000395774841309,2621336254.1060014,32768000,1.1000561714172363,0,109,9000,44623676
1.3000550270080566,16,51237,0.09999489784240723,2621573756.824484,32768000,1.2000601291656494,0,40,9000,44623676
1.4000661373138428,16,51303,0.10001111030578613,2516302831.060964,31457280,1.3000550270080566,0,38,9000,44623676
1.5000550746917725,16,51296,0.09998893737792969,2411991629.518341,30146560,1.4000661373138428,0,36,9000,44623676
1.6000621318817139,16,51337,0.1000070571899414,2306704411.4882946,28835840,1.5000550746917725,0,34,9000,44623676
1.700071096420288,16,51378,0.10000896453857422,2306660418.537004,28835840,1.6000621318817139,0,47,9000,44623676
1.8000750541687012,16,51407,0.10000395774841309,2201922453.4490414,27525120,1.700071096420288,0,41,9000,44623676
1.9000601768493652,16,51396,0.09998512268066406,2307210451.0665574,28835840,1.8000750541687012,0,85,9000,44623676
2.00004506111145,16,51430,0.09998488426208496,2202342500.32034,27525120,1.9000601768493652,0,31,9000,44623676
2.1000571250915527,16,51375,0.10001206398010254,2096899030.518188,26214400,2.00004506111145,0,45,9000,44623676
2.2000892162323,16,51390,0.10003209114074707,2201303176.6992955,27525120,2.1000571250915527,0,46,9000,44623676
2.300091028213501,16,51391,0.10000181198120117,2201969700.7229676,27525120,2.2000892162323,0,44,9000,44623676
2.4000630378723145,16,51423,0.09997200965881348,2202626122.56677,27525120,2.300091028213501,0,58,9000,44623676
2.500056028366089,16,51307,0.09999299049377441,2202163960.8199315,27525120,2.4000630378723145,0,71,9000,44623676
2.6000590324401855,16,51183,0.10000300407409668,2201943451.9871354,27525120,2.500056028366089,0,30,9000,44623676
2.700057029724121,16,51283,0.09999799728393555,2411773100.9673314,30146560,2.6000590324401855,0,47,9000,44623676
2.8000710010528564,16,51374,0.10001397132873535,2306544945.023302,28835840,2.700057029724121,0,60,9000,44623676
2.9000840187072754,16,51372,0.10001301765441895,2411410890.8636065,30146560,2.8000710010528564,0,76,9000,44623676
3.000059127807617,16,51231,0.0999751091003418,2307441542.95913,28835840,2.9000840187072754,0,57,9000,44623676
3.1000571250915527,16,51186,0.09999799728393555,2306913400.9252734,28835840,3.000059127807617,0,33,9000,44623676
3.2000679969787598,16,51376,0.10001087188720703,2201770226.0244684,27525120,3.1000571250915527,0,27,9000,44623676
3.3000590801239014,16,51340,0.0999910831451416,2307072918.343606,28835840,3.2000679969787598,0,37,9000,44623676
3.400059223175049,16,51366,0.10000014305114746,2202006450.004506,27525120,3.3000590801239014,0,45,9000,44623676
3.5000622272491455,16,51376,0.10000300407409668,2306797902.081761,28835840,3.400059223175049,0,50,9000,44623676
3.6000590324401855,16,51377,0.09999680519104004,2202079952.24762,27525120,3.5000622272491455,0,50,9000,44623676
3.700057029724121,16,51428,0.09999799728393555,2306913400.9252734,28835840,3.6000590324401855,0,55,9000,44623676
3.800058126449585,16,51436,0.10000109672546387,2201985450.2648563,27525120,3.700057029724121,0,47,9000,44623676
3.9000580310821533,16,51415,0.09999990463256836,2202011700.0020027,27525120,3.800058126449585,0,42,9000,44623676
4.00006103515625,16,51384,0.10000300407409668,2201943451.9871354,27525120,3.9000580310821533,0,32,9000,44623676
4.10007119178772,16,51382,0.10001015663146973,2201785972.7129993,27525120,4.00006103515625,0,38,9000,44623676
4.200059175491333,16,51378,0.09998798370361328,2202274231.798941,27525120,4.10007119178772,0,39,9000,44623676
4.300063133239746,16,51431,0.10000395774841309,2201922453.4490414,27525120,4.200059175491333,0,55,9000,44623676
4.4000561237335205,16,51393,0.09999299049377441,2307028911.335166,28835840,4.300063133239746,0,35,9000,44623676
4.50006103515625,16,51398,0.10000491142272949,2201901455.311443,27525120,4.4000561237335205,0,64,9000,44623676
4.600057125091553,16,51352,0.09999608993530273,2202095703.3666973,27525120,4.50006103515625,0,37,9000,44623676
4.7000720500946045,16,51419,0.10001492500305176,2201680999.0437026,27525120,4.600057125091553,0,24,9000,44623676
4.8000571727752686,16,51394,0.09998512268066406,2202337248.7453504,27525120,4.7000720500946045,0,37,9000,44623676
4.900059223175049,16,51383,0.10000205039978027,2201964450.9257364,27525120,4.8000571727752686,0,51,9000,44623676
5.000056028366089,16,51418,0.09999680519104004,2202079952.24762,27525120,4.900059223175049,0,39,9000,44623676
5.100062131881714,16,51439,0.100006103515625,2201875208.2026243,27525120,5.000056028366089,0,45,9000,44623676
5.200056076049805,16,51376,0.09999394416809082,2202142958.075941,27525120,5.100062131881714,0,36,9000,44623676
5.300059080123901,16,51374,0.10000300407409668,2201943451.9871354,27525120,5.200056076049805,0,28,9000,44623676
5.400057077407837,16,51376,0.09999799728393555,2202053700.8832154,27525120,5.300059080123901,0,44,9000,44623676
