end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:58.970831",50.944,50.942646298106773,50.839,3.1693821231989219,872437.392,-1,5549,8948,57018,5648
"-1 day, 23:59:58.953617",50.918,50.930323283848956,50.735999999999976,3.1621144634388099,872437.392,-1,5549,8948,57018,5648
"-1 day, 23:59:58.936327",50.916,50.923161687871563,50.90199999999998,3.118859724173022,872437.392,-1,5549,8948,57018,5648
"-1 day, 23:59:58.919033",50.946,50.934580961408898,51.156000000000006,3.1244343712249254,808012.8,-1,5549,8948,57018,5648
"-1 day, 23:59:58.901329",50.989,50.961791145804703,51.28999999999999,3.1578554430026924,808012.8,-1,5549,8948,57018,5648
"-1 day, 23:59:58.883816",50.92,50.940895961963378,50.43700000000003,3.16811198766939,808012.8,-1,5549,8948,57018,5648
"-1 day, 23:59:58.866049",50.952,50.946448007051259,51.17599999999997,3.143287848658888,808012.8,-1,5549,8948,57018,5648
"-1 day, 23:59:58.848361",50.969,50.957724117585549,51.08800000000002,3.1198018133056022,808012.8,-1,5549,8948,57018,5648
"-1 day, 23:59:58.832047",50.959,50.958362059980061,50.88900000000002,3.1161552069705585,808012.8,-1,5549,8948,57018,5648
"-1 day, 23:59:58.816419",50.878,50.91818248442997,50.31099999999998,3.135718144064684,808012.8,-1,5549,8948,57018,5648
"-1 day, 23:59:58.798831",50.991,50.954592432830964,51.782,3.1116593036162166,808012.8,-1,5549,8948,57018,5648
"-1 day, 23:59:58.781591",50.985,50.969796428062693,50.943,3.1320097504907669,808012.8,-1,5549,8948,57018,5648
"-1 day, 23:59:58.764308",50.954,50.961898269116901,50.73700000000001,3.1522612137761108,808012.8,-1,5549,8948,57018,5648
"-1 day, 23:59:58.745167",50.914,50.93794964737463,50.63400000000001,3.149278805232079,774177.264,-1,5549,8948,57018,5648
"-1 day, 23:59:58.729001",50.911,50.924474985512077,50.89,3.0698250117922807,774177.264,-1,5549,8948,57018,5648
"-1 day, 23:59:58.711624",50.986,50.955238354153096,51.51099999999997,3.1063148542068362,774177.264,-1,5549,8948,57018,5648
"-1 day, 23:59:58.694358",50.949,50.952119185973473,50.690000000000005,3.1527786757640288,774177.264,-1,5549,8948,57018,5648
"-1 day, 23:59:58.678695",50.98,50.966059765511631,51.19699999999999,3.1694565784782345,774177.264,-1,5549,8948,57018,5648
"-1 day, 23:59:58.662754",51.008,50.987030274119007,51.20400000000004,3.1503906047132433,774177.264,-1,5549,8948,57018,5648
"-1 day, 23:59:58.645611",50.958,50.972515325246867,50.60799999999997,3.1041080284960105,774177.264,-1,5549,8948,57018,5648
"-1 day, 23:59:58.627322",50.942,50.95725787414392,50.83000000000001,3.1028191176673072,774177.264,-1,5549,8948,57018,5648
"-1 day, 23:59:58.609684",50.992,50.97462921079444,51.34199999999998,3.0808863186373001,774177.264,-1,5549,8948,57018,5648
"-1 day, 23:59:58.592020",50.968,50.971314616848773,50.80000000000005,3.0900658735720046,774177.264,-1,5549,8948,57018,5648
"-1 day, 23:59:58.573010",50.974,50.972657310241722,51.01599999999995,3.122956094219969,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:58.557209",50.996,50.984328778203377,51.15000000000004,3.1189939675397707,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:58.539820",51.1,51.042167414095211,51.827999999999996,3.1099191907444435,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:58.522200",51.118,51.080085009072171,51.24400000000001,3.1359649899404003,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:58.504985",51.105,51.092542638566336,51.01399999999996,3.1024853802446617,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:58.487487",51.152,51.122272121591898,51.48100000000003,3.0383407086147738,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:58.470536",51.094,51.108136254055601,50.688,2.9538743089989459,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:58.453046",51.128,51.118068229819215,51.36599999999999,2.9358230486043824,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:58.435445",51.098,51.108034214600941,50.88799999999999,2.9335849759728125,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:58.417943",51.103,51.105517114833319,51.13800000000002,2.9176402672545314,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:58.399022",51.133,51.119258739773983,51.34300000000001,2.9540908181802479,767612.16,-1,5549,8948,57018,5648
"-1 day, 23:59:58.381549",51.159,51.139129748101944,51.34099999999997,2.9499215255573024,767612.16,-1,5549,8948,57018,5648
"-1 day, 23:59:58.363874",51.141,51.140064874663253,51.01499999999999,2.9647176703736009,767612.16,-1,5549,8948,57018,5648
"-1 day, 23:59:58.346278",51.172,51.156032680498221,51.38899999999999,2.944022043553161,767612.16,-1,5549,8948,57018,5648
"-1 day, 23:59:58.328498",51.143,51.149516381305041,50.940000000000026,2.9127931549399153,767612.16,-1,5549,8948,57018,5648
"-1 day, 23:59:58.310563",51.134,51.141758249422892,51.071,2.8918586234220367,767612.16,-1,5549,8948,57018,5648
"-1 day, 23:59:58.294813",51.129,51.13537916482683,51.09399999999998,2.8937369694043165,767612.16,-1,5549,8948,57018,5648
"-1 day, 23:59:58.277683",51.15,51.14268963465868,51.297000000000004,2.8888301676590009,767612.16,-1,5549,8948,57018,5648
"-1 day, 23:59:58.261647",51.126,51.134344885455228,50.95799999999999,2.9145419363357057,767612.16,-1,5549,8948,57018,5648
"-1 day, 23:59:58.243733",51.128,51.131172452305947,51.14200000000002,2.9169728064067413,767612.16,-1,5549,8948,57018,5648
"-1 day, 23:59:58.224589",51.148,51.139586294802378,51.288000000000025,2.9180091377427195,726490.08,-1,5549,8948,57018,5648
"-1 day, 23:59:58.207583",51.186,51.162793669540122,51.45199999999998,2.9214479244121092,726490.08,-1,5549,8948,57018,5648
"-1 day, 23:59:58.189566",51.146,51.154396902696213,50.86600000000001,2.9335679204868699,726490.08,-1,5549,8948,57018,5648
"-1 day, 23:59:58.172514",51.14,51.147198500894042,51.098,2.9098213972650475,726490.08,-1,5549,8948,57018,5648
"-1 day, 23:59:58.154834",51.139,51.143099267048186,51.13200000000002,2.883498099628985,726490.08,-1,5549,8948,57018,5648
"-1 day, 23:59:58.137002",51.153,51.148049657809295,51.25099999999997,2.8777007797096421,726490.08,-1,5549,8948,57018,5648
"-1 day, 23:59:58.119678",51.137,51.142524858960755,51.02500000000001,2.9095343361296835,726490.08,-1,5549,8948,57018,5648
"-1 day, 23:59:58.102324",51.143,51.142762429397621,51.185,2.9106853552545693,726490.08,-1,5549,8948,57018,5648
"-1 day, 23:59:58.086222",51.155,51.148881251087815,51.239000000000004,2.9100618795868605,726490.08,-1,5549,8948,57018,5648
"-1 day, 23:59:58.070036",51.141,51.144940640613889,51.04299999999998,2.9059115679606382,726490.08,-1,5549,8948,57018,5648
"-1 day, 23:59:58.051157",51.128,51.136470390076397,51.03700000000001,2.9090284674010887,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:58.033275",51.126,51.131235221657995,51.11199999999998,2.8995912863594167,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:58.015863",51.149,51.140117687681688,51.310000000000024,2.9028031824197629,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.998727",51.173,51.156559107020776,51.34100000000001,2.9257714052329988,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.981455",51.16,51.158279555732165,51.06899999999996,2.9331960049787917,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.965817",51.183,51.170639925234234,51.34400000000002,2.9208412802042591,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.948146",51.155,51.162820021808692,50.95900000000001,2.8939193141821988,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.930592",51.177,51.169910060203392,51.33099999999999,2.8779233923996155,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.912761",51.178,51.173955046463242,51.18499999999998,2.8844413221176133,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.895510",51.133,51.153477933707464,50.81800000000004,2.870869369675368,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.876529",51.148,51.150738974957868,51.25300000000001,2.8771730969305813,715812.768,-1,5549,8948,57018,5648
"-1 day, 23:59:57.861125",51.176,51.163369644254246,51.37199999999999,2.8745612563409368,715812.768,-1,5549,8948,57018,5648
"-1 day, 23:59:57.842929",51.151,51.157184859831624,50.97600000000001,2.8925790292512445,715812.768,-1,5549,8948,57018,5648
"-1 day, 23:59:57.827016",51.147,51.152092455081025,51.118999999999964,2.9095666901133277,715812.768,-1,5549,8948,57018,5648
"-1 day, 23:59:57.811220",51.181,51.166546431137078,51.41899999999999,2.8939976784399883,715812.768,-1,5549,8948,57018,5648
"-1 day, 23:59:57.793800",51.153,51.159773260431919,50.95700000000001,2.8865229281118245,715812.768,-1,5549,8948,57018,5648
"-1 day, 23:59:57.776038",51.149,51.154386658734431,51.121000000000016,2.8964795758459037,715812.768,-1,5549,8948,57018,5648
"-1 day, 23:59:57.758716",51.166,51.160193362249707,51.28499999999997,2.890154013933008,715812.768,-1,5549,8948,57018,5648
"-1 day, 23:59:57.742819",51.162,51.161096681952174,51.134000000000015,2.8809297165320209,715812.768,-1,5549,8948,57018,5648
"-1 day, 23:59:57.725666",51.157,51.159048345132398,51.12199999999998,2.8990256459599064,715812.768,-1,5549,8948,57018,5648
"-1 day, 23:59:57.707016",51.185,51.172024337088267,51.38100000000004,2.8978095384430302,713576.304,-1,5549,8948,57018,5648
"-1 day, 23:59:57.691303",51.191,51.181512256358026,51.233000000000004,2.8924815802738895,713576.304,-1,5549,8948,57018,5648
"-1 day, 23:59:57.674170",51.163,51.172256211922885,50.966999999999956,2.889544994479416,713576.304,-1,5549,8948,57018,5648
"-1 day, 23:59:57.658351",51.128,51.150128584749716,50.883000000000024,2.8704479262675564,713576.304,-1,5549,8948,57018,5648
"-1 day, 23:59:57.641093",51.151,51.150564293655357,51.312000000000026,2.8510746168734169,713576.304,-1,5549,8948,57018,5648
"-1 day, 23:59:57.623814",51.147,51.14878215074183,51.118999999999964,2.8687571130843095,713576.304,-1,5549,8948,57018,5648
"-1 day, 23:59:57.607812",51.151,51.149891076548009,51.17900000000004,2.9017935101237575,713576.304,-1,5549,8948,57018,5648
"-1 day, 23:59:57.590227",51.185,51.167445840101799,51.422999999999995,2.9223338355297903,713576.304,-1,5549,8948,57018,5648
"-1 day, 23:59:57.574510",51.161,51.164222929008062,50.992999999999995,2.9075753922086016,713576.304,-1,5549,8948,57018,5648
"-1 day, 23:59:57.557042",51.158,51.161111473856032,51.137,2.8989810783475685,713576.304,-1,5549,8948,57018,5648
"-1 day, 23:59:57.540261",51.225,51.193056730857457,51.694,2.8930758542923298,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.523991",51.201,51.19702838168228,51.032999999999994,2.8851718501149288,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.508131",51.138,51.167515043196417,50.69699999999998,2.8802344925946901,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.490584",51.16,51.163757536574806,51.313999999999986,2.8500862405693779,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.473482",51.15,51.156878816835963,51.08000000000001,2.825412316991045,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.455957",51.178,51.167439520582349,51.37399999999999,2.8716449680675495,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.438313",51.164,51.165719762575677,51.06600000000003,2.9105975182176858,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.422683",51.161,51.163359886080002,51.14,2.8920003368423166,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.405454",51.183,51.173180037383915,51.33699999999999,2.8911750271848633,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.387757",51.176,51.174590020604001,51.12700000000002,2.8796755922214783,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.368735",51.159,51.16679506992174,51.03999999999998,2.884110423535903,726706.512,-1,5549,8948,57018,5648
"-1 day, 23:59:57.351335",51.182,51.174397591623354,51.343000000000025,2.8781533500029197,726706.512,-1,5549,8948,57018,5648
"-1 day, 23:59:57.335401",51.18,51.177198803571422,51.16599999999998,2.8710805776789408,726706.512,-1,5549,8948,57018,5648
"-1 day, 23:59:57.317720",51.177,51.177099401850867,51.156,2.8794429527926901,726706.512,-1,5549,8948,57018,5648
"-1 day, 23:59:57.299897",51.19,51.18354974180086,51.280999999999985,2.8826859296670824,726706.512,-1,5549,8948,57018,5648
"-1 day, 23:59:57.283912",51.225,51.204275292584093,51.47000000000003,2.8737823916802645,726706.512,-1,5549,8948,57018,5648
"-1 day, 23:59:57.266598",51.21,51.207137654609838,51.105,2.8765466569563682,726706.512,-1,5549,8948,57018,5648
"-1 day, 23:59:57.250573",51.214,51.210568838887639,51.24199999999998,2.8648099710157116,726706.512,-1,5549,8948,57018,5648
"-1 day, 23:59:57.232970",51.172,51.191284785961194,50.877999999999986,2.8360422513888492,726706.512,-1,5549,8948,57018,5648
"-1 day, 23:59:57.217399",51.193,51.192142395085654,51.34,2.8145683918206728,726706.512,-1,5549,8948,57018,5648
