end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,rttvar,pmtu,snd_cwnd
0.10008597373962402,16,29175,0.10008597373962402,12572103292.649914,157286400,0,0,4678,9000,89480
0.20012617111206055,16,30693,0.10004019737243652,0,0,0.10008597373962402,0,77,9000,626360
0.3000941276550293,16,29482,0.09996795654296875,314673632.31015795,3932160,0.20012617111206055,0,103,9000,3248124
0.4000551700592041,16,30132,0.0999610424041748,734289261.4426607,9175040,0.3000941276550293,0,30,9000,10701808
0.5000121593475342,16,31349,0.09995698928833008,1573540791.0926654,19660800,0.4000551700592041,0,27,9000,28508328
0.6000220775604248,16,31891,0.10000991821289062,1572708015.4708776,19660800,0.5000121593475342,973,214,9000,15104224
0.7000291347503662,16,30169,0.1000070571899414,3879457419.3212223,48496640,0.6000220775604248,394,38,9000,7552112
0.8000609874725342,16,29295,0.10003185272216797,2410956844.614695,30146560,0.7000291347503662,0,48,9000,7587904
0.9000260829925537,16,29375,0.09996509552001953,2202778468.369506,27525120,0.8000609874725342,0,24,9000,7614748
1.0000600814819336,16,29461,0.10003399848937988,2306083166.559526,28835840,0.9000260829925537,0,149,9000,7641592
1.1000590324401855,16,29351,0.09999895095825195,1992315300.219252,24903680,1.0000600814819336,0,45,9000,7677384
1.2000551223754883,16,29315,0.09999608993530273,2097234003.2063785,26214400,1.1000590324401855,0,36,9000,7704228
1.3000569343566895,16,29414,0.10000181198120117,2201969700.7229676,27525120,1.2000551223754883,0,82,9000,7740020
1.4000811576843262,16,29337,0.10002422332763672,1991811916.8734686,24903680,1.3000569343566895,0,49,9000,7766864
1.5000569820404053,16,29315,0.0999758243560791,2202542078.7301617,27525120,1.4000811576843262,0,39,9000,7793708
1.6000559329986572,16,29331,0.09999895095825195,2097174000.2307916,26214400,1.5000569820404053,0,71,9000,7829500
1.7000069618225098,16,29425,0.09995102882385254,2098179503.1803925,26214400,1.6000559329986572,0,64,9000,7856344
1.8000590801239014,16,29385,0.1000521183013916,2096059569.3562953,26214400,1.7000069618225098,0,58,9000,7883188
1.9000720977783203,16,29379,0.10001301765441895,2201722987.3102493,27525120,1.8000590801239014,0,55,9000,7918980
2.000056028366089,16,29368,0.09998393058776855,2097489054.162623,26214400,1.9000720977783203,0,62,9000,7945824
2.1000559329986572,16,29334,0.09999990463256836,2202011700.0020027,27525120,2.000056028366089,0,41,9000,7981616
2.2000670433044434,16,29366,0.10001111030578613,2201764977.1783433,27525120,2.1000559329986572,0,66,9000,8008460
2.3000760078430176,16,29339,0.10000896453857422,2096964016.851822,26214400,2.2000670433044434,0,60,9000,8044252
2.400062084197998,16,29406,0.09998607635498047,2202316242.6958404,27525120,2.3000760078430176,0,86,9000,8106888
2.5000600814819336,16,29408,0.09999799728393555,2202053700.8832154,27525120,2.400062084197998,0,66,9000,8169524
2.6000239849090576,16,29386,0.09996390342712402,2307700200.684699,28835840,2.5000600814819336,0,44,9000,8241108
2.7000560760498047,16,29407,0.10003209114074707,2201303176.6992955,27525120,2.6000239849090576,0,40,9000,8330588
2.8000659942626953,16,29454,0.10000991821289062,2306638422.6906204,28835840,2.7000560760498047,0,77,9000,8420068
2.9000580310821533,16,29383,0.09999203681945801,2202184963.964549,27525120,2.8000659942626953,0,111,9000,8518496
3.0000550746917725,16,29397,0.09999704360961914,2411796102.107969,30146560,2.9000580310821533,0,96,9000,8643768
3.1000559329986572,16,29388,0.10000085830688477,2306847400.1699433,28835840,3.0000550746917725,0,49,9000,8760092
3.200057029724121,16,29331,0.10000109672546387,2411698350.2900805,30146560,3.1000559329986572,0,40,9000,8903260
3.3000669479370117,16,29384,0.10000991821289062,2411485623.7220125,30146560,3.200057029724121,0,56,9000,9046428
3.400062084197998,16,29223,0.09999513626098633,2516704805.953506,31457280,3.3000669479370117,0,67,9000,9198544
3.5000569820404053,16,29247,0.09999489784240723,2516710806.5515046,31457280,3.400062084197998,0,59,9000,9368556
