end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:58.656982",29.376,29.370047633915576,30.26500000000002,1.8821684120562803,952517.232,1094,1573,8948,39762,5659
"-1 day, 23:59:58.642338",29.499,29.43452949702645,30.35999999999998,1.9197489567068131,952517.232,1094,1574,8948,39762,5659
"-1 day, 23:59:58.628356",29.354,29.394266897664377,28.339000000000002,1.992945093907134,952517.232,1094,1574,8948,39762,5659
"-1 day, 23:59:58.613814",29.495,29.444636705211312,30.482000000000014,2.0814407157593826,952517.232,1094,1575,8948,39762,5659
"-1 day, 23:59:58.599538",29.401,29.422818837919475,28.74299999999999,1.9706012175467045,952517.232,1094,1575,8948,39762,5659
"-1 day, 23:59:58.585394",29.41,29.416409495477094,29.473000000000003,1.9188612023773539,952517.232,1094,1576,8948,39762,5659
"-1 day, 23:59:58.569331",29.422,29.419204778656407,29.506000000000004,1.972491905516043,949415.04,1094,1576,8948,39762,5659
"-1 day, 23:59:58.555319",29.444,29.431602587882047,29.59799999999999,1.9211274695018659,949415.04,1094,1577,8948,39762,5659
"-1 day, 23:59:58.541363",29.413,29.422301412653187,29.19600000000001,1.9772185847984192,949415.04,1094,1577,8948,39762,5659
"-1 day, 23:59:58.527441",29.498,29.460152581179095,30.093000000000007,1.9691968543226215,949415.04,1094,1578,8948,39762,5659
"-1 day, 23:59:58.513148",29.376,29.41807860180327,28.522000000000002,1.9515031711537969,949415.04,1094,1578,8948,39762,5659
"-1 day, 23:59:58.499150",29.45,29.434039640990221,29.967999999999986,1.931705196582441,949415.04,1094,1579,8948,39762,5659
"-1 day, 23:59:58.485181",29.371,29.402521140238516,28.817999999999994,1.9339063171191528,949415.04,1094,1579,8948,39762,5659
"-1 day, 23:59:58.470966",29.423,29.412760712536887,29.786999999999995,1.9152154526854572,949415.04,1094,1580,8948,39762,5659
"-1 day, 23:59:58.456578",29.362,29.387381219827052,28.935,1.9761154430388761,949415.04,1094,1580,8948,39762,5659
"-1 day, 23:59:58.442292",29.412,29.399690799221503,29.762000000000004,1.9514896228890111,949415.04,1094,1581,8948,39762,5659
"-1 day, 23:59:58.426820",29.368,29.383845730092151,29.059999999999995,1.9920360069293934,0.0,1094,1581,8948,39762,5659
"-1 day, 23:59:58.412552",29.425,29.40442341184993,29.824000000000016,1.9774939851390079,0.0,1094,1582,8948,39762,5659
"-1 day, 23:59:58.398424",29.399,29.401711714757358,29.217000000000002,2.0071276451718454,0.0,1094,1582,8948,39762,5659
"-1 day, 23:59:58.384362",29.41,29.405855877406605,29.486999999999995,1.9819631368510002,0.0,1094,1582,8948,39762,5659
"-1 day, 23:59:58.370171",29.404,29.40492794012906,29.362,1.9914645641173574,0.0,1094,1583,8948,39762,5659
"-1 day, 23:59:58.355979",29.396,29.400463995678226,29.340000000000007,1.9610667426537507,0.0,1094,1583,8948,39762,5659
"-1 day, 23:59:58.341772",29.389,29.394732040881681,29.33999999999999,1.972940973248408,0.0,1094,1584,8948,39762,5659
"-1 day, 23:59:58.327710",29.552,29.473374061411338,30.693,1.988249846506601,0.0,1094,1584,8948,39762,5659
"-1 day, 23:59:58.313740",29.404,29.438688573883873,28.368000000000002,1.9976195826682295,0.0,1094,1585,8948,39762,5659
"-1 day, 23:59:58.299438",29.419,29.428844399595128,29.524000000000004,1.9651498199950261,0.0,1094,1585,8948,39762,5659
"-1 day, 23:59:58.283646",29.429,29.428922209287713,29.498999999999985,1.9255788697845582,962545.248,1094,1586,8948,39762,5659
"-1 day, 23:59:58.269298",29.408,29.418461259017146,29.26100000000002,1.8764634096367285,962545.248,1094,1586,8948,39762,5659
"-1 day, 23:59:58.255304",29.442,29.430230824871526,29.679999999999993,1.9694657850308834,962545.248,1094,1587,8948,39762,5659
"-1 day, 23:59:58.240959",29.498,29.464116927093258,29.890000000000008,1.9690058327809004,962545.248,1094,1587,8948,39762,5659
"-1 day, 23:59:58.226774",29.464,29.464058456739757,29.22599999999998,1.9682964897845421,962545.248,1094,1588,8948,39762,5659
"-1 day, 23:59:58.212473",29.375,29.419531822126345,28.75200000000001,1.9441910764931623,962545.248,1094,1588,8948,39762,5659
"-1 day, 23:59:58.198152",29.439,29.429266042996932,29.887,1.9000370791868173,962545.248,1094,1589,8948,39762,5659
"-1 day, 23:59:58.183911",29.391,29.41013352212623,29.054999999999986,1.8927437558563416,962545.248,1094,1589,8948,39762,5659
"-1 day, 23:59:58.169781",29.406,29.408066773068555,29.511000000000003,1.940308032617506,962545.248,1094,1590,8948,39762,5659
"-1 day, 23:59:58.155810",29.37,29.389033867490884,29.118000000000016,1.9772817935380147,962545.248,1094,1590,8948,39762,5659
"-1 day, 23:59:58.140213",29.505,29.447021354313346,30.449999999999985,1.9648917247143178,0.0,1094,1591,8948,39762,5659
"-1 day, 23:59:58.126183",29.38,29.413512141070576,28.505,1.9966546021283484,0.0,1094,1591,8948,39762,5659
"-1 day, 23:59:58.111673",29.478,29.445757399805142,30.16400000000002,1.978364282071059,0.0,1094,1592,8948,39762,5659
"-1 day, 23:59:58.097481",29.405,29.425379238364417,28.894,1.9662243252290106,0.0,1094,1592,8948,39762,5659
"-1 day, 23:59:58.083232",29.362,29.39369092974794,29.06099999999998,1.9006831861085252,0.0,1094,1593,8948,39762,5659
"-1 day, 23:59:58.068513",29.426,29.409845834737926,29.874,1.9565139743056015,0.0,1094,1594,8948,39762,5659
"-1 day, 23:59:58.053820",29.409,29.409422913285464,29.290000000000003,1.9343897341621339,0.0,1094,1595,8948,39762,5659
"-1 day, 23:59:58.039186",29.45,29.429712003035718,29.737000000000002,1.9949163735720732,0.0,1094,1596,8948,39762,5659
"-1 day, 23:59:58.025181",29.394,29.411856410623052,29.001999999999992,1.9966866608916412,0.0,1094,1597,8948,39762,5659
"-1 day, 23:59:58.010830",29.353,29.382429322962544,29.066000000000024,1.9432418290705102,0.0,1094,1598,8948,39762,5659
"-1 day, 23:59:57.995016",29.474,29.428217412221898,30.32099999999999,1.9556752679046441,967090.32,1094,1599,8948,39762,5659
"-1 day, 23:59:57.980564",29.354,29.391110514454208,28.513999999999992,1.9582109081865546,967090.32,1094,1600,8948,39762,5659
"-1 day, 23:59:57.966356",29.479,29.435057789638922,30.354,1.9958132059583651,967090.32,1094,1601,8948,39762,5659
"-1 day, 23:59:57.951399",29.331,29.383032386853376,28.295,1.986317539617386,967090.32,1094,1602,8948,39762,5659
"-1 day, 23:59:57.937295",29.531,29.457023274303534,30.930999999999994,1.9444755230424422,967090.32,1094,1603,8948,39762,5659
"-1 day, 23:59:57.923055",29.343,29.400015938732526,28.027000000000008,1.9944561838450343,967090.32,1094,1604,8948,39762,5659
"-1 day, 23:59:57.909104",29.459,29.429509058301811,30.270999999999997,1.9355180136611074,967090.32,1094,1605,8948,39762,5659
"-1 day, 23:59:57.894912",29.347,29.388256796117119,28.563000000000013,1.977700575958931,967090.32,1094,1606,8948,39762,5659
"-1 day, 23:59:57.880637",29.439,29.413629223742571,30.08299999999999,1.9048066273794526,967090.32,1094,1606,8948,39762,5659
"-1 day, 23:59:57.866490",29.419,29.416314650621068,29.279000000000003,2.0065991150156526,967090.32,1094,1607,8948,39762,5659
"-1 day, 23:59:57.850470",29.456,29.436157821524986,29.714999999999993,1.9648463117223349,967090.32,1094,1608,8948,39762,5659
"-1 day, 23:59:57.836559",29.397,29.416579412010019,28.98399999999999,2.0004705166486967,967090.32,1094,1609,8948,39762,5659
"-1 day, 23:59:57.822382",29.401,29.40878977933626,29.42900000000001,1.9352568120848983,967090.32,1094,1610,8948,39762,5659
"-1 day, 23:59:57.808350",29.348,29.378396104588912,28.976999999999993,1.9360155648857966,967090.32,1094,1611,8948,39762,5659
"-1 day, 23:59:57.793798",29.426,29.402198804455249,29.971999999999994,1.93945011304129,967090.32,1094,1613,8948,39762,5659
"-1 day, 23:59:57.779411",29.412,29.407099435733919,29.314000000000004,1.992929674359285,967090.32,1094,1614,8948,39762,5659
"-1 day, 23:59:57.765525",29.406,29.406549712958313,29.363999999999997,1.9985437672109725,967090.32,1094,1615,8948,39762,5659
"-1 day, 23:59:57.751398",29.521,29.463779091726522,30.326000000000015,2.0157335796308833,967090.32,1094,1617,8948,39762,5659
"-1 day, 23:59:57.737045",29.47,29.466889539189051,29.112999999999985,1.977326162193042,967090.32,1094,1618,8948,39762,5659
"-1 day, 23:59:57.722928",29.501,29.483945151510053,29.718000000000018,1.969029465069398,967090.32,1094,1620,8948,39762,5659
"-1 day, 23:59:57.707260",29.423,29.453473784071853,28.876999999999978,1.9254456007760243,0.0,1094,1621,8948,39762,5659
"-1 day, 23:59:57.693215",29.421,29.437237253155772,29.407000000000007,1.8562583079437396,0.0,1094,1623,8948,39762,5659
"-1 day, 23:59:57.678504",29.435,29.436118646176336,29.532999999999994,1.8908726197702381,0.0,1094,1624,8948,39762,5659
"-1 day, 23:59:57.664326",29.411,29.423559538285875,29.24300000000002,1.9028536842061723,0.0,1094,1626,8948,39762,5659
"-1 day, 23:59:57.649954",29.356,29.389781313788248,28.971000000000004,1.9444581198310051,0.0,1094,1627,8948,39762,5659
"-1 day, 23:59:57.635859",29.458,29.423892201854404,30.171999999999976,1.9495607722739137,0.0,1094,1629,8948,39762,5659
"-1 day, 23:59:57.621471",29.402,29.412946250807693,29.01000000000002,1.9641443639734821,0.0,1094,1630,8948,39762,5659
"-1 day, 23:59:57.607177",29.552,29.482479488568639,30.60199999999999,1.999619289448282,0.0,1094,1631,8948,39762,5659
"-1 day, 23:59:57.593039",29.393,29.437742298956092,28.28000000000001,1.9991839239327696,0.0,1094,1633,8948,39762,5659
"-1 day, 23:59:57.578811",29.493,29.465372115288908,30.192999999999984,1.9251008548150543,0.0,1094,1634,8948,39762,5659
"-1 day, 23:59:57.562847",29.393,29.429187810800382,28.693000000000016,1.9222359640186983,987507.072,1094,1636,8948,39762,5659
"-1 day, 23:59:57.548882",29.453,29.441094110674129,29.87299999999999,1.8703781899528016,987507.072,1094,1637,8948,39762,5659
"-1 day, 23:59:57.534956",29.424,29.432547174024858,29.221,1.9529993211289827,987507.072,1094,1639,8948,39762,5659
"-1 day, 23:59:57.520906",29.47,29.451274046661133,29.791999999999994,1.9219029854863932,987507.072,1094,1640,8948,39762,5659
"-1 day, 23:59:57.506817",29.411,29.431137565801766,28.99800000000002,1.9657853410714037,987507.072,1094,1642,8948,39762,5659
"-1 day, 23:59:57.492429",29.519,29.475071325783226,30.274999999999977,1.9370398841023218,987507.072,1094,1644,8948,39762,5659
"-1 day, 23:59:57.478044",29.404,29.439537338037979,28.59900000000001,1.9443843487159715,987507.072,1094,1646,8948,39762,5659
"-1 day, 23:59:57.463932",29.441,29.440268668374792,29.699999999999992,1.9132988059933411,987507.072,1094,1648,8948,39762,5659
"-1 day, 23:59:57.449850",29.395,29.417635023809126,29.073000000000004,1.9229917276191151,987507.072,1094,1650,8948,39762,5659
"-1 day, 23:59:57.435216",29.432,29.424817581825433,29.690999999999992,1.8936389912851772,987507.072,1094,1652,8948,39762,5659
"-1 day, 23:59:57.419253",29.446,29.43540894563635,29.544000000000022,1.9680252187203215,0.0,1094,1654,8948,39762,5659
"-1 day, 23:59:57.405071",29.44,29.437704475293902,29.398,1.9581276017240843,0.0,1094,1656,8948,39762,5659
"-1 day, 23:59:57.391072",29.345,29.391355069482934,28.679999999999982,1.9586010048059641,0.0,1094,1658,8948,39762,5659
"-1 day, 23:59:57.376838",29.397,29.394177541105506,29.760999999999996,1.9240623074070107,0.0,1094,1659,8948,39762,5659
"-1 day, 23:59:57.362465",29.366,29.380089039678751,29.149000000000008,1.9344546425685152,0.0,1094,1661,8948,39762,5659
"-1 day, 23:59:57.348405",29.442,29.411045792019959,29.974000000000004,1.9770371484067448,0.0,1094,1663,8948,39762,5659
"-1 day, 23:59:57.334369",29.436,29.423523090540353,29.394,2.0311672668423917,0.0,1094,1665,8948,39762,5659
"-1 day, 23:59:57.320342",29.535,29.479265531423753,30.228,2.0088620978864014,0.0,1094,1667,8948,39762,5659
"-1 day, 23:59:57.306390",29.465,29.472132821958507,28.974999999999998,2.000555710651017,0.0,1094,1669,8948,39762,5659
"-1 day, 23:59:57.292526",29.368,29.420069885610289,28.68899999999999,1.9167699106629057,0.0,1094,1671,8948,39762,5659
"-1 day, 23:59:57.276679",29.487,29.453536464121594,30.319999999999997,1.8922620364961902,998689.392,1094,1673,8948,39762,5659
"-1 day, 23:59:57.262508",29.333,29.393273116844,28.255,1.8664245644973876,998689.392,1094,1675,8948,39762,5659
"-1 day, 23:59:57.248511",29.505,29.449140850560578,30.709000000000003,1.9397938142596742,998689.392,1094,1677,8948,39762,5659
"-1 day, 23:59:57.234242",29.451,29.450070379763151,29.07300000000001,1.9908728094791475,998689.392,1094,1679,8948,39762,5659
"-1 day, 23:59:57.220204",29.5,29.475035971234458,29.842999999999996,1.950174631712114,998689.392,1094,1681,8948,39762,5659
"-1 day, 23:59:57.205714",29.446,29.460518264506877,29.068000000000012,1.9867171508631019,998689.392,1094,1684,8948,39762,5659
"-1 day, 23:59:57.191738",29.46,29.460259124803006,29.557999999999996,1.8823586153159098,998689.392,1094,1686,8948,39762,5659
"-1 day, 23:59:57.177475",29.404,29.432130628343991,29.011999999999993,1.9007760774782723,998689.392,1094,1688,8948,39762,5659
"-1 day, 23:59:57.163440",29.46,29.446065580311355,29.852000000000007,1.8894067412609912,998689.392,1094,1691,8948,39762,5659
"-1 day, 23:59:57.149432",29.494,29.470033570865297,29.731999999999992,1.9389597483628891,998689.392,1094,1693,8948,39762,5659
"-1 day, 23:59:57.133494",29.483,29.476516835061148,29.406000000000006,1.9475040599197881,0.0,1094,1696,8948,39762,5659
"-1 day, 23:59:57.119598",29.389,29.432760959889109,28.73099999999999,1.9428800583117067,0.0,1094,1698,8948,39762,5659
"-1 day, 23:59:57.105664",29.504,29.468382158504184,30.309000000000015,1.8954057010931897,0.0,1094,1700,8948,39762,5659
"-1 day, 23:59:57.091338",29.376,29.42219396033132,28.48,1.8898892397230493,0.0,1094,1703,8948,39762,5659
"-1 day, 23:59:57.077496",29.367,29.394598026365728,29.304,1.9040597198041198,0.0,1094,1705,8948,39762,5659
"-1 day, 23:59:57.063596",29.417,29.405799182404692,29.767000000000007,1.9426023755553599,0.0,1094,1707,8948,39762,5659
"-1 day, 23:59:57.049160",29.479,29.442401372454764,29.912999999999982,1.935432302772147,0.0,1094,1709,8948,39762,5659
"-1 day, 23:59:57.035241",29.392,29.417201527885897,28.783,2.01394734703468,0.0,1094,1712,8948,39762,5659
"-1 day, 23:59:57.021243",29.394,29.405600914239674,29.40799999999999,1.9788381478916446,0.0,1094,1714,8948,39762,5659
"-1 day, 23:59:57.007094",29.413,29.409300473693996,29.546000000000014,1.9346958815180892,0.0,1094,1717,8948,39762,5659
"-1 day, 23:59:56.991269",29.431,29.420150395018794,29.557000000000006,1.9347721773217663,1020044.016,1094,1719,8948,39762,5659
"-1 day, 23:59:56.977379",29.396,29.408075391447305,29.151,1.9871389121285647,1020044.016,1094,1722,8948,39762,5659
"-1 day, 23:59:56.963240",29.443,29.425538091467665,29.772000000000006,1.9763975749463627,1020044.016,1094,1724,8948,39762,5659
"-1 day, 23:59:56.949124",29.41,29.41776912347818,29.17899999999999,1.9627665311195888,1020044.016,1094,1727,8948,39762,5659
"-1 day, 23:59:56.934551",29.43,29.423884610990221,29.569999999999997,1.9570520741588877,1020044.016,1094,1730,8948,39762,5659
"-1 day, 23:59:56.920384",29.409,29.416442378309309,29.261999999999993,1.9651637055287781,1020044.016,1094,1733,8948,39762,5659
"-1 day, 23:59:56.906452",29.408,29.412221212372202,29.401000000000018,1.9422161261213708,1020044.016,1094,1735,8948,39762,5659
"-1 day, 23:59:56.892446",29.435,29.42361077714823,29.62399999999998,1.9621768490576155,1020044.016,1094,1738,8948,39762,5659
"-1 day, 23:59:56.878124",29.422,29.422805389134055,29.331000000000014,1.9595173794353316,1020044.016,1094,1741,8948,39762,5659
