end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,rttvar,pmtu,snd_cwnd
0.10007691383361816,16,69564,0.10007691383361816,12573241437.999968,157286400,0,0,26133,9000,89480
0.2001340389251709,16,69548,0.10005712509155273,0,0,0.10007691383361816,0,14726,9000,89480
0.3001418113708496,16,72741,0.10000777244567871,0,0,0.2001340389251709,0,3764,9000,178960
0.40012693405151367,16,72961,0.09998512268066406,0,0,0.3001418113708496,0,347,9000,429504
0.5000429153442383,16,70574,0.09991598129272461,104945774.08272445,1310720,0.40012693405151367,0,348,9000,1037968
0.6000699996948242,16,69793,0.10002708435058594,209658415.37974563,2621440,0.5000429153442383,0,155,9000,3131800
0.7000589370727539,16,69763,0.09998893737792969,314607603.8502184,3932160,0.6000699996948242,0,105,9000,7301568
0.800055980682373,16,69709,0.09999704360961914,1363189101.1914606,17039360,0.7000589370727539,0,42,9000,22119456
0.900054931640625,16,71387,0.09999895095825195,2936043600.323108,36700160,0.800055980682373,0,22,9000,54976512
1.0345168113708496,16,71999,0.1344618797302246,701848287.33126,11796480,0.900054931640625,2851,3,9000,30924288
1.1000549793243408,16,72000,0.06553816795349121,7679745951.354265,62914560,1.0345168113708496,0,0,9000,30924288
1.2000508308410645,16,69714,0.09999585151672363,3879892156.677261,48496640,1.1000549793243408,0,31,9000,30933236
1.3000538349151611,16,69695,0.10000300407409668,3669905753.311892,45875200,1.2000508308410645,0,28,9000,30942184
1.40006685256958,16,69678,0.10001301765441895,3459850408.630392,43253760,1.3000538349151611,0,47,9000,30960080
1.5000419616699219,16,69771,0.0999751091003418,3566046020.9368367,44564480,1.40006685256958,0,42,9000,30969028
1.6000218391418457,16,69697,0.09997987747192383,3565875944.388071,44564480,1.5000419616699219,0,21,9000,30986924
1.700042963027954,16,69726,0.1000211238861084,3564405459.050389,44564480,1.6000218391418457,0,47,9000,30995872
1.8000538349151611,16,69670,0.10001087188720703,3564770842.134854,44564480,1.700042963027954,0,95,9000,31004820
1.900054931640625,16,69690,0.10000109672546387,3460262850.4162025,43253760,1.8000538349151611,0,69,9000,31022716
2.000032901763916,16,69728,0.09997797012329102,3670824678.1507998,45875200,1.900054931640625,0,35,9000,31031664
2.1000559329986572,16,69752,0.10002303123474121,3459504033.505162,43253760,2.000032901763916,0,88,9000,31049560
2.2000668048858643,16,69683,0.10001087188720703,3669617043.3741145,45875200,2.1000559329986572,0,29,9000,31058508
2.300053834915161,16,70230,0.09998703002929688,3460749658.216779,43253760,2.2000668048858643,0,90,9000,31076404
2.4000539779663086,16,69881,0.10000014305114746,3355438400.0068665,41943040,2.300053834915161,0,43,9000,31085352
2.5000548362731934,16,70247,0.10000085830688477,3669984500.2703643,45875200,2.4000539779663086,0,24,9000,31112196
2.600069999694824,16,69949,0.10001516342163086,3459776179.5504107,43253760,2.5000548362731934,0,584,9000,31147988
