end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:46.930220",70.294,70.296711261363313,70.30799999999996,4.0785296099351624,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.914383",70.274,70.285355717028224,70.13400000000003,4.1046579087277264,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.898686",70.323,70.304178094895576,70.66599999999994,4.0961760233556124,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.883111",70.295,70.299589061559274,70.09900000000006,4.1183855377303633,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.867351",70.353,70.326295005492909,70.75899999999994,4.1223191661410548,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.851475",70.263,70.29464816797848,69.63300000000008,4.1150937581726339,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.835183",70.319,70.306824182530875,70.71099999999998,4.0773739135867642,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.819184",70.307,70.30691209265413,70.223,4.0924807701670964,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.802901",70.361,70.333956535144608,70.73900000000002,4.0861185623164271,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.787324",70.29,70.31197859105238,69.79300000000002,4.1280108451508033,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.770103",70.271,70.291489573459671,70.13799999999996,4.0706661257457331,1005470.928,-1,9098,8948,34977,5383
"-1 day, 23:59:46.754553",70.299,70.295244797643363,70.49500000000005,4.0681318132856683,1005470.928,-1,9098,8948,34977,5383
"-1 day, 23:59:46.739040",70.353,70.32412295873381,70.73099999999991,4.0734797530905649,1005470.928,-1,9098,8948,34977,5383
"-1 day, 23:59:46.723465",70.264,70.294062086348333,69.641,4.1259026195977304,1005470.928,-1,9098,8948,34977,5383
"-1 day, 23:59:46.707383",70.279,70.286531077938463,70.384,4.1093852581196781,1005470.928,-1,9098,8948,34977,5383
"-1 day, 23:59:46.691491",70.314,70.300265664395141,70.55899999999997,4.0850132961680554,1005470.928,-1,9098,8948,34977,5383
"-1 day, 23:59:46.676153",70.313,70.306632859781942,70.30600000000007,4.0863913393755089,1005470.928,-1,9098,8948,34977,5383
"-1 day, 23:59:46.660408",70.307,70.306816430036861,70.265,4.1401517663841947,1005470.928,-1,9098,8948,34977,5383
"-1 day, 23:59:46.644885",70.33,70.318408303979282,70.49099999999997,4.1156443973357293,1005470.928,-1,9098,8948,34977,5383
"-1 day, 23:59:46.629037",70.302,70.31020419672339,70.10600000000007,4.0898584074577613,1005470.928,-1,9098,8948,34977,5383
"-1 day, 23:59:46.611786",70.29,70.300102166605114,70.206,4.0843136403127751,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:46.596035",70.314,70.307051115727276,70.4819999999999,4.0846902968711127,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:46.580076",70.299,70.303025568761925,70.1940000000001,4.0829557917392449,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:46.564590",70.343,70.323013051939213,70.65099999999998,4.109678143904369,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:46.549028",70.334,70.328506545666642,70.271,4.114861231083176,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:46.533068",70.304,70.31625337267586,70.094,4.0911925092816395,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:46.517694",70.306,70.311126704061252,70.31999999999996,4.0804940439211732,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:46.502117",70.315,70.313063354669069,70.378,4.0576825128046368,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:46.486395",70.299,70.306031710671675,70.18700000000007,4.0766135459682049,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:46.470651",70.302,70.304015858053091,70.32300000000001,4.0951908762412899,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:46.453402",70.31,70.307007934979609,70.36599999999997,4.0936870980113982,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.437443",70.305,70.306003968151714,70.27000000000004,4.0939822392396232,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.421678",70.288,70.297002038261468,70.16899999999993,4.1004202758426809,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.405805",70.286,70.291501039310248,70.27200000000003,4.0928588576025202,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.390320",70.278,70.284750550116442,70.22200000000004,4.0904350212288678,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.374394",70.306,70.29537535054466,70.50199999999994,4.1049559766020751,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.358857",70.305,70.300187690647547,70.29800000000007,4.1234761377396874,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.343133",70.224,70.262094810768005,69.65699999999998,4.112850182950444,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.327726",70.299,70.280547631773672,70.82400000000003,4.1061205566029146,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.311832",70.327,70.303774175287913,70.52299999999994,4.1121005308529703,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:46.294493",70.351,70.327387458550163,70.519,4.1442377776614236,1005975.936,-1,9098,8948,34977,5383
"-1 day, 23:59:46.278926",70.308,70.317693789970861,70.00700000000006,4.1643211199917216,1005975.936,-1,9098,8948,34977,5383
"-1 day, 23:59:46.263143",70.283,70.300347092442905,70.10799999999996,4.0823262980952348,1005975.936,-1,9098,8948,34977,5383
"-1 day, 23:59:46.247139",70.322,70.311173625823287,70.59500000000001,4.0593887794427923,1005975.936,-1,9098,8948,34977,5383
"-1 day, 23:59:46.231116",70.297,70.304086847544724,70.12199999999996,4.0663164065928203,1005975.936,-1,9098,8948,34977,5383
"-1 day, 23:59:46.215552",70.295,70.299543437864401,70.28100000000003,4.1001619935549654,1005975.936,-1,9098,8948,34977,5383
"-1 day, 23:59:46.199710",70.333,70.316271906066945,70.59899999999998,4.1104130664466316,1005975.936,-1,9098,8948,34977,5383
"-1 day, 23:59:46.184048",70.303,70.309635982085339,70.09299999999999,4.0934550406875347,1005975.936,-1,9098,8948,34977,5383
"-1 day, 23:59:46.167979",70.307,70.308317992259433,70.33500000000004,4.1037295312978683,1005975.936,-1,9098,8948,34977,5383
"-1 day, 23:59:46.152154",70.286,70.297159079185121,70.139,4.0905932915231213,1005975.936,-1,9098,8948,34977,5383
"-1 day, 23:59:46.134638",70.303,70.300079545364156,70.42199999999997,4.0743890040874096,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:46.118619",70.285,70.292539810853285,70.15899999999999,4.0983070688487908,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:46.102827",70.317,70.304770005390097,70.54099999999997,4.1040461286887604,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:46.087264",70.316,70.310385023636357,70.30900000000007,4.1191620592789153,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:46.071682",70.299,70.304692533273069,70.18000000000004,4.1068669313701136,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:46.056219",70.345,70.324846537145177,70.66699999999994,4.1102834813408489,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:46.040519",70.335,70.329923285680024,70.26499999999996,4.0939983180293291,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:46.024793",70.23,70.279963307997917,69.49500000000008,4.0793167060988234,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:46.009169",70.243,70.261481884992065,70.33399999999993,4.0610489561749299,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:45.993463",70.262,70.261740944637893,70.39500000000004,4.0519779628503736,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:45.976036",70.248,70.254870504966618,70.15000000000003,4.1051872567833447,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.960136",70.263,70.258935262725359,70.36800000000001,4.1756244575864692,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.944502",70.31,70.284468062063681,70.63899999999998,4.1679495058921168,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.928672",70.319,70.301734226245031,70.382,4.164930220282355,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.912743",70.246,70.273867623379019,69.73499999999994,4.1523853286752921,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.897101",70.319,70.29643414698856,70.83000000000006,4.1189645291142005,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.881143",70.253,70.274717386856594,69.79099999999998,4.0916948124751107,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.865534",70.269,70.271858700783952,70.38100000000004,4.0995953126794218,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.849945",70.274,70.272929351474971,70.30899999999997,4.1351081852249552,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.834189",70.286,70.27946470377556,70.37,4.1095261614302094,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.817000",70.278,70.278732352327822,70.22200000000004,4.1517312389330838,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:45.801362",70.214,70.246366869068041,69.76599999999995,4.1256737627206981,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:45.785380",70.266,70.256183498707443,70.63000000000005,4.1165328418043847,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:45.769593",70.334,70.295092753915043,70.80999999999999,4.1374709679280093,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:45.753594",70.36,70.327547073217289,70.54199999999997,4.1764350074285908,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:45.737370",70.318,70.322773547789907,70.02399999999999,4.1880529566277334,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:45.721778",70.108,70.215394329754261,68.63800000000005,4.079807874204417,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:45.705569",70.299,70.257198369075681,71.63600000000002,4.0222769478137641,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:45.689432",70.286,70.271599358108304,70.19499999999996,4.0783945725457507,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:45.673869",70.288,70.279799723372378,70.30199999999996,4.1724675218465723,1008500.976,-1,9098,8948,34977,5383
"-1 day, 23:59:45.656440",70.265,70.272399889277679,70.10400000000003,4.2440030002004008,1013551.056,-1,9098,8948,34977,5383
"-1 day, 23:59:45.640817",70.319,70.295700293668958,70.69700000000002,4.1100292337649549,1013551.056,-1,9098,8948,34977,5383
"-1 day, 23:59:45.624802",70.271,70.28335025077709,69.93499999999999,4.1230943971526806,1013551.056,-1,9098,8948,34977,5383
"-1 day, 23:59:45.609089",70.278,70.280675130828726,70.32700000000004,4.1179597787342788,1013551.056,-1,9098,8948,34977,5383
"-1 day, 23:59:45.593658",70.285,70.282837568772209,70.33399999999993,4.120565096671668,1013551.056,-1,9098,8948,34977,5383
"-1 day, 23:59:45.578308",70.324,70.303419065384034,70.59700000000001,4.1066093122559924,1013551.056,-1,9098,8948,34977,5383
"-1 day, 23:59:45.562703",70.273,70.288209686830328,69.91599999999998,4.1366211175353911,1013551.056,-1,9098,8948,34977,5383
"-1 day, 23:59:45.547212",70.346,70.317105396427664,70.85700000000006,4.1252928797682156,1013551.056,-1,9098,8948,34977,5383
"-1 day, 23:59:45.531207",70.273,70.295053020639742,69.76199999999994,4.110197521451167,1013551.056,-1,9098,8948,34977,5383
"-1 day, 23:59:45.515868",70.3,70.297526515051985,70.489,4.0862033243288272,1013551.056,-1,9098,8948,34977,5383
"-1 day, 23:59:45.498030",70.302,70.299763261563811,70.31600000000007,4.1072956168700001,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.481441",70.314,70.306881664493588,70.3979999999999,4.0827049998747729,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.465791",70.277,70.291940981617557,70.01800000000006,4.121740298906345,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.450169",70.311,70.301470550906942,70.54900000000005,4.0983950772146081,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.434349",70.276,70.288735383692341,70.03099999999992,4.0970636533895322,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.418692",70.253,70.270867904947195,70.09200000000003,4.0914689463938556,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.402977",70.312,70.29143423518309,70.72499999999998,4.1147350911941158,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.387538",70.307,70.299217157423527,70.27200000000003,4.1155808835396952,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.371843",70.253,70.276108933920568,69.87499999999999,4.1347873959595427,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.355902",70.309,70.292554645630517,70.70099999999998,4.1269973917877136,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.339033",70.297,70.294777325972447,70.213,4.099125266862619,1014056.064,-1,9098,8948,34977,5383
"-1 day, 23:59:45.323514",70.269,70.28188877384521,70.07300000000006,4.1127956921447861,1014056.064,-1,9098,8948,34977,5383
"-1 day, 23:59:45.307852",70.309,70.29544450913707,70.58899999999994,4.1320412011246654,1014056.064,-1,9098,8948,34977,5383
"-1 day, 23:59:45.292047",70.308,70.301722280426191,70.30100000000007,4.1048301321918146,1014056.064,-1,9098,8948,34977,5383
"-1 day, 23:59:45.276244",70.296,70.298861145814129,70.212,4.1182853855131105,1014056.064,-1,9098,8948,34977,5383
"-1 day, 23:59:45.260190",70.316,70.307430621686294,70.45599999999997,4.1227303277046019,1014056.064,-1,9098,8948,34977,5383
"-1 day, 23:59:45.244373",70.284,70.29571540193659,70.06000000000003,4.0931949571095094,1014056.064,-1,9098,8948,34977,5383
"-1 day, 23:59:45.228822",70.256,70.275857963897451,70.05999999999996,4.0881023028078776,1014056.064,-1,9098,8948,34977,5383
"-1 day, 23:59:45.212773",70.332,70.303929508519673,70.86399999999995,4.1000245520577172,1014056.064,-1,9098,8948,34977,5383
"-1 day, 23:59:45.197102",70.318,70.310964787170505,70.22000000000003,4.1118619953891438,1014056.064,-1,9098,8948,34977,5383
"-1 day, 23:59:45.179875",70.319,70.314982404018863,70.32600000000004,4.1347097489607121,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.164428",70.291,70.302991297092035,70.09499999999996,4.1201693864823232,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.148677",70.297,70.299995654501188,70.339,4.0661969227194739,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.133059",70.335,70.31749803237777,70.60099999999997,4.0867713842056448,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.116964",70.296,70.306749093593695,70.0230000000001,4.0972774963199994,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.101162",70.266,70.286374824158358,70.056,4.1003675692627812,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.085454",70.291,70.288687415485214,70.46599999999994,4.0844957867751654,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.069766",70.283,70.285843713307401,70.22700000000003,4.0803729377853486,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.054158",70.29,70.287921859614514,70.33900000000004,4.1191532028635187,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.038631",70.253,70.270461133008396,69.99399999999996,4.1276325752084402,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:45.020963",70.296,70.283230674518066,70.59700000000005,4.1123250010022465,1010881.728,-1,9098,8948,34977,5383
"-1 day, 23:59:45.005023",70.323,70.303115600216572,70.5119999999999,4.1304640741707006,1010881.728,-1,9098,8948,34977,5383
"-1 day, 23:59:44.988798",70.294,70.298557813490476,70.09100000000002,4.1345108562378394,1010881.728,-1,9098,8948,34977,5383
"-1 day, 23:59:44.973257",70.321,70.30977898999862,70.51,4.1386429826786397,1010881.728,-1,9098,8948,34977,5383
"-1 day, 23:59:44.957561",70.264,70.28688984150466,69.86499999999998,4.0944666890198533,1010881.728,-1,9098,8948,34977,5383
"-1 day, 23:59:44.941966",70.281,70.283944927613661,70.40000000000008,4.0777014671132514,1010881.728,-1,9098,8948,34977,5383
"-1 day, 23:59:44.926161",70.28,70.281972466932928,70.27299999999997,4.0986131367109415,1010881.728,-1,9098,8948,34977,5383
"-1 day, 23:59:44.909899",70.295,70.288486261777706,70.4,4.1031032636109224,1010881.728,-1,9098,8948,34977,5383
"-1 day, 23:59:44.894177",70.278,70.28324314919935,70.15900000000003,4.1381963597212135,1010881.728,-1,9098,8948,34977,5383
"-1 day, 23:59:44.878378",70.291,70.287121584438154,70.38199999999993,4.1229964857032559,1010881.728,-1,9098,8948,34977,5383
"-1 day, 23:59:44.861124",70.306,70.296560851342434,70.411,4.1234883870656462,1009150.272,-1,9098,8948,34977,5383
"-1 day, 23:59:44.845428",70.276,70.286280495780403,70.06599999999999,4.1156018083903518,1009150.272,-1,9098,8948,34977,5383
"-1 day, 23:59:44.829167",70.262,70.27414034580768,70.16400000000003,4.1143097534305726,1009150.272,-1,9098,8948,34977,5383
"-1 day, 23:59:44.813631",70.263,70.268570193564713,70.27000000000004,4.1008676951957224,1009150.272,-1,9098,8948,34977,5383
"-1 day, 23:59:44.798217",70.287,70.277785153414271,70.45500000000001,4.1087137659147963,1009150.272,-1,9098,8948,34977,5383
"-1 day, 23:59:44.782213",70.282,70.279892579664164,70.24699999999993,4.1399082388526738,1009150.272,-1,9098,8948,34977,5383
"-1 day, 23:59:44.766624",70.306,70.29294640271911,70.474,4.1488086915917961,1009150.272,-1,9098,8948,34977,5383
"-1 day, 23:59:44.750673",70.244,70.268473597074234,69.81000000000002,4.1327048805658153,1009150.272,-1,9098,8948,34977,5383
"-1 day, 23:59:44.735113",70.269,70.268736798697489,70.44400000000005,4.1083348350360813,1009150.272,-1,9098,8948,34977,5383
"-1 day, 23:59:44.719183",70.251,70.259868451933002,70.125,4.1120273428307428,1009150.272,-1,9098,8948,34977,5383
"-1 day, 23:59:44.701798",70.289,70.274434367030864,70.55499999999998,4.1206736878675487,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.686151",70.296,70.285217260670393,70.34500000000004,4.1649668653294416,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.670370",70.272,70.278608658609357,70.104,4.1457765403179057,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.654743",70.337,70.307804891724501,70.79199999999999,4.1469087937139095,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.639219",70.318,70.312902462877759,70.18499999999996,4.124885237425417,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.623828",70.26,70.286451694567234,69.85400000000006,4.1095586869922203,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.607608",70.284,70.285225849306286,70.45200000000001,4.0971451209371317,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.591784",70.311,70.298113035704901,70.50000000000001,4.0728393268622254,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.575683",70.295,70.296556520111835,70.18299999999996,4.1107332368264453,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.559869",70.311,70.303778294677016,70.42300000000004,4.1394230941842451,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.542292",70.33,70.316889261195598,70.46299999999994,4.1164653217105842,1012541.04,-1,9098,8948,34977,5383
"-1 day, 23:59:44.525974",70.302,70.309444667447167,70.10600000000007,4.0994080212015636,1012541.04,-1,9098,8948,34977,5383
"-1 day, 23:59:44.510478",70.296,70.302722363954771,70.254,4.0967378264842553,1012541.04,-1,9098,8948,34977,5383
"-1 day, 23:59:44.494386",70.298,70.300361185765112,70.31199999999997,4.0801061474458047,1012541.04,-1,9098,8948,34977,5383
"-1 day, 23:59:44.478325",70.285,70.292680632404426,70.19399999999996,4.0778144772855001,1012541.04,-1,9098,8948,34977,5383
"-1 day, 23:59:44.462880",70.3,70.29634032523083,70.405,4.1016392462277524,1012541.04,-1,9098,8948,34977,5383
"-1 day, 23:59:44.447007",70.272,70.2841702615776,70.07600000000006,4.1054618140279127,1012541.04,-1,9098,8948,34977,5383
"-1 day, 23:59:44.431467",70.306,70.295085210204121,70.54399999999994,4.1083945965402808,1012541.04,-1,9098,8948,34977,5383
"-1 day, 23:59:44.415324",70.28,70.287542642945837,70.09800000000003,4.1168120389906946,1012541.04,-1,9098,8948,34977,5383
"-1 day, 23:59:44.399708",70.28,70.283771330849319,70.28,4.1092526595784609,1012541.04,-1,9098,8948,34977,5383
"-1 day, 23:59:44.382273",70.29,70.286885671884676,70.36000000000004,4.120591821380672,1010521.008,-1,9098,8948,34977,5383
"-1 day, 23:59:44.366907",70.316,70.301442976770716,70.49799999999998,4.1115433214636274,1010521.008,-1,9098,8948,34977,5383
"-1 day, 23:59:44.351509",70.287,70.294221523102635,70.08400000000003,4.128963022815312,1010521.008,-1,9098,8948,34977,5383
"-1 day, 23:59:44.335593",70.32,70.307110871694576,70.5509999999999,4.1210367789327078,1010521.008,-1,9098,8948,34977,5383
"-1 day, 23:59:44.319862",70.342,70.324555637817866,70.49600000000004,4.1137937984168103,1010521.008,-1,9098,8948,34977,5383
"-1 day, 23:59:44.304320",70.315,70.319777834207613,70.12599999999999,4.1011458443807243,1010521.008,-1,9098,8948,34977,5383
"-1 day, 23:59:44.288294",70.28,70.299889180597617,70.03500000000003,4.0963003769803006,1010521.008,-1,9098,8948,34977,5383
"-1 day, 23:59:44.272410",70.274,70.28694470231666,70.232,4.0604510815481403,1010521.008,-1,9098,8948,34977,5383
"-1 day, 23:59:44.256779",70.307,70.296972419347057,70.53800000000001,4.0653484780598337,1010521.008,-1,9098,8948,34977,5383
"-1 day, 23:59:44.240875",70.276,70.286486283772405,70.05899999999995,4.1024521131101848,1010521.008,-1,9098,8948,34977,5383
"-1 day, 23:59:44.223353",70.271,70.278743181684149,70.23600000000003,4.1214878767456078,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.207668",70.282,70.280371592331264,70.35899999999997,4.116983366092505,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.191450",70.309,70.294685932456474,70.498,4.1120040079007065,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.175832",70.301,70.297842972846794,70.24500000000003,4.1382914255708281,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.160114",70.305,70.30142149475752,70.33300000000004,4.1322981404048944,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.144447",70.316,70.308710782549525,70.39299999999997,4.1151863398382051,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.127712",70.261,70.284855768938897,69.87599999999995,4.091696403264554,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.111401",70.338,70.311428355592341,70.87699999999998,4.0975195904225101,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.095307",70.282,70.296714322593203,69.89000000000001,4.1007665644835463,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.079340",70.355,70.32585772785626,70.86600000000006,4.1075639554260341,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:44.061935",70.328,70.3269288643762,70.139,4.1292073272491079,1009510.992,-1,9098,8948,34977,5383
"-1 day, 23:59:44.046022",70.314,70.320464459315403,70.21599999999992,4.0792358995922395,1009510.992,-1,9098,8948,34977,5383
"-1 day, 23:59:44.030013",70.282,70.301232477151515,70.05800000000002,4.0867003459147293,1009510.992,-1,9098,8948,34977,5383
"-1 day, 23:59:44.013941",70.247,70.27411673044648,70.00200000000002,4.0370750975182297,1009510.992,-1,9098,8948,34977,5383
"-1 day, 23:59:43.998076",70.289,70.281558404921981,70.58300000000001,4.0699926260966208,1009510.992,-1,9098,8948,34977,5383
"-1 day, 23:59:43.981871",70.318,70.299779425738791,70.52099999999997,4.1100059731876151,1009510.992,-1,9098,8948,34977,5383
"-1 day, 23:59:43.966036",70.316,70.307889755758552,70.30200000000004,4.1466625352209361,1009510.992,-1,9098,8948,34977,5383
"-1 day, 23:59:43.950490",70.36,70.333945327913767,70.66799999999998,4.1552846266529366,1009510.992,-1,9098,8948,34977,5383
"-1 day, 23:59:43.934520",70.312,70.322972742179047,69.97599999999998,4.1101068313929119,1009510.992,-1,9098,8948,34977,5383
"-1 day, 23:59:43.918946",70.319,70.320986374322686,70.36800000000004,4.0767886788749008,1009510.992,-1,9098,8948,34977,5383
"-1 day, 23:59:43.901734",70.297,70.308993283696765,70.14299999999996,4.0640893385752888,1009005.984,-1,9098,8948,34977,5383
"-1 day, 23:59:43.885689",70.281,70.294996773618152,70.16900000000007,4.0463160190284642,1009005.984,-1,9098,8948,34977,5383
"-1 day, 23:59:43.869854",70.281,70.287998420319127,70.281,4.0807461577328912,1009005.984,-1,9098,8948,34977,5383
"-1 day, 23:59:43.853859",70.293,70.290499214205227,70.37700000000001,4.0895646789965792,1009005.984,-1,9098,8948,34977,5383
"-1 day, 23:59:43.837347",70.286,70.288249610410759,70.23699999999997,4.1139428457686273,1009005.984,-1,9098,8948,34977,5383
"-1 day, 23:59:43.821804",70.269,70.278624866970944,70.15000000000003,4.1208260758899584,1009005.984,-1,9098,8948,34977,5383
"-1 day, 23:59:43.806296",70.329,70.303812855701608,70.74899999999991,4.1225548286337226,1009005.984,-1,9098,8948,34977,5383
"-1 day, 23:59:43.790531",70.331,70.317406550255711,70.34500000000007,4.1275190829810171,1009005.984,-1,9098,8948,34977,5383
"-1 day, 23:59:43.773926",70.26,70.288703821577016,69.76300000000002,4.1213630437030071,1009005.984,-1,9098,8948,34977,5383
"-1 day, 23:59:43.757940",70.282,70.285351918260218,70.43599999999994,4.1005878273088365,1009005.984,-1,9098,8948,34977,5383
"-1 day, 23:59:43.740750",70.299,70.292175990610019,70.41800000000008,4.0710531403501085,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:43.725085",70.274,70.283088051100677,70.09899999999996,4.0967401167161963,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:43.709513",70.296,70.289544053345594,70.45000000000005,4.137362813082067,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:43.693534",70.323,70.306272212343131,70.5119999999999,4.1237324862482634,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:43.677613",70.255,70.280636542382624,69.77900000000001,4.1128547658983603,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:43.661985",70.304,70.292318362111686,70.64700000000005,4.1152906301054264,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:43.646300",70.296,70.294159183330692,70.24000000000004,4.1027776930904425,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:43.630649",70.302,70.298079602052255,70.34400000000001,4.1049445994023603,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:43.615081",70.303,70.300539805086288,70.30999999999993,4.136351859881124,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:43.599409",70.293,70.296769911869518,70.22300000000007,4.1008327694053541,0.0,-1,9098,8948,34977,5383
"-1 day, 23:59:43.582406",70.313,70.30488499980089,70.45299999999997,4.1054358662524342,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:43.566563",70.312,70.308442508350737,70.30499999999996,4.104549912366628,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:43.550677",70.265,70.286721568494372,69.93600000000002,4.098512792685038,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:43.534747",70.28,70.283360791949974,70.385,4.0931092324268494,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:43.518988",70.294,70.288680414973385,70.39199999999997,4.0898916646330177,1007995.968,-1,9098,8948,34977,5383
"-1 day, 23:59:43.503225",70.291,70.289840208439728,70.27,4.1107975318219534,1007995.968,-1,9098,8948,34977,5383
