end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,rttvar,pmtu,snd_cwnd
0.10007596015930176,16,49994,0.10007596015930176,12573361254.761297,157286400,0,0,18759,9000,89480
0.20014309883117676,16,50088,0.100067138671875,0,0,0.10007596015930176,0,1989,9000,143168
0.30014514923095703,16,51807,0.10000205039978027,0,0,0.20014309883117676,0,152,9000,572672
0.40007615089416504,16,50661,0.09993100166320801,209859999.90952924,2621440,0.30014514923095703,0,114,9000,2290688
0.5000669956207275,16,50210,0.0999908447265625,629203205.2739203,7864320,0.40007615089416504,0,33,9000,9162752
0.6000730991363525,16,50432,0.100006103515625,2411577608.9838266,30146560,0.5000669956207275,0,48,9000,36651008
0.830085039138794,16,68003,0.2300119400024414,2097043136.0862408,60293120,0.6000730991363525,3570,7,9000,43863096
0.9000720977783203,16,50517,0.06996607780456543,12439143472.227194,108789760,0.8301060199737549,0,12,9000,43863096
1.0000851154327393,16,50264,0.10001301765441895,6814856865.484105,85196800,0.9000720977783203,0,52,9000,43872044
1.1000750064849854,16,50216,0.0999898910522461,6921301270.729348,86507520,1.0000851154327393,0,35,9000,43889940
1.2000720500946045,16,50237,0.09999704360961914,7025666906.140604,87818240,1.1000750064849854,0,14,9000,43907836
1.3000710010528564,16,50346,0.09999895095825195,6815815500.7500725,85196800,1.2000720500946045,0,29,9000,43925732
1.4000740051269531,16,50284,0.10000300407409668,7025248156.339908,87818240,1.3000710010528564,0,64,9000,43943628
1.5000109672546387,16,50171,0.09993696212768555,7029890693.519226,87818240,1.4000740051269531,0,31,9000,43961524
1.6000571250915527,16,50203,0.10004615783691406,6917408673.785675,86507520,1.5000109672546387,0,24,9000,43979420
1.7000970840454102,16,50209,0.10003995895385742,838525733.8889127,10485760,1.6000571250915527,1131,40,9000,20276168
1.800058126449585,16,50302,0.0999610424041748,6923298750.745086,86507520,1.7000970840454102,0,66,9000,21994184
1.9000661373138428,16,50289,0.10000801086425781,3564872822.877196,44564480,1.800058126449585,0,60,9000,22012080
2.000058174133301,16,50273,0.09999203681945801,3460576371.9442916,43253760,1.9000661373138428,0,39,9000,22029976
2.1000630855560303,16,50341,0.10000491142272949,3460130858.346553,43253760,2.000058174133301,0,57,9000,22047872
2.200061082839966,16,50280,0.09999799728393555,3565229801.429968,44564480,2.1000630855560303,0,26,9000,22065768
2.300105094909668,16,50346,0.10004401206970215,3458778519.9869404,43253760,2.200061082839966,0,50,9000,22083664
2.400074005126953,16,50302,0.09996891021728516,3566267144.7063203,44564480,2.300105094909668,0,57,9000,22101560
2.5000760555267334,16,50326,0.10000205039978027,3460229851.4547286,43253760,2.400074005126953,0,62,9000,22110508
2.600074052810669,16,50475,0.09999799728393555,3565229801.429968,44564480,2.5000760555267334,0,37,9000,22128404
2.700016975402832,16,50397,0.09994292259216309,3462276977.951149,43253760,2.600074052810669,0,32,9000,22146300
2.800055980682373,16,50391,0.10003900527954102,3563768342.1959324,44564480,2.700016975402832,0,45,9000,22164196
2.9000561237335205,16,50403,0.10000014305114746,3460295850.007081,43253760,2.800055980682373,0,20,9000,22182092
3.000056028366089,16,50403,0.09999990463256836,3565161800.0032425,44564480,2.9000561237335205,0,49,9000,22199988
3.100008964538574,16,50458,0.09995293617248535,3461930116.818857,43253760,3.000056028366089,0,39,9000,22226832
3.200015068054199,16,50928,0.100006103515625,3460089612.889838,43253760,3.100008964538574,0,38,9000,22262624
