end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,rttvar,pmtu,snd_cwnd
0.10007596015930176,16,69548,0.10007596015930176,12573361254.761297,157286400,0,0,26089,9000,89480
0.2001359462738037,16,69535,0.10005998611450195,0,0,0.10007596015930176,0,14697,9000,89480
0.3001430034637451,16,72693,0.1000070571899414,0,0,0.2001359462738037,0,2960,9000,214752
0.4001450538635254,16,72485,0.10000205039978027,0,0,0.3001430034637451,0,287,9000,501088
0.5000839233398438,16,70133,0.09993886947631836,104921739.20863412,1310720,0.4001450538635254,0,390,9000,1199032
0.6000568866729736,16,69856,0.09997296333312988,209771915.3339359,2621440,0.5000839233398438,0,181,9000,3641836
0.7000560760498047,16,69685,0.09999918937683105,419433800.0275614,5242880,0.6000568866729736,0,50,9000,8482704
0.800055980682373,16,69720,0.09999990463256836,1572865500.0014305,19660800,0.7000560760498047,0,45,9000,25680760
0.9000570774078369,16,72168,0.10000109672546387,2726267700.327917,34078720,0.800055980682373,167,31,9000,50019320
1.0001239776611328,16,69734,0.1000669002532959,419149987.59660816,5242880,0.9000570774078369,2064,17,9000,21761536
1.1000730991363525,16,69586,0.09994912147521973,6084836675.135598,76021760,1.0001239776611328,0,19,9000,11659244
1.2000770568847656,16,70264,0.10000395774841309,1992215553.1205611,24903680,1.1000730991363525,0,69,9000,22199988
1.3000738620758057,16,69724,0.09999680519104004,2726384702.7827673,34078720,1.2000770568847656,0,42,9000,22199988
1.4000709056854248,16,69641,0.09999704360961914,2411796102.107969,30146560,1.3000738620758057,0,64,9000,22208936
1.5000760555267334,16,69633,0.1000051498413086,2621305006.9519277,32768000,1.4000709056854248,0,39,9000,22208936
1.600074052810669,16,69672,0.09999799728393555,2411773100.9673314,30146560,1.5000760555267334,0,71,9000,22217884
1.7000739574432373,16,69710,0.09999990463256836,2621442500.002384,32768000,1.600074052810669,0,54,9000,22226832
1.800076961517334,16,69681,0.10000300407409668,2411652352.1763864,30146560,1.7000739574432373,0,64,9000,22226832
1.9000558853149414,16,69703,0.09997892379760742,2621992616.470566,32768000,1.800076961517334,0,59,9000,22235780
2.000030994415283,16,69748,0.0999751091003418,2726976368.951699,34078720,1.9000558853149414,0,54,9000,22235780
2.100069046020508,16,70407,0.10003805160522461,2305989733.8899403,28835840,2.000030994415283,0,42,9000,22244728
2.2000560760498047,16,69830,0.09998703002929688,2726651245.8677654,34078720,2.100069046020508,0,46,9000,22253676
2.3000528812408447,16,69723,0.09999680519104004,2411801852.461679,30146560,2.2000560760498047,0,29,9000,22253676
2.400040864944458,16,70074,0.09998798370361328,2621755037.8558826,32768000,2.3000528812408447,0,268,9000,22262624
2.500056028366089,16,69653,0.10001516342163086,2516200857.854844,31457280,2.400040864944458,0,85,9000,22271572
2.600074052810669,16,69784,0.10001802444458008,2516128881.744147,31457280,2.500056028366089,0,48,9000,22280520
2.7000629901885986,16,69640,0.09998893737792969,2621730032.0851536,32768000,2.600074052810669,0,48,9000,22307364
2.800015926361084,16,69677,0.09995293617248535,2517767357.686442,31457280,2.7000629901885986,0,51,9000,22325260
2.900045871734619,16,69811,0.10002994537353516,2620655235.00081,32768000,2.800015926361084,0,54,9000,22352104
3.0000720024108887,16,69685,0.10002613067626953,2515924971.790437,31457280,2.900045871734619,0,73,9000,22387896
3.1000349521636963,16,69721,0.09996294975280762,2622411609.9839005,32768000,3.0000720024108887,0,57,9000,22423688
3.200071096420288,16,69632,0.1000361442565918,2515673128.64937,31457280,3.1000349521636963,0,54,9000,22468428
3.300076961517334,16,69666,0.1000058650970459,2516434808.6563754,31457280,3.200071096420288,0,50,9000,22504220
3.4000749588012695,16,69447,0.09999799728393555,2621492501.051447,32768000,3.300076961517334,0,20,9000,22557908
3.5000720024108887,16,69583,0.09999704360961914,2621517502.2912703,32768000,3.4000749588012695,0,22,9000,22602648
3.6000778675079346,16,69636,0.1000058650970459,2621286259.017058,32768000,3.5000720024108887,0,40,9000,22656336
3.7000749111175537,16,69862,0.09999704360961914,2516656802.1996193,31457280,3.6000778675079346,0,94,9000,22718972
3.8000760078430176,16,69630,0.10000109672546387,2621411250.315305,32768000,3.7000749111175537,0,38,9000,22781608
3.900074005126953,16,70372,0.09999799728393555,2516632801.009389,31457280,3.8000760078430176,0,50,9000,22844244
4.000074863433838,16,69588,0.10000085830688477,2726274200.200842,34078720,3.900074005126953,0,72,9000,22915828
4.100074052810669,16,69754,0.09999918937683105,2516602800.1653686,31457280,4.000074863433838,0,64,9000,22996360
4.20007586479187,16,69676,0.10000181198120117,2726248200.8951025,34078720,4.100074052810669,0,88,9000,23076892
4.300073862075806,16,69731,0.09999799728393555,2621492501.051447,32768000,4.20007586479187,0,86,9000,23157424
4.400075912475586,16,69641,0.10000205039978027,2621386251.1020675,32768000,4.300073862075806,0,47,9000,23246904
4.5000739097595215,16,69679,0.09999799728393555,2726352201.093505,34078720,4.400075912475586,0,61,9000,23336384
4.600075006484985,16,70368,0.10000109672546387,2621411250.315305,32768000,4.5000739097595215,0,57,9000,23425864
4.700073957443237,16,69726,0.09999895095825195,2726326200.3000293,34078720,4.600075006484985,0,56,9000,23533240
4.800073862075806,16,69658,0.09999990463256836,2621442500.002384,32768000,4.700073957443237,0,61,9000,23631668
4.900057077407837,16,69722,0.09998321533203125,2831630479.774132,35389440,4.800073862075806,0,92,9000,23747992
5.000074863433838,16,69641,0.10001778602600098,2620973832.9125996,32768000,4.900057077407837,0,62,9000,23855368
5.100061893463135,16,69796,0.09998703002929688,2621780044.1036205,32768000,5.000074863433838,0,53,9000,23962744
5.200056076049805,16,69707,0.09999418258666992,2831319909.581837,35389440,5.100061893463135,0,63,9000,24088016
5.300057888031006,16,69705,0.10000181198120117,2726248200.8951025,34078720,5.200056076049805,0,175,9000,24213288
5.400062084197998,16,69724,0.10000419616699219,2831036404.984837,35389440,5.300057888031006,0,69,9000,24338560
5.500057935714722,16,69624,0.09999585151672363,2726410704.692129,34078720,5.400062084197998,0,36,9000,24472780
5.600064992904663,16,69710,0.1000070571899414,2830955414.0992703,35389440,5.500057935714722,0,49,9000,24607000
5.700066089630127,16,69767,0.10000109672546387,2935980600.353142,36700160,5.600064992904663,0,54,9000,24759116
5.800071954727173,16,69672,0.1000058650970459,2726137709.3777404,34078720,5.700066089630127,0,42,9000,24893336
5.900058031082153,16,69669,0.09998607635498047,2936421656.9277873,36700160,5.800071954727173,0,51,9000,25054400
6.000058889389038,16,69745,0.10000085830688477,2726274200.200842,34078720,5.900058031082153,0,102,9000,25197568
6.100056886672974,16,70364,0.09999799728393555,2936071601.1776204,36700160,6.000058889389038,0,54,9000,25349684
6.2000579833984375,16,69650,0.10000109672546387,2935980600.353142,36700160,6.100056886672974,0,29,9000,25519696
6.300049066543579,16,69706,0.0999910831451416,2831407672.5126076,35389440,6.2000579833984375,0,59,9000,25680760
6.400069952011108,16,70369,0.1000208854675293,3040235432.6159067,38010880,6.300049066543579,0,42,9000,25859720
6.500074863433838,16,69627,0.10000491142272949,2831016156.828998,35389440,6.400069952011108,0,57,9000,26029732
6.600074052810669,16,69639,0.09999918937683105,3040895050.19982,38010880,6.500074863433838,0,42,9000,26208692
6.70007586479187,16,69543,0.10000181198120117,3040815300.9983835,38010880,6.600074052810669,0,40,9000,26396600
6.800075054168701,16,69641,0.09999918937683105,2936036600.1929297,36700160,6.70007586479187,0,59,9000,26575560
6.9000749588012695,16,69669,0.09999990463256836,3145731000.002861,39321600,6.800075054168701,0,67,9000,26772416
7.000056028366089,16,69652,0.09998106956481934,2936568705.23528,36700160,6.9000749588012695,0,58,9000,26969272
7.100070953369141,16,69577,0.10001492500305176,3250100522.3978467,40632320,7.000056028366089,0,112,9000,27175076
7.200078964233398,16,69516,0.10000801086425781,2935777618.8400435,36700160,7.100070953369141,0,71,9000,27371932
7.300060987472534,16,69845,0.09998202323913574,3251170055.0660896,40632320,7.200078964233398,0,34,9000,27586684
7.400063991546631,16,69730,0.10000300407409668,3250487952.93339,40632320,7.300060987472534,0,124,9000,27810384
7.500076055526733,16,69709,0.10001206398010254,3040503594.2513723,38010880,7.400063991546631,0,38,9000,28016188
7.600054979324341,16,70365,0.09997892379760742,3146391139.764679,39321600,7.500076055526733,0,259,9000,28230940
7.7000720500946045,16,70192,0.10001707077026367,3250030794.7095366,40632320,7.600054979324341,0,78,9000,28454640
7.8000569343566895,16,69812,0.09998488426208496,3146203571.8862,39321600,7.7000720500946045,0,92,9000,28687288
7.9000608921051025,16,70345,0.10000395774841309,3355310405.255682,41943040,7.8000569343566895,0,111,9000,28928884
8.000061988830566,16,70250,0.10000109672546387,3355406400.4035907,41943040,7.9000608921051025,0,27,9000,29170480
8.10007095336914,16,69872,0.10000896453857422,3250294226.1203237,40632320,8.000061988830566,0,54,9000,29412076
8.200061082839966,16,69768,0.0999901294708252,3460642383.7161202,43253760,8.10007095336914,0,40,9000,29671568
8.30007791519165,16,69687,0.10001683235168457,3250038542.0827127,40632320,8.200061082839966,0,82,9000,29922112
8.400054931640625,16,69698,0.09997701644897461,3565977988.3705115,44564480,8.30007791519165,0,66,9000,30190552
8.500073909759521,16,69718,0.10001897811889648,3354806520.82973,41943040,8.400054931640625,0,128,9000,30441096
8.600061893463135,16,69871,0.09998798370361328,3565586851.484,44564480,8.500073909759521,0,55,9000,30709536
8.700057029724121,16,70192,0.09999513626098633,3460469108.186071,43253760,8.600061893463135,0,32,9000,30986924
8.800075054168701,16,70217,0.10001802444458008,3564515915.804208,44564480,8.700057029724121,0,37,9000,31255364
8.900055885314941,16,69823,0.09998083114624023,3670719634.878741,45875200,8.800075054168701,0,91,9000,31541700
9.000114917755127,16,69725,0.10005903244018555,3563055041.6637516,44564480,8.900055885314941,0,64,9000,31828036
9.100037097930908,16,69839,0.09992218017578125,3672874224.265099,45875200,9.000114917755127,0,65,9000,32114372
9.200056076049805,16,69850,0.10001897811889648,3669319632.157517,45875200,9.100037097930908,0,31,9000,32418604
9.300055980682373,16,69688,0.09999990463256836,3670019500.003338,45875200,9.200056076049805,0,61,9000,32722836
9.400055885314941,16,69713,0.09999990463256836,3774877200.003433,47185920,9.300055980682373,0,58,9000,33027068
9.500060081481934,16,69974,0.10000419616699219,3774715206.6464496,47185920,9.400055885314941,0,99,9000,33340248
9.600040912628174,16,69736,0.09998083114624023,3880475042.5860977,48496640,9.500060081481934,0,43,9000,33662376
9.700058937072754,16,69709,0.10001802444458008,3879032026.0222263,48496640,9.600040912628174,0,41,9000,33975556
9.800211906433105,16,70069,0.10015296936035156,3873805464.5595994,48496640,9.700058937072754,0,93,9000,34306632
9.900059938430786,16,69842,0.09984803199768066,3885636123.5944247,48496640,9.800211906433105,0,44,9000,34637708
10.000053882598877,16,69797,0.09999394416809082,3879966164.2290387,48496640,9.900059938430786,0,24,9000,34959836
10.100055932998657,16,69663,0.10000205039978027,4089362551.719225,51118080,10.000053882598877,0,51,9000,35308808
10.200057029724121,16,69504,0.10000109672546387,3984545100.479264,49807360,10.100055932998657,0,56,9000,35648832
10.300049066543579,16,69865,0.09999203681945801,4194638026.599141,52428800,10.200057029724121,0,67,9000,36006752
10.40004587173462,16,70186,0.09999680519104004,4089577054.1741514,51118080,10.300049066543579,0,24,9000,36346776
10.500056028366089,16,69732,0.10001015663146973,4193878043.262856,52428800,10.40004587173462,0,41,9000,36704696
10.600022077560425,16,69813,0.09996604919433594,4090835271.5330753,51118080,10.500056028366089,0,44,9000,37062616
10.700069904327393,16,69787,0.10004782676696777,4297106432.9199705,53739520,10.600022077560425,0,64,9000,37438432
10.800055027008057,16,69712,0.09998512268066406,4299801295.169493,53739520,10.700069904327393,0,38,9000,37814248
10.900062084197998,16,69841,0.1000070571899414,4298858221.410004,53739520,10.800055027008057,0,40,9000,38190064
11.000026941299438,16,69832,0.09996485710144043,4510461907.052564,56360960,10.900062084197998,0,40,9000,38583776
11.100069999694824,16,69884,0.10004305839538574,4297311246.732426,53739520,11.000026941299438,0,83,9000,38959592
11.200007915496826,16,69911,0.09993791580200195,4511677839.002601,56360960,11.100069999694824,0,43,9000,39353304
11.300019025802612,16,69858,0.10001111030578613,4403529954.356687,55050240,11.200007915496826,0,48,9000,39738068
11.400055885314941,16,69959,0.1000368595123291,4507215462.360951,56360960,11.300019025802612,0,31,9000,40131780
11.500061988830566,16,71054,0.100006103515625,4613452817.186451,57671680,11.400055885314941,0,51,9000,40507596
11.60001802444458,16,71886,0.09995603561401367,4301052531.336351,53739520,11.500061988830566,0,67,9000,40856568
11.70002794265747,16,70927,0.10000991821289062,1677555216.5022695,20971520,11.60001802444458,7,51,9000,21394668
11.800069093704224,16,69722,0.10004115104675293,5345537855.218003,66846720,11.70002794265747,0,85,9000,20517764
11.900059938430786,16,69677,0.0999908447265625,2307078419.337708,28835840,11.800069093704224,0,50,9000,20526712
12.000056028366089,16,69742,0.09999608993530273,2411819103.687335,30146560,11.900059938430786,0,146,9000,20544608
12.10006594657898,16,69691,0.10000991821289062,2411485623.7220125,30146560,12.000056028366089,0,98,9000,20553556
12.20006799697876,16,69739,0.10000205039978027,2306819900.969819,28835840,12.10006594657898,0,73,9000,20562504
12.300057888031006,16,69635,0.0999898910522461,2411968624.648106,30146560,12.20006799697876,0,40,9000,20580400
12.400055885314941,16,69613,0.09999799728393555,2306913400.9252734,28835840,12.300057888031006,0,66,9000,20589348
12.500066041946411,16,69643,0.10001015663146973,2411479874.876142,30146560,12.400055885314941,0,83,9000,20607244
12.600056886672974,16,69723,0.0999908447265625,2202211218.458721,27525120,12.500066041946411,0,88,9000,20616192
12.700031995773315,16,70480,0.0999751091003418,2412325249.457272,30146560,12.600056886672974,0,27,9000,20625140
12.800076961517334,16,69713,0.10004496574401855,2410640837.411843,30146560,12.700031995773315,0,102,9000,20643036
12.900079011917114,16,69747,0.10000205039978027,2411675351.0139017,30146560,12.800076961517334,0,180,9000,20651984
13.00006103515625,16,70491,0.09998202323913574,2202405521.173803,27525120,12.900079011917114,0,35,9000,20669880
13.100059032440186,16,69738,0.09999799728393555,2306913400.9252734,28835840,13.00006103515625,0,94,9000,20696724
13.200095891952515,16,69763,0.1000368595123291,2410836177.5419044,30146560,13.100059032440186,0,110,9000,20732516
13.30002498626709,16,70484,0.0999290943145752,2413436063.3830314,30146560,13.200095891952515,0,63,9000,20777256
