end,socket,rtt,seconds,bits_per_second,bytes,start,retransmits,rttvar,pmtu,snd_cwnd
0.10009407997131348,16,50128,0.10009407997131348,12571085126.71899,157286400,0,0,10621,9000,89480
0.20012593269348145,16,50159,0.10003185272216797,0,0,0.10009407997131348,0,2573,9000,143168
0.3001251220703125,16,51871,0.09999918937683105,0,0,0.20012593269348145,0,134,9000,572672
0.40009188652038574,16,50787,0.09996676445007324,209784923.17287993,2621440,0.3001251220703125,0,129,9000,2290688
0.50006103515625,16,50188,0.09996914863586426,629339759.9009781,7864320,0.40009188652038574,0,40,9000,9162752
0.6000919342041016,16,50411,0.10003089904785156,2410979830.1885786,30146560,0.50006103515625,0,43,9000,36651008
0.8646540641784668,16,104095,0.26456212997436523,1823182176.7035851,60293120,0.6000919342041016,3474,180,9000,429504
0.9000949859619141,16,109698,0.035423994064331055,21016516620.005787,93061120,0.864670991897583,0,9813,9000,447400
1.0000851154327393,16,50889,0.0999901294708252,838943608.173605,10485760,0.9000949859619141,0,50,9000,34924044
1.1000568866729736,16,50244,0.09997177124023438,5349247626.261685,66846720,1.0000851154327393,0,32,9000,34924044
1.2000551223754883,16,50151,0.09999823570251465,5557550851.729924,69468160,1.1000568866729736,0,22,9000,34932992
1.3000550270080566,16,50233,0.09999990463256836,5557458100.005054,69468160,1.2000551223754883,0,39,9000,34941940
1.4000599384307861,16,50251,0.10000491142272949,5557179863.40507,69468160,1.3000550270080566,0,37,9000,34950888
1.5000560283660889,16,50227,0.09999608993530273,5557670108.496902,69468160,1.4000599384307861,0,29,9000,34950888
1.6000289916992188,16,50197,0.09997296333312988,5558955756.349301,69468160,1.5000560283660889,0,50,9000,34959836
1.700037956237793,16,51819,0.10000896453857422,2411508619.3795953,30146560,1.6000289916992188,246,214,9000,17484392
1.8000550270080566,16,51055,0.10001707077026367,5346824855.812464,66846720,1.700037956237793,0,106,9000,17493340
1.900028944015503,16,51055,0.09997391700744629,2727008885.5245504,34078720,1.8000550270080566,0,55,9000,17511236
2.0001819133758545,16,50384,0.10015296936035156,2826831014.6786265,35389440,1.900028944015503,0,29,9000,17529132
2.100088119506836,16,50348,0.09990620613098145,2728857100.6546917,34078720,2.0001819133758545,0,60,9000,17547028
2.200071096420288,16,50357,0.09998297691345215,2831637232.056734,35389440,2.100088119506836,0,88,9000,17564924
2.3000741004943848,16,50330,0.10000300407409668,2726215702.460263,34078720,2.200071096420288,0,50,9000,17582820
2.400074005126953,16,50347,0.09999990463256836,2831157900.002575,35389440,2.3000741004943848,0,94,9000,17600716
2.5000739097595215,16,50297,0.09999990463256836,2726300200.0024796,34078720,2.400074005126953,0,65,9000,17618612
2.600074052810669,16,50308,0.10000014305114746,2831151150.0057936,35389440,2.5000739097595215,0,42,9000,17636508
2.7000579833984375,16,50296,0.09998393058776855,2831610223.1195407,35389440,2.600074052810669,0,41,9000,17654404
2.8000550270080566,16,50274,0.09999704360961914,2831238902.4745717,35389440,2.7000579833984375,0,22,9000,17672300
2.900023937225342,16,50315,0.09996891021728516,2727145463.598951,34078720,2.8000550270080566,0,59,9000,17690196
3.000070095062256,16,50268,0.10004615783691406,2829849002.9123216,35389440,2.900023937225342,0,50,9000,17708092
3.1000609397888184,16,50307,0.0999908447265625,2831414423.7326417,35389440,3.000070095062256,0,38,9000,17734936
3.2000699043273926,16,50313,0.10000896453857422,2830901422.7499595,35389440,3.1000609397888184,0,45,9000,17770728
3.300075054168701,16,50278,0.1000051498413086,2831009407.508082,35389440,3.2000699043273926,0,57,9000,17815468
3.4000580310821533,16,50324,0.09998297691345215,2831637232.056734,35389440,3.300075054168701,0,44,9000,17869156
3.5000569820404053,16,50291,0.09999895095825195,2831184900.3115687,35389440,3.4000580310821533,0,32,9000,17940740
3.600027084350586,16,50528,0.09997010231018066,2832001903.14468,35389440,3.5000569820404053,0,67,9000,18012324
3.7000560760498047,16,50372,0.10002899169921875,2830334637.8948975,35389440,3.600027084350586,0,36,9000,18101804
3.80002498626709,16,50364,0.09996891021728516,2936925883.875793,36700160,3.7000560760498047,0,40,9000,18191284
3.9000561237335205,16,50391,0.10003113746643066,2830273924.406892,35389440,3.80002498626709,0,55,9000,18289712
4.000022888183594,16,50968,0.09996676445007324,2936988924.420319,36700160,3.9000561237335205,0,62,9000,18397088
4.100056886672974,16,50407,0.10003399848937988,2830192977.1412363,35389440,4.000022888183594,0,43,9000,18531308
4.200056076049805,16,50410,0.09999918937683105,2936036600.1929297,36700160,4.100056886672974,0,54,9000,18665528
4.30003809928894,16,50431,0.09998202323913574,3041417148.287632,38010880,4.200056076049805,0,54,9000,18808696
4.4000630378723145,16,50439,0.10002493858337402,2935280782.554781,36700160,4.30003809928894,0,78,9000,18969760
4.500060081481934,16,50487,0.09999704360961914,3040960302.6578736,38010880,4.4000630378723145,0,51,9000,19130824
4.600064039230347,16,50340,0.10000395774841309,3040750054.762962,38010880,4.500060081481934,0,48,9000,19300836
4.700033903121948,16,50401,0.09996986389160156,3041787076.2505484,38010880,4.600064039230347,0,40,9000,19488744
4.800015926361084,16,50355,0.09998202323913574,3146293601.676861,39321600,4.700033903121948,0,83,9000,19676652
4.900137901306152,16,50391,0.10012197494506836,3141895674.4769516,39321600,4.800015926361084,0,44,9000,19882456
5.000056028366089,16,50362,0.09991812705993652,3148305610.3653893,39321600,4.900137901306152,0,65,9000,20088260
5.100055932998657,16,50294,0.09999990463256836,3145731000.002861,39321600,5.000056028366089,0,34,9000,20311960
5.2000648975372314,16,50284,0.10000896453857422,3250294226.1203237,40632320,5.100055932998657,0,36,9000,20535660
5.300081014633179,16,50304,0.10001611709594727,3250061784.423859,40632320,5.2000648975372314,0,49,9000,20777256
5.40005898475647,16,50337,0.09997797012329102,3356182562.880731,41943040,5.300081014633179,0,58,9000,21027800
5.500056028366089,16,50353,0.09999704360961914,3355542402.932826,41943040,5.40005898475647,0,47,9000,21287292
5.600058078765869,16,50366,0.10000205039978027,3355374401.410646,41943040,5.500056028366089,0,49,9000,21564680
5.700055122375488,16,50398,0.09999704360961914,3460403103.024477,43253760,5.600058078765869,0,60,9000,21851016
5.800074100494385,16,50278,0.10001897811889648,3459644224.605659,43253760,5.700055122375488,0,29,9000,22146300
5.900054931640625,16,50477,0.09998083114624023,3565841931.0250626,44564480,5.800074100494385,0,45,9000,22450532
6.000036954879761,16,50511,0.09998202323913574,3460922961.844547,43253760,5.900054931640625,0,66,9000,22763712
6.100055932998657,16,50436,0.10001897811889648,3669319632.157517,45875200,6.000036954879761,0,63,9000,23085840
6.2000250816345215,16,50437,0.09996914863586426,3671148599.422372,45875200,6.100055932998657,0,87,9000,23416916
6.300057888031006,16,50496,0.10003280639648438,3668812394.8594747,45875200,6.2000250816345215,0,53,9000,23739044
6.400059938430786,16,50863,0.10000205039978027,3774796201.586977,47185920,6.300057888031006,0,88,9000,24088016
6.500060081481934,16,50687,0.10000014305114746,3774868200.007725,47185920,6.400059938430786,0,65,9000,24436988
6.6000330448150635,16,50556,0.09997296333312988,3880780433.677814,48496640,6.500060081481934,0,37,9000,24794908
6.700056076049805,16,50536,0.10002303123474121,3878837855.748212,48496640,6.6000330448150635,0,49,9000,25161776
6.800059080123901,16,50883,0.10000300407409668,3984469103.5957685,49807360,6.700056076049805,0,37,9000,25555488
6.900012969970703,16,50970,0.09995388984680176,3986426947.572662,49807360,6.800059080123901,0,60,9000,25940252
7.000057935714722,16,50856,0.10004496574401855,4087608376.4809504,51118080,6.900012969970703,0,79,9000,26360808
7.100061893463135,16,50672,0.10000395774841309,4194138006.5696025,52428800,7.000057935714722,0,168,9000,26781364
7.200033903121948,16,50511,0.09997200965881348,4195478328.6986094,52428800,7.100061893463135,0,57,9000,27210868
7.300055027008057,16,50488,0.1000211238861084,4403089096.4740095,55050240,7.200033903121948,0,47,9000,27658268
7.400054931640625,16,50442,0.09999990463256836,4404023400.004005,55050240,7.300055027008057,0,52,9000,28114616
7.500076055526733,16,50434,0.1000211238861084,4403089096.4740095,55050240,7.400054931640625,0,16,9000,28570964
7.600090026855469,16,50521,0.10001397132873535,4508246938.000091,56360960,7.500076055526733,0,44,9000,29027312
7.700074911117554,16,50569,0.09998488426208496,4614431905.433093,57671680,7.600090026855469,0,61,9000,29519452
7.800055027008057,16,50479,0.09998011589050293,4719530436.599761,58982400,7.700074911117554,0,44,9000,30002644
7.900099992752075,16,50656,0.10004496574401855,4821281674.823686,60293120,7.800055027008057,0,35,9000,30512680
8.000034093856812,16,51021,0.09993410110473633,4721703550.47739,58982400,7.900099992752075,0,65,9000,31022716
8.100060939788818,16,50932,0.10002684593200684,4926984505.089776,61603840,8.000034093856812,0,47,9000,31550648
8.200056076049805,16,51428,0.09999513626098633,4928546911.65895,61603840,8.100060939788818,0,65,9000,32087528
8.300055027008057,16,52240,0.09999895095825195,4928358900.54236,61603840,8.200056076049805,0,47,9000,32615460
8.400041103363037,16,53114,0.09998607635498047,5033865697.590492,62914560,8.300055027008057,0,70,9000,33143392
8.500056028366089,16,53687,0.10001492500305176,4927571759.764478,61603840,8.400041103363037,0,48,9000,33689220
8.600055932998657,16,50199,0.09999990463256836,3145731000.002861,39321600,8.500056028366089,22,48,9000,16884876
8.700026988983154,16,50251,0.09997105598449707,3880854475.120925,48496640,8.600055932998657,0,81,9000,16902772
8.800018072128296,16,50308,0.0999910831451416,2621673770.845007,32768000,8.700026988983154,0,74,9000,16920668
8.900058031082153,16,50689,0.10003995895385742,2725208635.1389666,34078720,8.800018072128296,0,110,9000,16938564
9.000071048736572,16,50273,0.10001301765441895,2621098794.4169636,32768000,8.900058031082153,0,70,9000,16956460
9.10005807876587,16,50432,0.09998703002929688,2726651245.8677654,34078720,9.000071048736572,0,79,9000,16974356
9.200037002563477,16,50289,0.09997892379760742,2621992616.470566,32768000,9.10005807876587,0,65,9000,16992252
9.300067901611328,16,50687,0.10003089904785156,2725455460.213176,34078720,9.200037002563477,0,39,9000,17010148
9.40005898475647,16,50510,0.0999910831451416,2621673770.845007,32768000,9.300067901611328,0,109,9000,17028044
9.500056982040405,16,50449,0.09999799728393555,2726352201.093505,34078720,9.40005898475647,0,52,9000,17045940
9.600056886672974,16,50660,0.09999990463256836,2726300200.0024796,34078720,9.500056982040405,0,108,9000,17063836
9.700071096420288,16,50697,0.10001420974731445,2621067552.9237885,32768000,9.600056886672974,0,58,9000,17081732
9.800055980682373,16,50390,0.09998488426208496,2726709762.3013735,34078720,9.700071096420288,0,65,9000,17099628
9.900069952011108,16,50441,0.10001397132873535,2725916753.2093573,34078720,9.800055980682373,0,86,9000,17117524
10.000082015991211,16,50433,0.10001206398010254,2725968739.6736445,34078720,9.900069952011108,0,50,9000,17144368
10.10005497932434,16,50515,0.09997296333312988,2727034899.3411665,34078720,10.000082015991211,0,68,9000,17180160
10.200071096420288,16,50599,0.10001611709594727,2725858270.8071074,34078720,10.10005497932434,0,62,9000,17224900
10.300057888031006,16,50518,0.09998679161071777,2726657747.569693,34078720,10.200071096420288,0,42,9000,17278588
10.400058031082153,16,50468,0.10000014305114746,2726293700.005579,34078720,10.300057888031006,0,48,9000,17341224
10.500058889389038,16,50390,0.10000085830688477,2726274200.200842,34078720,10.400058031082153,0,52,9000,17412808
10.60005807876587,16,50400,0.09999918937683105,2726319700.179149,34078720,10.500058889389038,0,39,9000,17502288
10.700056076049805,16,50464,0.09999799728393555,2831211901.135563,35389440,10.60005807876587,0,62,9000,17591768
10.800076007843018,16,50397,0.10001993179321289,2725754308.287781,34078720,10.700056076049805,0,46,9000,17690196
10.900058031082153,16,50433,0.09998202323913574,2831664241.509175,35389440,10.800076007843018,0,82,9000,17797572
11.000139951705933,16,50474,0.1000819206237793,2828837798.429822,35389440,10.900058031082153,0,241,9000,17922844
11.100055932998657,16,50400,0.09991598129272461,2833535900.2335606,35389440,11.000139951705933,0,67,9000,18066012
11.20005989074707,16,50495,0.10000395774841309,2831043154.4344816,35389440,11.100055932998657,0,92,9000,18200232
11.30005693435669,16,50620,0.09999704360961914,2936099602.5662227,36700160,11.20005989074707,0,94,9000,18352348
11.40005612373352,16,50476,0.09999918937683105,2831178150.1860394,35389440,11.30005693435669,0,55,9000,18513412
11.500020027160645,16,50459,0.09996390342712402,3041968446.3571033,38010880,11.40005612373352,0,55,9000,18683424
11.600056886672974,16,50559,0.1000368595123291,2934930998.7466664,36700160,11.500020027160645,0,91,9000,18871332
11.7000150680542,16,50595,0.09995818138122559,2937241113.6638083,36700160,11.600056886672974,0,61,9000,19059240
11.80005693435669,16,50579,0.10004186630249023,3039597832.776843,38010880,11.7000150680542,0,46,9000,19256096
11.90005612373352,16,50506,0.09999918937683105,3040895050.19982,38010880,11.80005693435669,0,47,9000,19461900
12.000018119812012,16,50351,0.09996199607849121,3146923954.509613,39321600,11.90005612373352,0,85,9000,19685600
12.100059986114502,16,50445,0.10004186630249023,3144411551.1484585,39321600,12.000018119812012,0,102,9000,19909300
12.200057983398438,16,50446,0.09999799728393555,3145791001.2617364,39321600,12.100059986114502,0,52,9000,20150896
12.300062894821167,16,50486,0.10000491142272949,3145573507.587775,39321600,12.200057983398438,0,49,9000,20392492
12.400068998336792,16,50376,0.100006103515625,3250387212.108636,40632320,12.300062894821167,0,54,9000,20660932
12.500137090682983,16,50481,0.1000680923461914,3353159954.715284,41943040,12.400068998336792,0,58,9000,20929372
12.600035905838013,16,51030,0.0998988151550293,3253878031.44165,40632320,12.500137090682983,0,63,9000,21188864
12.70005989074707,16,50572,0.10002398490905762,3249806136.9535027,40632320,12.600035905838013,0,102,9000,21466252
12.800055980682373,16,50496,0.09999608993530273,3355574405.1302056,41943040,12.70005989074707,0,71,9000,21761536
12.900058031082153,16,50499,0.10000205039978027,3460229851.4547286,43253760,12.800055980682373,0,86,9000,22065768
